active_measured_weighted_residual,algorithm_wall_seconds_full_path,alpha,augmented_objective_squared,breakdown,checkpoint,configuration_id,data_residual_consistency_relative_difference,data_residual_squared,evaluator_forward_api_calls,evaluator_wall_seconds,family,field_relative_l2,front_top10_f1,gradient_relative_l2,heldout_b_clean_residual,lambda_h1,lambda_l2,physical_adjoint_calls_full_path,physical_forward_calls_full_path,quadratic_penalty_squared,regularization_family,regularization_row_count,sample_id,split
0.05933120846748352,0.16953245806507766,0.008986658163304736,413.2884521484375,False,20,h1_1e-8,4.140244527661707e-06,413.26202392578125,1,0.010095415986143053,plume,0.9250132441520691,0.42203235626220703,1.3389843702316284,0.7140709757804871,1e-08,0.0,24,24,0.02642822265625,h1,95232,validation-022,validation
0.048711664974689484,0.16953245806507766,0.009905688308269135,278.5910339355469,False,24,h1_1e-8,5.199166025704471e-06,278.5640869140625,1,0.010095415986143053,plume,0.9237878918647766,0.4247787594795227,1.3465877771377563,0.7092809677124023,1e-08,0.0,24,24,0.026947021484375,h1,95232,validation-022,validation
0.3480999171733856,0.1691729590529576,0.006347383550834089,10909.4208984375,False,4,h1_1e-8,3.7296797472663457e-07,10909.412109375,1,0.01186254108324647,wavy_front,0.9704949259757996,0.26762282848358154,1.1884756088256836,0.8707799315452576,1e-08,0.0,24,24,0.0087890625,h1,95232,validation-023,validation
0.19453246891498566,0.1691729590529576,0.006247400825389596,3407.056884765625,False,8,h1_1e-8,9.034969821186678e-07,3407.0439453125,1,0.01186254108324647,wavy_front,0.9604585766792297,0.2770827114582062,1.281058669090271,0.8267812728881836,1e-08,0.0,24,24,0.012939453125,h1,95232,validation-023,validation
0.1252969354391098,0.1691729590529576,0.006423886720730049,1413.445556640625,False,12,h1_1e-8,1.6436877103842562e-06,1413.43017578125,1,0.01186254108324647,wavy_front,0.9556019902229309,0.2706744074821472,1.3246283531188965,0.8105820417404175,1e-08,0.0,24,24,0.015380859375,h1,95232,validation-023,validation
0.08891777694225311,0.1691729590529576,0.0070196971086281396,711.8377075195312,False,16,h1_1e-8,2.568689296822413e-06,711.82080078125,1,0.01186254108324647,wavy_front,0.9530951976776123,0.2743362784385681,1.3511689901351929,0.8026437759399414,1e-08,0.0,24,24,0.01690673828125,h1,95232,validation-023,validation
0.06931223720312119,0.1691729590529576,0.008539808684156927,432.54498291015625,False,20,h1_1e-8,3.4511804187786765e-06,432.5270690917969,1,0.01186254108324647,wavy_front,0.9517199397087097,0.2737259566783905,1.3675121068954468,0.7992058992385864,1e-08,0.0,24,24,0.017913818359375,h1,95232,validation-023,validation
0.057137493044137955,0.1691729590529576,0.007204958117079013,293.94305419921875,False,24,h1_1e-8,4.419500328367576e-06,293.9245910644531,1,0.01186254108324647,wavy_front,0.9508827924728394,0.2703692317008972,1.378787875175476,0.7973710298538208,1e-08,0.0,24,24,0.018463134765625,h1,95232,validation-023,validation
0.3757961094379425,0.16950612503569573,0.007056995381488557,13777.1904296875,False,4,h1_3e-8,3.7599878055516456e-07,13777.15625,1,0.011431457940489054,plume,0.95891273021698,0.4208117127418518,1.1719021797180176,0.8210468292236328,3e-08,0.0,24,24,0.0341796875,h1,95232,validation-000,validation
0.1897689551115036,0.16950612503569573,0.008087533981223015,3513.27734375,False,8,h1_3e-8,1.034407205224852e-06,3513.22021484375,1,0.011431457940489054,plume,0.9421339631080627,0.42691487073898315,1.2796763181686401,0.7696986198425293,3e-08,0.0,24,24,0.05712890625,h1,95232,validation-000,validation
0.11731858551502228,0.16950612503569573,0.009365477248340416,1342.7967529296875,False,12,h1_3e-8,1.9818844521068968e-06,1342.72998046875,1,0.011431457940489054,plume,0.9344421029090881,0.41562405228614807,1.3195165395736694,0.7458281517028809,3e-08,0.0,24,24,0.0667724609375,h1,95232,validation-000,validation
0.07677741348743439,0.16950612503569573,0.008954487278048368,575.1442260742188,False,16,h1_3e-8,3.3387036637577694e-06,575.0716552734375,1,0.011431457940489054,plume,0.9302582740783691,0.40677449107170105,1.344187617301941,0.7317142486572266,3e-08,0.0,24,24,0.07257080078125,h1,95232,validation-000,validation
