method,method_label,source_split,pair_index,source_index,sample_seed,geometry_id,geometry_partition,family_id,noise_level,field_rel_l2,audit_reprojection_rel_l2,used_noisy_reprojection_rel_l2,used_clean_reprojection_rel_l2,correction_vs_feasible_relative_l2,outside_support_relative_l2,negative_voxel_fraction
feasible_fno,FNO + hard support,val,29,167,30360828,g_101011110,validation,1,0.05,0.27280204840674543,0.4659551436688205,0.12397068047117409,0.1216325280603472,0.0,0.0,0.0
feasible_fno,FNO + hard support,val,30,167,30360828,g_111001110,validation,1,0.05,0.49956894100004867,0.7152429825971393,0.2562996833678696,0.2563596296795245,0.0,0.0,0.0
feasible_fno,FNO + hard support,val,31,167,30360828,g_111010110,validation,1,0.05,0.3022250964157011,0.4745859403994611,0.17113075828114685,0.17142923034640226,0.0,0.0,0.0
feasible_fno,FNO + hard support,val,32,166,30360827,g_011010111,validation,1,0.02,0.24685996952375908,0.32561731950332,0.14485545303241468,0.14299579129176973,0.0,0.0,0.0
feasible_fno,FNO + hard support,val,33,166,30360827,g_101011110,validation,1,0.02,0.22563032524100096,0.3094047873072798,0.1014940528753975,0.10095704668576505,0.0,0.0,0.0
feasible_fno,FNO + hard support,val,34,166,30360827,g_111001110,validation,1,0.02,0.5741209615679825,0.6796914222134353,0.27293977250680596,0.27292604833641537,0.0,0.0,0.0
feasible_fno,FNO + hard support,val,35,166,30360827,g_111010110,validation,1,0.02,0.24531384163199016,0.3152870955872259,0.13816504268218094,0.1372280526388405,0.0,0.0,0.0
feasible_fno,FNO + hard support,val,36,169,30360830,g_011010111,validation,1,0.05,0.3789565397937263,0.45924142528857886,0.19111747321112438,0.188536985823359,0.0,0.0,0.0
feasible_fno,FNO + hard support,val,37,169,30360830,g_101011110,validation,1,0.05,0.2445800369144026,0.36141547349238906,0.12587745717066529,0.12330943416532078,0.0,0.0,0.0
feasible_fno,FNO + hard support,val,38,169,30360830,g_111001110,validation,1,0.05,0.5029684907984605,0.5956523541296634,0.23574147549378696,0.23058637392749123,0.0,0.0,0.0
feasible_fno,FNO + hard support,val,39,169,30360830,g_111010110,validation,1,0.05,0.38046425383687077,0.4550645970322635,0.186498559739201,0.1849784829352953,0.0,0.0,0.0
feasible_fno,FNO + hard support,val,40,197,30360858,g_011010111,validation,0,0.05,0.1510716921149586,0.16185716504055567,0.148178494188836,0.14688743251932196,0.0,0.0,0.0
feasible_fno,FNO + hard support,val,41,197,30360858,g_101011110,validation,0,0.05,0.08364248707880227,0.09263819734677277,0.08115708316866906,0.0753844331472782,0.0,0.0,0.0
feasible_fno,FNO + hard support,val,42,197,30360858,g_111001110,validation,0,0.05,0.22610333295419868,0.4033852656058155,0.15533339642544655,0.15077503039161963,0.0,0.0,0.0
feasible_fno,FNO + hard support,val,43,197,30360858,g_111010110,validation,0,0.05,0.14602602263060124,0.16816502488940754,0.13728313732452285,0.1342066061404361,0.0,0.0,0.0
feasible_fno,FNO + hard support,val,44,176,30360837,g_011010111,validation,0,0.02,0.20471231596920259,0.21671136081567574,0.20759259139516265,0.20707397773058187,0.0,0.0,0.0
feasible_fno,FNO + hard support,val,45,176,30360837,g_101011110,validation,0,0.02,0.1313004812560783,0.1447395612695002,0.116337568133566,0.11566884336955563,0.0,0.0,0.0
feasible_fno,FNO + hard support,val,46,176,30360837,g_111001110,validation,0,0.02,0.20028394329330043,0.3663282819369151,0.16700480963770625,0.16700380645312518,0.0,0.0,0.0
feasible_fno,FNO + hard support,val,47,176,30360837,g_111010110,validation,0,0.02,0.17754530635729163,0.18832370339806095,0.16473119388146562,0.16428861483729762,0.0,0.0,0.0
feasible_fno,FNO + hard support,val,48,186,30360847,g_011010111,validation,0,0.02,0.15527586692440778,0.14417903677705193,0.16302376547049682,0.1619590603302051,0.0,0.0,0.0
feasible_fno,FNO + hard support,val,49,186,30360847,g_101011110,validation,0,0.02,0.10564003638028775,0.09903845555347986,0.11307196271352306,0.11310449975286722,0.0,0.0,0.0
feasible_fno,FNO + hard support,val,50,186,30360847,g_111001110,validation,0,0.02,0.18115714532254984,0.2760244205626924,0.15007970658174616,0.1497112675034905,0.0,0.0,0.0
feasible_fno,FNO + hard support,val,51,186,30360847,g_111010110,validation,0,0.02,0.13993982878120476,0.13733019954601122,0.14321516665808864,0.1429653384662344,0.0,0.0,0.0
feasible_fno,FNO + hard support,val,52,165,30360826,g_011010111,validation,0,0.05,0.21065555953937412,0.19725730868357558,0.21661906574967693,0.21579037765853493,0.0,0.0,0.0
feasible_fno,FNO + hard support,val,53,165,30360826,g_101011110,validation,0,0.05,0.14103000666714335,0.12120091486886655,0.15006832875130013,0.15062350590108148,0.0,0.0,0.0
feasible_fno,FNO + hard support,val,54,165,30360826,g_111001110,validation,0,0.05,0.17577802579703142,0.2051184217816024,0.16756945427441558,0.16838036905727338,0.0,0.0,0.0
feasible_fno,FNO + hard support,val,55,165,30360826,g_111010110,validation,0,0.05,0.16766004739614676,0.15177491661673284,0.16713236170665083,0.16751462969500952,0.0,0.0,0.0
feasible_fno,FNO + hard support,val,56,199,30360860,g_011010111,validation,0,0.05,0.2173303261967652,0.2135482186592526,0.20720224773964607,0.20672051606977973,0.0,0.0,0.0
feasible_fno,FNO + hard support,val,57,199,30360860,g_101011110,validation,0,0.05,0.12903063405487444,0.10820277388501119,0.1299599221609274,0.1276609165372695,0.0,0.0,0.0
feasible_fno,FNO + hard support,val,58,199,30360860,g_111001110,validation,0,0.05,0.24609748773587747,0.3717017350550437,0.20722096887177277,0.2053174553674608,0.0,0.0,0.0
feasible_fno,FNO + hard support,val,59,199,30360860,g_111010110,validation,0,0.05,0.19276760472408308,0.1888795134095196,0.17871531688500292,0.1769645452609928,0.0,0.0,0.0
feasible_fno,FNO + hard support,val,60,193,30360854,g_011010111,validation,1,0.05,0.23582840426281762,0.28176086641293197,0.1506296934095575,0.14309122810646951,0.0,0.0,0.0
feasible_fno,FNO + hard support,val,61,193,30360854,g_101011110,validation,1,0.05,0.19798573250987944,0.25441762135473106,0.11064764125970321,0.10664520938930103,0.0,0.0,0.0
feasible_fno,FNO + hard support,val,62,193,30360854,g_111001110,validation,1,0.05,0.567147314395408,0.6680360206336036,0.25037830227337965,0.24718450214043983,0.0,0.0,0.0
feasible_fno,FNO + hard support,val,63,193,30360854,g_111010110,validation,1,0.05,0.23644906154383782,0.27009021962705904,0.15042910679739566,0.1434886814663656,0.0,0.0,0.0
feasible_fno,FNO + hard support,val,64,170,30360831,g_011010111,validation,1,0.02,0.2809000944931075,0.4685865004548176,0.19536348530576705,0.19540456100061757,0.0,0.0,0.0
feasible_fno,FNO + hard support,val,65,170,30360831,g_101011110,validation,1,0.02,0.1789740002868984,0.3776583717502711,0.11822311725384733,0.11757849797930948,0.0,0.0,0.0
feasible_fno,FNO + hard support,val,66,170,30360831,g_111001110,validation,1,0.02,0.3765005424073649,0.6155141257185263,0.19271353092510254,0.1923352285128839,0.0,0.0,0.0
feasible_fno,FNO + hard support,val,67,170,30360831,g_111010110,validation,1,0.02,0.2856794873248626,0.47459867951753054,0.19574085635131036,0.19601014061437363,0.0,0.0,0.0
feasible_fno,FNO + hard support,val,68,185,30360846,g_011010111,validation,0,0.05,0.13081759415849048,0.1160188599286491,0.1418721935685024,0.13612420979115925,0.0,0.0,0.0
feasible_fno,FNO + hard support,val,69,185,30360846,g_101011110,validation,0,0.05,0.1333148331318868,0.1373110567238597,0.14094911697121124,0.13407357105740123,0.0,0.0,0.0
feasible_fno,FNO + hard support,val,70,185,30360846,g_111001110,validation,0,0.05,0.1770293156819386,0.2647278162557351,0.16953431884734124,0.1618210123806789,0.0,0.0,0.0
feasible_fno,FNO + hard support,val,71,185,30360846,g_111010110,validation,0,0.05,0.13312006884671976,0.11015212706433394,0.15030789959530164,0.14267851865212863,0.0,0.0,0.0
feasible_fno,FNO + hard support,val,72,183,30360844,g_011010111,validation,1,0.05,0.27388799185759677,0.38903791374466135,0.20890324238340485,0.2039928179225008,0.0,0.0,0.0
feasible_fno,FNO + hard support,val,73,183,30360844,g_101011110,validation,1,0.05,0.1792753419757256,0.318328295896769,0.11878139171121335,0.112861412144164,0.0,0.0,0.0
feasible_fno,FNO + hard support,val,74,183,30360844,g_111001110,validation,1,0.05,0.3933665184281865,0.6360920818898838,0.2232079593431421,0.21835388504939637,0.0,0.0,0.0
feasible_fno,FNO + hard support,val,75,183,30360844,g_111010110,validation,1,0.05,0.27424774824061954,0.3733071721512744,0.2090551375222109,0.20374477707898755,0.0,0.0,0.0
feasible_fno,FNO + hard support,val,76,190,30360851,g_011010111,validation,1,0.02,0.48975674040198686,0.48812133075669795,0.21901563344104807,0.2185792514418684,0.0,0.0,0.0
feasible_fno,FNO + hard support,val,77,190,30360851,g_101011110,validation,1,0.02,0.273098579725599,0.31147557184594493,0.10858927686403072,0.10743423349278923,0.0,0.0,0.0
feasible_fno,FNO + hard support,val,78,190,30360851,g_111001110,validation,1,0.02,0.4040459186357186,0.4591944822520574,0.1794904134344699,0.17868390007246895,0.0,0.0,0.0
feasible_fno,FNO + hard support,val,79,190,30360851,g_111010110,validation,1,0.02,0.4945195221247206,0.5168381908620315,0.21653710456785918,0.21604347454488462,0.0,0.0,0.0
feasible_fno,FNO + hard support,val,80,175,30360836,g_011010111,validation,0,0.05,0.2428351427961244,0.25635861004310206,0.2399250272677209,0.23989528062799464,0.0,0.0,0.0
feasible_fno,FNO + hard support,val,81,175,30360836,g_101011110,validation,0,0.05,0.18156682092751292,0.2135256074109664,0.17702635371712822,0.17840048209904397,0.0,0.0,0.0
feasible_fno,FNO + hard support,val,82,175,30360836,g_111001110,validation,0,0.05,0.20913296990501853,0.25772443981028625,0.20032214882839997,0.19977178791350783,0.0,0.0,0.0
feasible_fno,FNO + hard support,val,83,175,30360836,g_111010110,validation,0,0.05,0.21182833354434594,0.23119258991397745,0.2074485878899143,0.2073201915677069,0.0,0.0,0.0
feasible_fno,FNO + hard support,val,84,177,30360838,g_011010111,validation,0,0.05,0.21694470591397624,0.2141924181206392,0.22483048840422165,0.22207236038364034,0.0,0.0,0.0
feasible_fno,FNO + hard support,val,85,177,30360838,g_101011110,validation,0,0.05,0.15888278537075723,0.17541419582152587,0.172195626442163,0.16824339202861463,0.0,0.0,0.0
feasible_fno,FNO + hard support,val,86,177,30360838,g_111001110,validation,0,0.05,0.20733436716365372,0.3373185179891567,0.19675467551740894,0.19245162079493403,0.0,0.0,0.0
feasible_fno,FNO + hard support,val,87,177,30360838,g_111010110,validation,0,0.05,0.18863868680881477,0.18553337898249608,0.1997465250960029,0.19590408352456998,0.0,0.0,0.0
feasible_fno,FNO + hard support,val,88,164,30360825,g_011010111,validation,0,0.02,0.17270464034569363,0.14896384475520788,0.17968380845882523,0.17943113529610324,0.0,0.0,0.0
feasible_fno,FNO + hard support,val,89,164,30360825,g_101011110,validation,0,0.02,0.11605186977177116,0.0933547501769945,0.12456245494389954,0.12388374977112013,0.0,0.0,0.0
feasible_fno,FNO + hard support,val,90,164,30360825,g_111001110,validation,0,0.02,0.1880565192099857,0.2758315218606167,0.16464917969564508,0.16452241006401463,0.0,0.0,0.0
feasible_fno,FNO + hard support,val,91,164,30360825,g_111010110,validation,0,0.02,0.14750697173508998,0.11518840837927226,0.15494011500827767,0.15498304057705178,0.0,0.0,0.0
feasible_fno,FNO + hard support,val,92,168,30360829,g_011010111,validation,1,0.02,0.2523166675423179,0.36525361471081297,0.14550087738429474,0.14489179555100812,0.0,0.0,0.0
feasible_fno,FNO + hard support,val,93,168,30360829,g_101011110,validation,1,0.02,0.22317067765875664,0.36425752676140166,0.10137715994837401,0.10028153608075566,0.0,0.0,0.0
feasible_fno,FNO + hard support,val,94,168,30360829,g_111001110,validation,1,0.02,0.5746913446852473,0.7210765003199954,0.29273803467200626,0.2915692757959836,0.0,0.0,0.0
feasible_fno,FNO + hard support,val,95,168,30360829,g_111010110,validation,1,0.02,0.254849775614891,0.36582734203974526,0.14506646624070377,0.14440383393248396,0.0,0.0,0.0
feasible_fno,FNO + hard support,val,96,182,30360843,g_011010111,validation,1,0.02,0.44178701638465845,0.47070710706168045,0.22721755901294838,0.2265242901914807,0.0,0.0,0.0
feasible_fno,FNO + hard support,val,97,182,30360843,g_101011110,validation,1,0.02,0.24677887440424273,0.35931342973975794,0.12408034054069514,0.12340012555883292,0.0,0.0,0.0
feasible_fno,FNO + hard support,val,98,182,30360843,g_111001110,validation,1,0.02,0.4191863796693191,0.5591270374993917,0.1994641258465437,0.19886190910036503,0.0,0.0,0.0
feasible_fno,FNO + hard support,val,99,182,30360843,g_111010110,validation,1,0.02,0.4464209027969248,0.49255440404528417,0.22723282804817146,0.22695059882829227,0.0,0.0,0.0
feasible_fno,FNO + hard support,val,100,181,30360842,g_011010111,validation,1,0.05,0.4148959559653318,0.641397428463713,0.21441991020868031,0.21082153550545862,0.0,0.0,0.0
feasible_fno,FNO + hard support,val,101,181,30360842,g_101011110,validation,1,0.05,0.28660238405330957,0.5195169978540363,0.1293646374474174,0.12466464661252193,0.0,0.0,0.0
feasible_fno,FNO + hard support,val,102,181,30360842,g_111001110,validation,1,0.05,0.38703558074061917,0.6143625445773335,0.17061594997604065,0.16478973791973772,0.0,0.0,0.0
feasible_fno,FNO + hard support,val,103,181,30360842,g_111010110,validation,1,0.05,0.4240673773144758,0.6518802194625126,0.21478634693425813,0.2119522432955127,0.0,0.0,0.0
feasible_fno,FNO + hard support,val,104,188,30360849,g_011010111,validation,0,0.02,0.17881817919461065,0.17935431581254646,0.17766126192942347,0.17770114168091858,0.0,0.0,0.0
feasible_fno,FNO + hard support,val,105,188,30360849,g_101011110,validation,0,0.02,0.11204714184746112,0.1038573185890756,0.11140068960639597,0.1119563127405784,0.0,0.0,0.0
feasible_fno,FNO + hard support,val,106,188,30360849,g_111001110,validation,0,0.02,0.18787778220785362,0.30657461887146265,0.16561382790711962,0.16594532596816602,0.0,0.0,0.0
feasible_fno,FNO + hard support,val,107,188,30360849,g_111010110,validation,0,0.02,0.15543142909974428,0.14839448480605233,0.1509795141283164,0.1510092670157499,0.0,0.0,0.0
feasible_fno,FNO + hard support,val,108,194,30360855,g_011010111,validation,1,0.02,0.36318325357643133,0.480697980345148,0.1786073583958289,0.17912571300564922,0.0,0.0,0.0
feasible_fno,FNO + hard support,val,109,194,30360855,g_101011110,validation,1,0.02,0.24943210197314467,0.48058276230215863,0.1156103351555582,0.11434066336838027,0.0,0.0,0.0
feasible_fno,FNO + hard support,val,110,194,30360855,g_111001110,validation,1,0.02,0.400604876512232,0.671808404241976,0.1876635687562778,0.18619571058167783,0.0,0.0,0.0
feasible_fno,FNO + hard support,val,111,194,30360855,g_111010110,validation,1,0.02,0.36702014014046197,0.4855905079366684,0.18039074307383737,0.18060792794453276,0.0,0.0,0.0
feasible_fno,FNO + hard support,val,112,163,30360824,g_011010111,validation,0,0.05,0.1969673987545697,0.22489674313290356,0.18611396373173023,0.18130983344591844,0.0,0.0,0.0
feasible_fno,FNO + hard support,val,113,163,30360824,g_101011110,validation,0,0.05,0.17366512869437126,0.2548037458583435,0.17580457982895803,0.17251266923867464,0.0,0.0,0.0
feasible_fno,FNO + hard support,val,114,163,30360824,g_111001110,validation,0,0.05,0.22824185317114656,0.3638587763313944,0.2005189006503628,0.200064384765192,0.0,0.0,0.0
feasible_fno,FNO + hard support,val,115,163,30360824,g_111010110,validation,0,0.05,0.20259039323172756,0.1922695537979932,0.19780361123227286,0.19626212972950086,0.0,0.0,0.0
feasible_fno,FNO + hard support,val,116,192,30360853,g_011010111,validation,1,0.02,0.348117421242095,0.5220766258198822,0.2160653037572513,0.21513647396999025,0.0,0.0,0.0
feasible_fno,FNO + hard support,val,117,192,30360853,g_101011110,validation,1,0.02,0.17938403692708924,0.3193359056059257,0.11696993239348817,0.11583057303295129,0.0,0.0,0.0
feasible_fno,FNO + hard support,val,118,192,30360853,g_111001110,validation,1,0.02,0.2574407263792044,0.4709952261208093,0.15911634115722645,0.15845911824735806,0.0,0.0,0.0
feasible_fno,FNO + hard support,val,119,192,30360853,g_111010110,validation,1,0.02,0.3573009368710204,0.5564759381594762,0.21602421643969977,0.21507389465078047,0.0,0.0,0.0
feasible_fno,FNO + hard support,val,120,187,30360848,g_011010111,validation,0,0.05,0.1875499260376237,0.15789300383262275,0.19601381671232912,0.19490642324635596,0.0,0.0,0.0
feasible_fno,FNO + hard support,val,121,187,30360848,g_101011110,validation,0,0.05,0.12173629262021027,0.11854664996236748,0.1254266246209787,0.12243284358565172,0.0,0.0,0.0
feasible_fno,FNO + hard support,val,122,187,30360848,g_111001110,validation,0,0.05,0.16128587308271658,0.18884869770419893,0.1518008175911962,0.14878877366648946,0.0,0.0,0.0
feasible_fno,FNO + hard support,val,123,187,30360848,g_111010110,validation,0,0.05,0.1524358432209757,0.12808536789755695,0.15315862303968186,0.15161533755978543,0.0,0.0,0.0
feasible_fno,FNO + hard support,val,124,161,30360822,g_011010111,validation,0,0.05,0.28010873284131765,0.2779073423657403,0.2831733455992355,0.27998455465701877,0.0,0.0,0.0
feasible_fno,FNO + hard support,val,125,161,30360822,g_101011110,validation,0,0.05,0.20793924806581626,0.1998090531626891,0.2193404013789805,0.2157897465103204,0.0,0.0,0.0
feasible_fno,FNO + hard support,val,126,161,30360822,g_111001110,validation,0,0.05,0.2259189583155272,0.22432570036964034,0.21912628561597647,0.21669921344836582,0.0,0.0,0.0
feasible_fno,FNO + hard support,val,127,161,30360822,g_111010110,validation,0,0.05,0.23492428454891595,0.23360389457276878,0.23307048969277921,0.22980719681670103,0.0,0.0,0.0
feasible_fno,FNO + hard support,val,128,191,30360852,g_011010111,validation,1,0.05,0.39383538091088294,0.569923526588963,0.2199328109839798,0.21608904580068006,0.0,0.0,0.0
feasible_fno,FNO + hard support,val,129,191,30360852,g_101011110,validation,1,0.05,0.31702467344445245,0.5349899727625093,0.14651227273729894,0.14146160881682085,0.0,0.0,0.0
feasible_fno,FNO + hard support,val,130,191,30360852,g_111001110,validation,1,0.05,0.45499212327355865,0.6339685670094295,0.23140007026699363,0.2270891555633225,0.0,0.0,0.0
feasible_fno,FNO + hard support,val,131,191,30360852,g_111010110,validation,1,0.05,0.3962418946078279,0.5771667744848035,0.20994633387316564,0.2060861834711442,0.0,0.0,0.0
feasible_fno,FNO + hard support,val,132,195,30360856,g_011010111,validation,1,0.05,0.19358193032105414,0.2531793893294115,0.16513260878977817,0.16316947597974316,0.0,0.0,0.0
feasible_fno,FNO + hard support,val,133,195,30360856,g_101011110,validation,1,0.05,0.13710077588509773,0.21945997938316272,0.09682012442234014,0.09246660357830719,0.0,0.0,0.0
feasible_fno,FNO + hard support,val,134,195,30360856,g_111001110,validation,1,0.05,0.43183971016329725,0.6383785169243574,0.2406013022665791,0.23976251319612765,0.0,0.0,0.0
feasible_fno,FNO + hard support,val,135,195,30360856,g_111010110,validation,1,0.05,0.1935987743026136,0.24089625767146292,0.161313909696711,0.15821064131212037,0.0,0.0,0.0
feasible_fno,FNO + hard support,val,136,172,30360833,g_011010111,validation,0,0.02,0.22218047933310353,0.2422912624226672,0.21604441105342503,0.21562947070336608,0.0,0.0,0.0
feasible_fno,FNO + hard support,val,137,172,30360833,g_101011110,validation,0,0.02,0.18925423128186786,0.302808536128471,0.18436626988267757,0.18414539109938322,0.0,0.0,0.0
feasible_fno,FNO + hard support,val,138,172,30360833,g_111001110,validation,0,0.02,0.20053984942781014,0.30652620016498217,0.19286151950361688,0.1921241488713119,0.0,0.0,0.0
feasible_fno,FNO + hard support,val,139,172,30360833,g_111010110,validation,0,0.02,0.20744294756584794,0.2198896156872944,0.20328630849061724,0.20250643699252174,0.0,0.0,0.0
feasible_fno,FNO + hard support,val,140,179,30360840,g_011010111,validation,1,0.05,0.23228892801071405,0.38342053872580867,0.1472868851261749,0.14313057272196816,0.0,0.0,0.0
feasible_fno,FNO + hard support,val,141,179,30360840,g_101011110,validation,1,0.05,0.20808630280303606,0.35592014729521826,0.11291334431926298,0.10835871212650036,0.0,0.0,0.0
feasible_fno,FNO + hard support,val,142,179,30360840,g_111001110,validation,1,0.05,0.49384736057634715,0.6819086810894441,0.2775278515064542,0.2778623447457222,0.0,0.0,0.0
feasible_fno,FNO + hard support,val,143,179,30360840,g_111010110,validation,1,0.05,0.2257882786056459,0.36980794808065737,0.13483259865663888,0.13121560324767534,0.0,0.0,0.0
feasible_fno,FNO + hard support,val,144,162,30360823,g_011010111,validation,0,0.02,0.14175488013088533,0.13845633783950362,0.14524766918363188,0.14374987525054828,0.0,0.0,0.0
feasible_fno,FNO + hard support,val,145,162,30360823,g_101011110,validation,0,0.02,0.09264153097215226,0.07221154789320258,0.1018908038872855,0.10046303345890613,0.0,0.0,0.0
feasible_fno,FNO + hard support,val,146,162,30360823,g_111001110,validation,0,0.02,0.17988653217103465,0.32327712537004827,0.14626680802842953,0.14517906645842707,0.0,0.0,0.0
feasible_fno,FNO + hard support,val,147,162,30360823,g_111010110,validation,0,0.02,0.12683727000442796,0.11075710964344224,0.13456926869044933,0.13359788953191498,0.0,0.0,0.0
feasible_fno,FNO + hard support,val,148,198,30360859,g_011010111,validation,0,0.02,0.18212499311829403,0.1704651488483717,0.18466527417843076,0.18460249924890065,0.0,0.0,0.0
feasible_fno,FNO + hard support,val,149,198,30360859,g_101011110,validation,0,0.02,0.13739126478383668,0.13589593089952076,0.14974396633311468,0.14875949746362646,0.0,0.0,0.0
feasible_fno,FNO + hard support,val,150,198,30360859,g_111001110,validation,0,0.02,0.1689177455488201,0.24138257560792012,0.16965710305387105,0.16892724221300726,0.0,0.0,0.0
feasible_fno,FNO + hard support,val,151,198,30360859,g_111010110,validation,0,0.02,0.15515004719537476,0.13238608295058446,0.16490995415675994,0.16422270354266885,0.0,0.0,0.0
feasible_fno,FNO + hard support,val,152,189,30360850,g_011010111,validation,0,0.05,0.18713714818996163,0.19953319012413945,0.190821101750541,0.18850340343677138,0.0,0.0,0.0
feasible_fno,FNO + hard support,val,153,189,30360850,g_101011110,validation,0,0.05,0.12671066878354123,0.12267089981060535,0.12500646028648565,0.11832021700494949,0.0,0.0,0.0
feasible_fno,FNO + hard support,val,154,189,30360850,g_111001110,validation,0,0.05,0.16523023339259052,0.27283883098348305,0.14298312315047337,0.1369596411150961,0.0,0.0,0.0
feasible_fno,FNO + hard support,val,155,189,30360850,g_111010110,validation,0,0.05,0.15385362604474873,0.16123322450317962,0.15354327666154555,0.14958167560435215,0.0,0.0,0.0
