case_count,checkpoint,configuration_id,dominated_by_any_cgls_checkpoint,dominates_at_least_one_cgls_checkpoint,globally_dominated,lambda_h1,lambda_l2,maximum_data_residual_consistency_relative_difference,mean_active_measured_weighted_residual,mean_active_residual_ratio_vs_same_k_cgls,mean_augmented_objective_squared,mean_field_gain_vs_same_k_cgls_percent,mean_field_relative_l2,mean_front_top10_f1,mean_gradient_gain_vs_same_k_cgls_percent,mean_gradient_relative_l2,mean_heldout_b_clean_residual,mean_heldout_b_ratio_vs_same_k_cgls,mean_quadratic_penalty_squared,pilot_signal,regularization_family
24,20,l2_1,False,True,True,0.0,1.0,3.1859794944466557e-06,0.0842566352027158,1.3698237760703171,5011.295959472656,-0.3234531266458192,0.9177140270670255,0.39295341695348424,5.021315234737999,1.2836847752332687,0.665335401892662,1.0194314502009538,4086.5692240397134,False,l2
24,24,l2_1,False,True,True,0.0,1.0,3.5043394746026024e-06,0.07897707726806402,1.5798217648401864,4955.3889567057295,-0.38347534945649986,0.9163755799333254,0.39351286242405575,5.666652957294176,1.2847506652275722,0.6622269774476687,1.0224412991775815,4142.954213460286,False,l2
24,4,l2_1e-1,False,False,True,0.0,0.1,4.613684438936616e-07,0.33545519784092903,1.000017194815767,14937.527913411459,-0.005767019345769801,0.9486752425630888,0.38034024958809215,0.07848429801798434,1.1762565275033314,0.7541836798191071,1.0004275779231189,213.32975260416666,False,l2
24,8,l2_1e-1,False,False,True,0.0,0.1,1.1884472996825934e-06,0.1809244149674972,1.0001963019568454,4608.460469563802,-0.012172556593863211,0.9311892986297607,0.38398942227164906,0.20894703792170544,1.2610321094592412,0.6959878777464231,1.0008952070741823,344.70142618815106,False,l2
24,12,l2_1e-1,False,False,True,0.0,0.1,2.242580421807361e-06,0.11515373519311349,1.0009067671668743,2153.80930074056,-0.0175971136942459,0.9225487038493156,0.3882234791914622,0.3554264537242592,1.3038831055164337,0.6715909714500109,1.0013024792668925,418.27774302164715,False,l2
24,16,l2_1e-1,False,False,True,0.0,0.1,3.52115671375941e-06,0.08060674307247002,1.002766171402386,1319.7443974812825,-0.021299959292031767,0.91776126374801,0.39021970828374225,0.5069284311733514,1.3290039996306102,0.6604756178955237,1.0015790740527002,462.93058649698895,False,l2
24,20,l2_1e-1,False,False,True,0.0,0.1,5.0441517487342935e-06,0.061886134246985115,1.0061296406703324,998.4141616821289,-0.024032583708158705,0.9149750620126724,0.3921269476413727,0.6428906679731631,1.3428613891204197,0.6538463843365511,1.0018278989765745,489.5264956156413,False,l2
24,24,l2_1e-1,False,True,True,0.0,0.1,6.717627456964692e-06,0.05055496019000808,1.0112785784375957,849.7691218058268,-0.026548812422186475,0.913117287059625,0.39318228016297024,0.7711618670569309,1.351423646012942,0.649058914432923,1.0021105486721587,507.0319455464681,False,l2
24,4,l2_1e-2,False,False,True,0.0,0.01,4.6867089054103417e-07,0.3354494844873746,1.0000001628787714,14745.131754557291,-0.0005751834711531571,0.9486259917418162,0.3802766762673855,0.00787560305852144,1.1770877192417781,0.7538935815294584,1.0000427614161607,21.4219970703125,False,l2
24,8,l2_1e-2,False,False,True,0.0,0.01,1.2732497225442785e-06,0.18088926809529463,1.0000020010848008,4296.920979817708,-0.0012112540701850812,0.9310872405767441,0.38392585267623264,0.021056882390183617,1.2634064257144928,0.6954275419314703,1.0000893921318958,34.761494954427086,False,l2
24,12,l2_1e-2,False,False,True,0.0,0.01,2.4238679543486796e-06,0.11505048039058845,1.000009284940905,1774.926648457845,-0.0017277783000183868,0.9224023272593816,0.3879818953573704,0.036030607294861065,1.3080625087022781,0.6708043764034907,1.0001297125029809,42.370862325032554,False,l2
