case_id,split,family,base_seed,method,model_seed,field_relative_l2,field_rmse,field_nrmse_dynamic_range,field_mean_bias,h1_seminorm_relative_error,measured_reprojection_relative_l2,clean_reprojection_relative_l2,gate,correction_rms,optimization_forward_calls,optimization_adjoint_calls,grouped_adjoint_calls,evaluation_forward_calls,neural_inference_seconds,reference_kind
49ed9e07a52fd9932a2e,ood,two_interface,3109,prepared_cgls_base_12,-1,0.6789831370212939,0.04035977736728315,0.1035428990623752,-0.012248397705995753,1.3016379701675551,0.01321268710340476,0.02795840647514763,,,12,12,0,1,0.0,base_anchor
b65d04062647ff4a96cf,ood,smooth_no_interface,3121,prepared_cgls_base_12,-1,0.6032870446813564,0.05912877138258411,0.07120577662734065,0.017764608534082488,1.2104311888672947,0.007811620862335538,0.022733388988328794,,,12,12,0,1,0.0,base_anchor
92c050cb6b32ffd7819e,ood,single_interface,3121,prepared_cgls_base_12,-1,0.6745436332455145,0.07670006065912728,0.07751889532114536,0.002287425424417508,1.222683008756643,0.015259216215345693,0.03335229493791703,,,12,12,0,1,0.0,base_anchor
d2bd02757c7386060fa0,ood,two_interface,3121,prepared_cgls_base_12,-1,0.6975545523674381,0.035553610567178665,0.09545608337823956,-0.009747369792719947,1.2187940124612282,0.009642224510521448,0.028174808629384693,,,12,12,0,1,0.0,base_anchor
efe6f0ab78d4c4993662,ood,smooth_no_interface,3137,prepared_cgls_base_12,-1,0.6101824217178097,0.045517203143968864,0.06025012061997843,0.011788687769328798,1.098673894788866,0.0076635247351326975,0.016704300524316,,,12,12,0,1,0.0,base_anchor
59d5c6804bd39f12f83e,ood,single_interface,3137,prepared_cgls_base_12,-1,0.6809629054364497,0.07477575597596993,0.07959345823333382,-0.0027880348512869667,1.227520920938842,0.014207692743162961,0.027183501522786025,,,12,12,0,1,0.0,base_anchor
73a367367e8a2588b8c2,ood,two_interface,3137,prepared_cgls_base_12,-1,0.6797725498505737,0.037519330181315945,0.09833212839043298,-0.010798730784268247,1.1881191474724315,0.00847226396431844,0.021502575571475547,,,12,12,0,1,0.0,base_anchor
9a6e1a09d5cfb3f6b9d9,ood,smooth_no_interface,3163,prepared_cgls_base_12,-1,0.6054698876024978,0.06399226543751586,0.06917386091613283,0.01972169997389413,1.2212879874379525,0.009245049214569045,0.01635295510075469,,,12,12,0,1,0.0,base_anchor
35d22c1380baf6593b39,ood,single_interface,3163,prepared_cgls_base_12,-1,0.7986872625927184,0.09630614886984748,0.09421414837094783,-9.622706556349526e-05,1.3786581477466904,0.01840915080723566,0.0198953137419065,,,12,12,0,1,0.0,base_anchor
f0363cd7bec7fc07695b,ood,two_interface,3163,prepared_cgls_base_12,-1,0.6667188445813685,0.04033795841119324,0.08821474625957602,-0.012652517985445587,1.126081675003283,0.007606510169477839,0.022436980139864733,,,12,12,0,1,0.0,base_anchor
e8ad7f781d1e2915a075,ood,smooth_no_interface,3181,prepared_cgls_base_12,-1,0.6175780561429497,0.06275053400782143,0.0597790881946159,0.016119099342487918,1.11944266168561,0.006473800807708494,0.018680373534080624,,,12,12,0,1,0.0,base_anchor
3362d0532ed7c2a38730,ood,single_interface,3181,prepared_cgls_base_12,-1,0.6654842510044179,0.08659796430568348,0.07847477128953317,0.0048973214880625015,1.2136032089308515,0.01444833511166596,0.02623621317330908,,,12,12,0,1,0.0,base_anchor
b68a57ff53cf5cbd1d8c,ood,two_interface,3181,prepared_cgls_base_12,-1,0.6402347729604255,0.04392232824974829,0.08850775272465694,-0.013799751570377347,1.1642485914305094,0.008468930247124813,0.021199813963494293,,,12,12,0,1,0.0,base_anchor
0b247ca300bd186b2aa8,ood,smooth_no_interface,3191,prepared_cgls_base_12,-1,0.6051581214027127,0.06871785720372467,0.06862791688816469,0.019828075063003724,1.2024331430936421,0.007530968199578503,0.024405612812334894,,,12,12,0,1,0.0,base_anchor
2aa10b47cf2ae3da6dfc,ood,single_interface,3191,prepared_cgls_base_12,-1,0.6288404362604962,0.07828213478164286,0.07274195093187519,-0.00920109024508018,1.1468761408058523,0.014212972634897512,0.016589790262113057,,,12,12,0,1,0.0,base_anchor
00c3a80c137b7dc58c98,ood,two_interface,3191,prepared_cgls_base_12,-1,0.6872050482302552,0.04835313134482563,0.10329246553610355,-0.014757683009249725,1.2799417134439945,0.015824366306981287,0.021845901166154227,,,12,12,0,1,0.0,base_anchor
6c144f9849f9520d81e5,development,smooth_no_interface,2101,jacru_m2,17,0.2486510454472608,0.025485096171064595,0.02891391735674062,0.003292887447263724,0.47970128473137474,0.19775896901826429,0.19706108270205097,,,13,13,1,1,0.0,raw_learned
6c144f9849f9520d81e5,development,smooth_no_interface,2101,jacru_m2,17,0.254459348231562,0.026080408991014013,0.029589324879705704,0.0025070978150230467,0.541401831038475,0.007008320921126937,0.01746123960675169,,,13,13,1,1,0.0,retrospective_dense_oracle_base_anchor
6c144f9849f9520d81e5,development,smooth_no_interface,2101,jacru_m2,17,0.25800205319670394,0.026443512940888623,0.03000128163780892,0.002469644662957965,0.5507616431128687,4.510043873616429e-16,0.019169641390788448,,,13,13,1,1,0.0,retrospective_dense_oracle_affine_observation
cee85dad2f56f6debc94,development,single_interface,2101,jacru_m2,17,0.4227015299846653,0.05257826932558641,0.04837917228743642,0.002634269619164281,0.7084338362832255,0.2511791577230385,0.2511125373928745,,,13,13,1,1,0.0,raw_learned
cee85dad2f56f6debc94,development,single_interface,2101,jacru_m2,17,0.39336495055879195,0.04892920144972377,0.04502153260626498,0.0031409134671034904,0.7234640792248568,0.016213967610507238,0.029857220840134202,,,13,13,1,1,0.0,retrospective_dense_oracle_base_anchor
cee85dad2f56f6debc94,development,single_interface,2101,jacru_m2,17,0.3983178118379311,0.04954526942155319,0.04558839908803035,0.003117589084963274,0.7266197978297347,5.251940086521301e-16,0.02513347104421185,,,13,13,1,1,0.0,retrospective_dense_oracle_affine_observation
b06a75091983ab395677,development,smooth_no_interface,2113,jacru_m2,17,0.2371536336105341,0.02045454587477307,0.026014191496865336,-3.724915464255224e-05,0.4461378594265096,0.22807632640064213,0.22844191843389328,,,13,13,1,1,0.0,raw_learned
b06a75091983ab395677,development,smooth_no_interface,2113,jacru_m2,17,0.2439096535796387,0.02103725387837835,0.02675528238616439,-0.0002300197254075084,0.5017852915471387,0.006835817959340282,0.0171360738669343,,,13,13,1,1,0.0,retrospective_dense_oracle_base_anchor
b06a75091983ab395677,development,smooth_no_interface,2113,jacru_m2,17,0.24684521167244758,0.021290446320607722,0.02707729377268152,-0.0002458750573981434,0.5084860803829078,4.742427070384352e-16,0.018102082973641,,,13,13,1,1,0.0,retrospective_dense_oracle_affine_observation
423593699e2b6baeef3f,development,single_interface,2113,jacru_m2,17,0.7044871937692317,0.06482758772803553,0.08299937465374127,-6.460314455212196e-05,0.9034972245487296,0.20436570455174694,0.2059272637778833,,,13,13,1,1,0.0,raw_learned
423593699e2b6baeef3f,development,single_interface,2113,jacru_m2,17,0.7277201838033001,0.06696550976968374,0.08573657649533489,0.0005442815797722891,1.042276308898336,0.0255169405446483,0.029085224273520536,,,13,13,1,1,0.0,retrospective_dense_oracle_base_anchor
423593699e2b6baeef3f,development,single_interface,2113,jacru_m2,17,0.7647652452168078,0.07037443187630943,0.09010105175978911,0.0005075721737099307,1.1021210773441383,6.393419981145967e-16,0.014798058778029902,,,13,13,1,1,0.0,retrospective_dense_oracle_affine_observation
5639798ee009ab4df707,development,smooth_no_interface,2129,jacru_m2,17,0.2436544280011987,0.02222948384479145,0.028289849364373985,0.0005808848785567772,0.4639032685093628,0.22393845750891037,0.22381293928406976,,,13,13,1,1,0.0,raw_learned
5639798ee009ab4df707,development,smooth_no_interface,2129,jacru_m2,17,0.24374987747048688,0.02223819204867242,0.028300931662899084,0.00027922943187917184,0.5347598831204636,0.008865642868830743,0.021108259562260895,,,13,13,1,1,0.0,retrospective_dense_oracle_base_anchor
5639798ee009ab4df707,development,smooth_no_interface,2129,jacru_m2,17,0.25067851434656874,0.022870316909963804,0.029105391057020334,0.00033194179496656636,0.5500751346850733,5.093323026833623e-16,0.02474940020994281,,,13,13,1,1,0.0,retrospective_dense_oracle_affine_observation
9f862d87f3c25fedf3e1,development,single_interface,2129,jacru_m2,17,0.4453394573024592,0.05330050851845815,0.052391201379937635,-0.006511493386681968,0.7149013520881359,0.2268576669146803,0.2238411006012473,,,13,13,1,1,0.0,raw_learned
9f862d87f3c25fedf3e1,development,single_interface,2129,jacru_m2,17,0.45109991282264444,0.05398994935620388,0.053068880351,-0.005515465641787203,0.765056887783267,0.02141997783860047,0.02807428272988262,,,13,13,1,1,0.0,retrospective_dense_oracle_base_anchor
9f862d87f3c25fedf3e1,development,single_interface,2129,jacru_m2,17,0.46949990140043146,0.05619215428515943,0.05523351564472982,-0.005619555996396852,0.7944730866231863,5.480912577078115e-16,0.018658431530026363,,,13,13,1,1,0.0,retrospective_dense_oracle_affine_observation
17ba335821b1e0d5a1aa,development,smooth_no_interface,2141,jacru_m2,17,0.30097930614942997,0.03214700383410027,0.03165361359294443,0.0024093014951920297,0.5325486728765201,0.251391634977578,0.24981945685173151,,,13,13,1,1,0.0,raw_learned
17ba335821b1e0d5a1aa,development,smooth_no_interface,2141,jacru_m2,17,0.30429375971140105,0.03250101405735373,0.032002190489026125,0.00201353821761438,0.5989520016988183,0.004784229578851765,0.016753431408783673,,,13,13,1,1,0.0,retrospective_dense_oracle_base_anchor
17ba335821b1e0d5a1aa,development,smooth_no_interface,2141,jacru_m2,17,0.3041771415576129,0.032488558303219284,0.031989925905041405,0.002009534601500507,0.5965610873954107,5.309556191754129e-16,0.015842018513323317,,,13,13,1,1,0.0,retrospective_dense_oracle_affine_observation
6be92a896230a00c27bc,development,single_interface,2141,jacru_m2,17,0.3284858584196668,0.033521258445330035,0.04234283856278451,-0.0008443050259346973,0.5825651766612089,0.26714032038665675,0.2681170437506539,,,13,13,1,1,0.0,raw_learned
6be92a896230a00c27bc,development,single_interface,2141,jacru_m2,17,0.4001949050849312,0.0408390087366182,0.05158635547108097,-0.0007353611611135796,0.7499575069475051,0.013436021111134627,0.023936959535382097,,,13,13,1,1,0.0,retrospective_dense_oracle_base_anchor
6be92a896230a00c27bc,development,single_interface,2141,jacru_m2,17,0.4171423021103743,0.04256845328074133,0.05377092712892982,-0.0007173122901763416,0.7802459448002728,7.069518456713343e-16,0.020104098359532804,,,13,13,1,1,0.0,retrospective_dense_oracle_affine_observation
2f2ee4ffd95bd30b9d41,development,smooth_no_interface,2153,jacru_m2,17,0.2579510148100448,0.030124844074323368,0.029231592460282962,0.005242217346556751,0.49778370349552853,0.20914777162752088,0.20836499047658402,,,13,13,1,1,0.0,raw_learned
2f2ee4ffd95bd30b9d41,development,smooth_no_interface,2153,jacru_m2,17,0.2686194589162146,0.031370759758937626,0.030440564677455723,0.004700550227978236,0.5627533163711382,0.007780467044355891,0.025663156836503047,,,13,13,1,1,0.0,retrospective_dense_oracle_base_anchor
2f2ee4ffd95bd30b9d41,development,smooth_no_interface,2153,jacru_m2,17,0.27140306309031237,0.03169584334804885,0.03075600899872691,0.00473442346624048,0.5662280050529015,4.0306673642965386e-16,0.026900343905627774,,,13,13,1,1,0.0,retrospective_dense_oracle_affine_observation
317ac465ce89a727ceb8,development,single_interface,2153,jacru_m2,17,0.364044889569393,0.03236584215037383,0.04220207950317578,0.0015562463066089544,0.5758729679027833,0.2197051398901383,0.2204606899524388,,,13,13,1,1,0.0,raw_learned
317ac465ce89a727ceb8,development,single_interface,2153,jacru_m2,17,0.425091080713208,0.037793226088600064,0.04927888867103602,0.0016677226819936215,0.7127389184131726,0.022674455561913488,0.03076457764422991,,,13,13,1,1,0.0,retrospective_dense_oracle_base_anchor
317ac465ce89a727ceb8,development,single_interface,2153,jacru_m2,17,0.45710259394518327,0.04063924759294319,0.05298983879048623,0.0017079892776221887,0.7780863952601318,6.114795051595288e-16,0.01950197265959956,,,13,13,1,1,0.0,retrospective_dense_oracle_affine_observation
80f83d2b9da59c138e54,development,smooth_no_interface,2161,jacru_m2,17,0.2449064766185113,0.018913718798570196,0.02819076736141749,-0.0014355491081342255,0.44800296692229674,0.2435104353992654,0.24161323863489484,,,13,13,1,1,0.0,raw_learned
80f83d2b9da59c138e54,development,smooth_no_interface,2161,jacru_m2,17,0.24804754807636029,0.019156298509406148,0.02855233074657754,-0.0017518767016060416,0.5015237096371049,0.006820268292417084,0.023444641936931573,,,13,13,1,1,0.0,retrospective_dense_oracle_base_anchor
80f83d2b9da59c138e54,development,smooth_no_interface,2161,jacru_m2,17,0.25225460321491566,0.01948120236233554,0.029036597697477386,-0.0018106365966614859,0.5129760379742879,6.866423961612489e-16,0.02541604043850759,,,13,13,1,1,0.0,retrospective_dense_oracle_affine_observation
817ed62303fd3253a425,development,single_interface,2161,jacru_m2,17,0.433698906727401,0.045097528435128174,0.050590091336046694,-0.0022996600608834335,0.6540207184292964,0.26303593493124977,0.26190325206320353,,,13,13,1,1,0.0,raw_learned
817ed62303fd3253a425,development,single_interface,2161,jacru_m2,17,0.3624847011225149,0.037692426387522515,0.04228309975711778,-0.0018361850690257896,0.6200981248500447,0.01745841048198648,0.024200476864073853,,,13,13,1,1,0.0,retrospective_dense_oracle_base_anchor
817ed62303fd3253a425,development,single_interface,2161,jacru_m2,17,0.37222297093085666,0.03870504572498993,0.04341904903302577,-0.0017470740040129997,0.6357782776851594,9.028392559397507e-16,0.018888441614602847,,,13,13,1,1,0.0,retrospective_dense_oracle_affine_observation
c12970cf110f1be99b82,ood,smooth_no_interface,3109,jacru_m2,17,0.331491379052265,0.04126336364788879,0.03844026448302331,0.005022238332741786,0.6109173820360987,0.21185274557564013,0.21226023789120796,,,13,13,1,1,0.0,raw_learned
c12970cf110f1be99b82,ood,smooth_no_interface,3109,jacru_m2,17,0.327924808911717,0.0408194043476322,0.038026679369914516,0.0043031819194846435,0.6747978542903526,0.0068560804000406496,0.01903459468707723,,,13,13,1,1,0.0,retrospective_dense_oracle_base_anchor
c12970cf110f1be99b82,ood,smooth_no_interface,3109,jacru_m2,17,0.3265128509027212,0.0406436467247724,0.037862946486543925,0.004238957187368396,0.6712920800762225,4.643472601802917e-16,0.016388485371719157,,,13,13,1,1,0.0,retrospective_dense_oracle_affine_observation
c574fbda17385d89b138,ood,single_interface,3109,jacru_m2,17,0.49259118761011045,0.05621556250543552,0.05690128499003505,-0.0025001338473827125,0.7737468586454187,0.2237880770908675,0.22259292358926538,,,13,13,1,1,0.0,raw_learned
c574fbda17385d89b138,ood,single_interface,3109,jacru_m2,17,0.4469083322686048,0.05100213710426932,0.05162426575719606,-0.0017762870530855358,0.7630888985679622,0.012924314470834473,0.025124669474042752,,,13,13,1,1,0.0,retrospective_dense_oracle_base_anchor
c574fbda17385d89b138,ood,single_interface,3109,jacru_m2,17,0.45167397984421875,0.05154600302372594,0.05217476580202575,-0.0018974225925312948,0.7716325379297998,5.417368259789502e-16,0.02515325605985505,,,13,13,1,1,0.0,retrospective_dense_oracle_affine_observation
49ed9e07a52fd9932a2e,ood,two_interface,3109,jacru_m2,17,0.5465410239249974,0.03248721926213034,0.08334587265594849,-0.0021108107964083337,0.7614757131820326,0.29724752239734337,0.29860592895415694,,,13,13,1,1,0.0,raw_learned
49ed9e07a52fd9932a2e,ood,two_interface,3109,jacru_m2,17,0.4321534071714355,0.025687847533988176,0.06590210298081403,-0.000991711252215023,0.7197657549246429,0.013212687103404798,0.027958406475147614,,,13,13,1,1,0.0,retrospective_dense_oracle_base_anchor
49ed9e07a52fd9932a2e,ood,two_interface,3109,jacru_m2,17,0.43970865525801994,0.026136942826791566,0.06705425573301985,-0.0008906837359781051,0.7381115412938841,7.505019969745528e-16,0.03261179112112123,,,13,13,1,1,0.0,retrospective_dense_oracle_affine_observation
b65d04062647ff4a96cf,ood,smooth_no_interface,3121,jacru_m2,17,0.3009691399515007,0.029498288793528938,0.035523291176306725,0.00147516490002482,0.5459697471992495,0.23739757438799863,0.2375009546105251,,,13,13,1,1,0.0,raw_learned
b65d04062647ff4a96cf,ood,smooth_no_interface,3121,jacru_m2,17,0.28516085847352307,0.02794890319059994,0.03365744477747092,0.0011080914243073415,0.5697834500950266,0.007811620862335553,0.022733388988328804,,,13,13,1,1,0.0,retrospective_dense_oracle_base_anchor
b65d04062647ff4a96cf,ood,smooth_no_interface,3121,jacru_m2,17,0.28692021659462624,0.028121339653540637,0.033865101252913615,0.0010742877636051454,0.5750349109311759,6.32820859090118e-16,0.022687139856099305,,,13,13,1,1,0.0,retrospective_dense_oracle_affine_observation
92c050cb6b32ffd7819e,ood,single_interface,3121,jacru_m2,17,0.42506636498256,0.04833284960596563,0.0488488415391058,-0.002523447107025225,0.7067396480555908,0.22243198841187017,0.22227781205309718,,,13,13,1,1,0.0,raw_learned
92c050cb6b32ffd7819e,ood,single_interface,3121,jacru_m2,17,0.4383506524418814,0.04984336071855423,0.05037547856927155,-0.0021370520173738046,0.7686123927423417,0.015259216215345732,0.03335229493791703,,,13,13,1,1,0.0,retrospective_dense_oracle_base_anchor
92c050cb6b32ffd7819e,ood,single_interface,3121,jacru_m2,17,0.45116352272322996,0.05130026858835139,0.05184794009903853,-0.002232650213558917,0.7914270007318983,5.911389957173104e-16,0.02530308747131061,,,13,13,1,1,0.0,retrospective_dense_oracle_affine_observation
d2bd02757c7386060fa0,ood,two_interface,3121,jacru_m2,17,0.47174919923664455,0.024044552871333207,0.06455599887222949,-0.0032188923370728966,0.6884470924653775,0.38713562795247286,0.38771859159225686,,,13,13,1,1,0.0,raw_learned
d2bd02757c7386060fa0,ood,two_interface,3121,jacru_m2,17,0.438455994381717,0.022347633776005047,0.060000026973293714,-0.002238022822048231,0.7689084863328793,0.00964222451052137,0.02817480862938468,,,13,13,1,1,0.0,retrospective_dense_oracle_base_anchor
d2bd02757c7386060fa0,ood,two_interface,3121,jacru_m2,17,0.44216822821677654,0.0225368423700255,0.06050802351818947,-0.002244875957707505,0.7774104076872487,1.0017831115312308e-15,0.02449273597362564,,,13,13,1,1,0.0,retrospective_dense_oracle_affine_observation
efe6f0ab78d4c4993662,ood,smooth_no_interface,3137,jacru_m2,17,0.33014837401314656,0.024627767160682185,0.03259923368618609,-0.0015110036514396285,0.5445044452004031,0.3577765363788892,0.3594264617075577,,,13,13,1,1,0.0,raw_learned
efe6f0ab78d4c4993662,ood,smooth_no_interface,3137,jacru_m2,17,0.3096039331333111,0.02309523286319435,0.03057065174573067,-0.0011479909399041582,0.5610381747608697,0.007663524735132654,0.016704300524316044,,,13,13,1,1,0.0,retrospective_dense_oracle_base_anchor
efe6f0ab78d4c4993662,ood,smooth_no_interface,3137,jacru_m2,17,0.3103845964814627,0.02315346727136499,0.03064773535092092,-0.0011374029190450072,0.5611156775660116,7.697705752338672e-16,0.01620675255701883,,,13,13,1,1,0.0,retrospective_dense_oracle_affine_observation
59d5c6804bd39f12f83e,ood,single_interface,3137,jacru_m2,17,0.48308274882096,0.05304676283194108,0.05646449503278192,-0.002601970323082217,0.7563314544836062,0.19412696419674835,0.19938786259158967,,,13,13,1,1,0.0,raw_learned
59d5c6804bd39f12f83e,ood,single_interface,3137,jacru_m2,17,0.44822518246813015,0.0492190934321743,0.05239021399710436,-0.001810075000358448,0.7556838024476432,0.014207692743162956,0.02718350152278601,,,13,13,1,1,0.0,retrospective_dense_oracle_base_anchor
59d5c6804bd39f12f83e,ood,single_interface,3137,jacru_m2,17,0.4591184871700967,0.050415274733186674,0.053663463664446,-0.0019160001701082252,0.7803672745114035,5.022738055640556e-16,0.02496788227159632,,,13,13,1,1,0.0,retrospective_dense_oracle_affine_observation
73a367367e8a2588b8c2,ood,two_interface,3137,jacru_m2,17,0.5748570366689859,0.03172862889296961,0.08315563190703158,-0.003059494279960447,0.7928244817226905,0.4147673650642525,0.41318827259678614,,,13,13,1,1,0.0,raw_learned
73a367367e8a2588b8c2,ood,two_interface,3137,jacru_m2,17,0.487704868503632,0.026918356730417186,0.07054868243338187,-0.001786635543271505,0.8225487075159684,0.008472263964318416,0.02150257557147553,,,13,13,1,1,0.0,retrospective_dense_oracle_base_anchor
73a367367e8a2588b8c2,ood,two_interface,3137,jacru_m2,17,0.48996346736750934,0.02704301771671266,0.07087539882331863,-0.0017762733733915617,0.827449474706015,9.16664281842835e-16,0.019374849911014184,,,13,13,1,1,0.0,retrospective_dense_oracle_affine_observation
9a6e1a09d5cfb3f6b9d9,ood,smooth_no_interface,3163,jacru_m2,17,0.3008106653808576,0.03179275524619533,0.03436708506105891,0.002756035505815424,0.5564974719439439,0.24804980167707671,0.24696061439936012,,,13,13,1,1,0.0,raw_learned
9a6e1a09d5cfb3f6b9d9,ood,smooth_no_interface,3163,jacru_m2,17,0.2930779663929631,0.030975484335925674,0.03348363791488785,0.0023861335033652734,0.597012324166126,0.009245049214569059,0.01635295510075472,,,13,13,1,1,0.0,retrospective_dense_oracle_base_anchor
9a6e1a09d5cfb3f6b9d9,ood,smooth_no_interface,3163,jacru_m2,17,0.2982586649266865,0.03152303367324207,0.03407552353489655,0.0023395819241580815,0.6080966548997858,5.67117938878517e-16,0.018615047075517258,,,13,13,1,1,0.0,retrospective_dense_oracle_affine_observation
35d22c1380baf6593b39,ood,single_interface,3163,jacru_m2,17,0.5949183156530886,0.07173557731056725,0.07017730854700809,-0.0007021116000136487,0.9202449561425647,0.17210896099056025,0.16986164183408856,,,13,13,1,1,0.0,raw_learned
35d22c1380baf6593b39,ood,single_interface,3163,jacru_m2,17,0.5958352719154163,0.07184614440039437,0.0702854738545005,0.00023985522602414637,0.9716762650753185,0.018409150807235663,0.019895313741906492,,,13,13,1,1,0.0,retrospective_dense_oracle_base_anchor
35d22c1380baf6593b39,ood,single_interface,3163,jacru_m2,17,0.612911054005691,0.07390515158515483,0.07229975446563813,6.502269840957217e-05,1.0130551308841929,5.937047043808026e-16,0.01800231678289147,,,13,13,1,1,0.0,retrospective_dense_oracle_affine_observation
f0363cd7bec7fc07695b,ood,two_interface,3163,jacru_m2,17,0.5179653796435478,0.03133804618289804,0.06853291294802169,-0.004290906207574881,0.7105256932862699,0.33815049312055256,0.3368065556807938,,,13,13,1,1,0.0,raw_learned
f0363cd7bec7fc07695b,ood,two_interface,3163,jacru_m2,17,0.42030319278004064,0.025429268796352236,0.05561105675130794,-0.002668487425211661,0.6873683874716918,0.007606510169477904,0.022436980139864726,,,13,13,1,1,0.0,retrospective_dense_oracle_base_anchor
f0363cd7bec7fc07695b,ood,two_interface,3163,jacru_m2,17,0.4214829508630286,0.02550064675855266,0.05576715262407995,-0.0026586550467301777,0.6898474421493171,8.937197269509511e-16,0.02185826802791581,,,13,13,1,1,0.0,retrospective_dense_oracle_affine_observation
e8ad7f781d1e2915a075,ood,smooth_no_interface,3181,jacru_m2,17,0.34419062405160017,0.034972333043394165,0.03331627713497958,0.0015991000158947413,0.5656094006049854,0.29891716911088106,0.2988856273832008,,,13,13,1,1,0.0,raw_learned
e8ad7f781d1e2915a075,ood,smooth_no_interface,3181,jacru_m2,17,0.3371188060840733,0.0342537836236821,0.03263175341239574,0.0013307524447578652,0.607194315580878,0.006473800807708523,0.018680373534080644,,,13,13,1,1,0.0,retrospective_dense_oracle_base_anchor
e8ad7f781d1e2915a075,ood,smooth_no_interface,3181,jacru_m2,17,0.33675284046932724,0.03421659878927067,0.0325963294031673,0.0013414642970973059,0.6056834217170552,5.301743492629465e-16,0.016435903848799522,,,13,13,1,1,0.0,retrospective_dense_oracle_affine_observation
3362d0532ed7c2a38730,ood,single_interface,3181,jacru_m2,17,0.43340622066323564,0.05639817376625925,0.051107827105862744,-0.0004979649178679488,0.7106579938818863,0.23281591709206864,0.23029636058921374,,,13,13,1,1,0.0,raw_learned
3362d0532ed7c2a38730,ood,single_interface,3181,jacru_m2,17,0.38763357658437075,0.05044188285158218,0.04571025718593646,-0.0003861819768172761,0.7092211546813149,0.014448335111665893,0.026236213173309052,,,13,13,1,1,0.0,retrospective_dense_oracle_base_anchor
