method,model_seed,split,projection_variant,projection_iterations,case_count,paired_call_budget,damping_fraction,field_relative_l2_mean,h1_seminorm_relative_error_mean,field_gain_to_best_matched_classical_mean,h1_gain_to_best_matched_classical_mean,reprojection_ratio_to_matched_cgls_mean,visible_correction_fraction_mean,visible_correction_fraction_maximum,system_residual_fraction_mean,projection_closure_relative_error_mean,projection_closure_relative_error_maximum,exact_projection_approximation_error_mean,exact_oracle_error_reduction_retention_mean,oracle_reduction_defined_rate,field_harm_rate,worst_field_gain_to_best_matched_classical,breakdown_rate
pooled_cnn,17,development,affine_pcg_dense_exact_camera_block_oracle,20,12,34,0.0,0.3870395345359796,0.6832606403804519,0.36074918064957795,0.32353901460447226,0.01619691882747335,4.035868074971885e-06,1.0323765299057857e-05,4.035868074980552e-06,6.730192209960266e-16,8.238908244856313e-16,5.033507860313496e-06,0.9999997927065207,1.0,0.08333333333333333,-0.13720758699316035,0.0
pooled_cnn,17,development,affine_pcg_dense_exact_camera_block_oracle,32,12,46,0.0,0.38703950025367617,0.6832605931389305,0.33633720152234736,0.30676797160587416,9.482439675873314e-05,7.712529008577557e-10,1.5327425616428995e-09,7.712528969485079e-10,6.751473798386429e-16,9.259121083871e-16,9.891020938919605e-10,1.00000000002983,1.0,0.08333333333333333,-0.1526989728844065,0.0
pooled_cnn,17,development,affine_pcg_dense_exact_jacobi_oracle,0,12,14,0.0,0.35872939922762154,0.5813683930974793,0.4535095383930327,0.3989835386842087,34.80293790016024,1.0,1.0,1.0,0.0,0.0,1.0,1.1733605117452173,1.0,0.0,0.031954600550836265,0.0
pooled_cnn,17,development,affine_pcg_dense_exact_jacobi_oracle,1,12,15,0.0,0.3551518722325819,0.6014666314619999,0.45774075072365794,0.3855336742546784,19.499713925052124,0.46422685842596123,0.636558250171825,0.46422685842596123,6.599843330184325e-16,9.27740231715997e-16,0.6332057069809509,1.1938634143933855,1.0,0.0,0.05288845580339177,0.0
pooled_cnn,17,development,affine_pcg_dense_exact_jacobi_oracle,2,12,16,0.0,0.3546975257815186,0.6187057724395857,0.457586291434869,0.374148703017275,15.654770410893008,0.3238683539684752,0.5768517401318287,0.32386835396847513,6.391851445474678e-16,9.028932699694709e-16,0.5028484365780416,1.1972267621463026,1.0,0.0,0.06500061613264543,0.0
pooled_cnn,17,development,affine_pcg_dense_exact_jacobi_oracle,4,12,18,0.0,0.3688839799080083,0.6470609673996183,0.43096464938494483,0.3556143915557612,15.21820486216106,0.20495730981822866,0.44406912011886135,0.20495730981822866,6.273632156976926e-16,8.24726991887869e-16,0.3472404112835428,1.1037900003697227,1.0,0.08333333333333333,-0.03279606426999581,0.0
pooled_cnn,17,development,affine_pcg_dense_exact_jacobi_oracle,8,12,22,0.0,0.38248577373917186,0.6745657732418819,0.3983876183184227,0.3380644858946706,17.747221031371616,0.09245904954829477,0.177012946230213,0.09245904954829477,6.462809092462447e-16,9.317066169693052e-16,0.15598918525953542,1.0220328712739861,1.0,0.08333333333333333,-0.10739474037947286,0.0
pooled_cnn,17,development,affine_pcg_dense_exact_jacobi_oracle,12,12,26,0.0,0.3867579740047548,0.683229897859925,0.3804792489317985,0.33072863741856257,16.19676899019925,0.03715127278503605,0.07700041312113914,0.037151272785036035,6.304872755443051e-16,8.443957654785517e-16,0.05602272495992904,1.001443188144367,1.0,0.08333333333333333,-0.12273259886507795,0.0
pooled_cnn,17,development,affine_pcg_dense_exact_jacobi_oracle,20,12,34,0.0,0.38709188860105254,0.683312429180691,0.3606719731307582,0.32348419370726206,16.53189453104336,0.004253301244039847,0.01003998672620656,0.004253301244039863,6.157000850204063e-16,7.720761799676595e-16,0.0071462575223802055,0.9995462190766312,1.0,0.08333333333333333,-0.13791959459974723,0.0
pooled_cnn,17,development,affine_pcg_dense_exact_jacobi_oracle,32,12,46,0.0,0.3870397346106224,0.6832582541535449,0.3363367883481894,0.30677041557227275,18.56455498183382,0.00017777288348839193,0.00045682124739211373,0.0001777728834883765,6.283320158127331e-16,8.314306359851872e-16,0.00024050134976964105,0.9999986638289927,1.0,0.08333333333333333,-0.15270095670966197,0.0
pooled_cnn,17,ood,affine_cg_identity_control,0,18,14,0.0,0.442627962987169,0.6993719977735855,0.3225755404660102,0.2763168530081741,42.172197208130065,1.0,1.0,1.0,0.0,0.0,1.0,0.931803363373477,1.0,0.0,0.1130099365636036,0.0
pooled_cnn,17,ood,affine_cg_identity_control,1,18,15,0.0,0.41557910482717425,0.6975788257314657,0.36135888820839873,0.2868764477191427,22.233986057460978,0.4562942869135694,0.693784931559893,0.4562942869135695,5.990481848181563e-16,1.4818857320447976e-15,0.6351855687329737,1.0725268677317668,1.0,0.0,0.15945355346742157,0.0
pooled_cnn,17,ood,affine_cg_identity_control,2,18,16,0.0,0.40766619724276354,0.7007064078704555,0.37087797001612766,0.2907349416950074,20.615041602400268,0.34882831132561143,0.5578559263113493,0.34882831132561143,6.452318100646637e-16,1.8434141568140852e-15,0.5005469303478152,1.1101544989118661,1.0,0.0,0.1722586568001643,0.0
pooled_cnn,17,ood,affine_cg_identity_control,4,18,18,0.0,0.4140809669501164,0.7245311779929416,0.35359850099860746,0.27744498308276344,15.805881849931502,0.19542581158089356,0.441844313194751,0.19542581158089356,5.915592871596238e-16,1.1325224999767957e-15,0.3232714005127113,1.0703572328736721,1.0,0.0,0.11162316401504094,0.0
pooled_cnn,17,ood,affine_cg_identity_control,8,18,22,0.0,0.4256248037777248,0.7459630839390299,0.3209585584079094,0.26643531750449756,16.13684979548081,0.08544967738813583,0.14989043515770298,0.08544967738813583,6.341278361981161e-16,1.741544244556726e-15,0.13456751423271643,1.0066426062817604,1.0,0.0,0.05162468911634157,0.0
pooled_cnn,17,ood,affine_cg_identity_control,12,18,26,0.0,0.42659056562587727,0.7490867045316199,0.30615164151373403,0.26453203578381596,16.03390267536864,0.03630566392255416,0.09145872194236566,0.036305663922554174,6.602620500969887e-16,1.5936875230620998e-15,0.06112305304968835,1.0013930531035617,1.0,0.0,0.033898126720119555,0.0
pooled_cnn,17,ood,affine_cg_identity_control,20,18,34,0.0,0.42701048454920815,0.7501618026155357,0.2807798479479485,0.2539048457711893,23.310971107950007,0.006877107430294159,0.014935784223394031,0.006877107430294168,6.642250120142042e-16,1.9559344632374617e-15,0.010535973294171008,1.0000166240928332,1.0,0.0,0.01806946413489836,0.0
pooled_cnn,17,ood,affine_cg_identity_control,32,18,46,0.0,0.42701344789204215,0.7501270244030054,0.24879366425251087,0.23107162720173052,22.437075846926305,0.00035145653776424404,0.0007041520412873318,0.00035145653776422865,6.283610079937441e-16,1.2413527624275978e-15,0.0006061784442452773,0.9999945322519728,1.0,0.0,-0.002497229471362806,0.0
pooled_cnn,17,ood,affine_pcg_dense_exact_camera_block_oracle,0,18,14,0.0,0.442627962987169,0.6993719977735855,0.3225755404660102,0.2763168530081741,42.172197208130065,1.0,1.0,1.0,0.0,0.0,1.0,0.931803363373477,1.0,0.0,0.1130099365636036,0.0
pooled_cnn,17,ood,affine_pcg_dense_exact_camera_block_oracle,1,18,15,0.0,0.41901599108178744,0.7210539405797437,0.35660741541318397,0.26311262588400763,14.185563423326789,0.2863727054682118,0.40250087981891663,0.2863727054682118,6.154981809480162e-16,1.433699496324733e-15,0.3646095609874309,1.0476409424322999,1.0,0.0,0.11661930116304664,0.0
pooled_cnn,17,ood,affine_pcg_dense_exact_camera_block_oracle,2,18,16,0.0,0.4213578522845631,0.7352491524222295,0.3505660129966311,0.2560297720729296,6.848945399591402,0.12508460309315617,0.27306489060664924,0.12508460309315617,6.114278035401696e-16,1.0681042143033007e-15,0.20803961585722347,1.030181568125289,1.0,0.0,0.07801307351608758,0.0
pooled_cnn,17,ood,affine_pcg_dense_exact_camera_block_oracle,4,18,18,0.0,0.4271648571671241,0.7501166240025796,0.33357570974347206,0.25205745678050817,4.849468403223449,0.0603130911969416,0.10550962558408572,0.060313091196941615,6.114429077391958e-16,1.4138325616639168e-15,0.07986101681230612,0.9990798162138999,1.0,0.0,0.0526906795780807,0.0
pooled_cnn,17,ood,affine_pcg_dense_exact_camera_block_oracle,8,18,22,0.0,0.4269832536740812,0.7500850520008951,0.3188279524451849,0.26251664537550873,1.1915325199636826,0.006442313302400243,0.012140592650827672,0.006442313302400253,6.27570452022286e-16,1.4690674520381195e-15,0.008306251057522395,1.0002184264889875,1.0,0.0,0.04702497793205422,0.0
pooled_cnn,17,ood,affine_pcg_dense_exact_camera_block_oracle,12,18,26,0.0,0.4270128186628359,0.7501230666549177,0.30543417572679327,0.2635226332379402,0.2898561595006501,0.0006569719776903566,0.0015223849039915777,0.0006569719776903585,6.232047592008058e-16,1.1792890689443233e-15,0.0008019622167415485,0.9999988021056537,1.0,0.0,0.03676063241134579,0.0
pooled_cnn,17,ood,affine_pcg_dense_exact_camera_block_oracle,20,18,34,0.0,0.427012176194676,0.7501237174490594,0.2807813443753061,0.2539504030898819,0.018256587451118828,5.527141138412625e-06,1.3570163515780249e-05,5.527141138399311e-06,6.43396673453146e-16,1.6460392815492867e-15,6.8422599164484595e-06,0.9999999472566361,1.0,0.0,0.017739916110229823,0.0
pooled_cnn,17,ood,affine_pcg_dense_exact_camera_block_oracle,32,18,46,0.0,0.4270121665487401,0.7501236533017602,0.24879535857185017,0.2310745930444066,0.0002452466437289475,3.913482432103844e-09,8.288148760470219e-09,3.913482453967947e-09,6.541107443387906e-16,1.8144528085969726e-15,4.694481829502732e-09,0.9999999999817474,1.0,0.0,-0.0024975598553435945,0.0
pooled_cnn,17,ood,affine_pcg_dense_exact_jacobi_oracle,0,18,14,0.0,0.442627962987169,0.6993719977735855,0.3225755404660102,0.2763168530081741,42.172197208130065,1.0,1.0,1.0,0.0,0.0,1.0,0.931803363373477,1.0,0.0,0.1130099365636036,0.0
pooled_cnn,17,ood,affine_pcg_dense_exact_jacobi_oracle,1,18,15,0.0,0.4127032321689191,0.6930399265903162,0.365812980760998,0.2915361183149697,20.5890566909599,0.42060896963436095,0.6246248191549508,0.42060896963436095,6.102944014695524e-16,1.4158626932746297e-15,0.6173199097313592,1.085774969309851,1.0,0.0,0.16537417724154296,0.0
pooled_cnn,17,ood,affine_pcg_dense_exact_jacobi_oracle,2,18,16,0.0,0.40777067529601563,0.7035774988973443,0.37074470941329585,0.2878022605404692,19.652373958457254,0.3352490484182714,0.5571663326912795,0.33524904841827147,5.772011511631251e-16,1.1545149365742057e-15,0.47567869268581364,1.1089420331871502,1.0,0.0,0.17004712873074052,0.0
pooled_cnn,17,ood,affine_pcg_dense_exact_jacobi_oracle,4,18,18,0.0,0.4165067280725612,0.7277149111204675,0.34988944195319677,0.27436396168364674,15.760232735354265,0.19320277821673526,0.42845573958411853,0.19320277821673526,5.957835587417143e-16,1.0294995302981342e-15,0.3103385529872826,1.0577882793384743,1.0,0.0,0.0990759922860598,0.0
pooled_cnn,17,ood,affine_pcg_dense_exact_jacobi_oracle,8,18,22,0.0,0.4253609538905365,0.7451647329886852,0.3213965964283881,0.2672542511398492,15.006595426059679,0.07880108330563489,0.14825513679079694,0.0788010833056349,5.952241932742704e-16,1.427843736017535e-15,0.12757357573895667,1.0080107938223897,1.0,0.0,0.05133833028151753,0.0
pooled_cnn,17,ood,affine_pcg_dense_exact_jacobi_oracle,12,18,26,0.0,0.42628499557267696,0.748619352098511,0.3066264431295398,0.26498034377085466,14.860011843006895,0.03413375605327581,0.0837856655826638,0.034133756053275836,5.744328689987106e-16,1.047534773861844e-15,0.056202265117809395,1.003191621737852,1.0,0.0,0.03618967355899494,0.0
pooled_cnn,17,ood,affine_pcg_dense_exact_jacobi_oracle,20,18,34,0.0,0.42707866154920326,0.7501818816413173,0.2806707805601275,0.25388652245124393,18.88443260467908,0.005479796087163943,0.012417544065223456,0.005479796087163941,6.245074533445561e-16,1.842976102577552e-15,0.00840876786926125,0.9995910127469904,1.0,0.0,0.017381761338041132,0.0
pooled_cnn,17,ood,affine_pcg_dense_exact_jacobi_oracle,32,18,46,0.0,0.42701179588617194,0.750122010364088,0.24879606038136626,0.23107621587619798,13.890105941055781,0.00021857870689364454,0.0005181541099562606,0.00021857870689363646,6.583047868623594e-16,1.995224099658785e-15,0.0003722801928717468,1.0000017653533497,1.0,0.0,-0.002492589502009015,0.0
pooled_cnn,29,development,affine_cg_identity_control,0,12,14,0.0,0.3670086878813456,0.578798451229506,0.44073684612328073,0.4017270074188448,38.153350725971634,1.0,1.0,1.0,0.0,0.0,1.0,1.1061240940488986,1.0,0.08333333333333333,-0.012688044048904721,0.0
pooled_cnn,29,development,affine_cg_identity_control,1,12,15,0.0,0.3526250534951813,0.5980849172156654,0.4609541183481169,0.38889019405980113,20.572610417956557,0.4514274333514227,0.5727823936330835,0.4514274333514227,5.880083638475879e-16,8.768810781557222e-16,0.625139355644322,1.18904152934035,1.0,0.0,0.08114756482904639,0.0
pooled_cnn,29,development,affine_cg_identity_control,2,12,16,0.0,0.3508333093319606,0.6106084413294389,0.4628712963735229,0.3822041700588222,16.832010211693326,0.3221307023481031,0.5913442797664342,0.32213070234810304,6.014735585991958e-16,8.85578424617053e-16,0.5029390260570702,1.196182233324623,1.0,0.0,0.09009861442162898,0.0
pooled_cnn,29,development,affine_cg_identity_control,4,12,18,0.0,0.3641017955572093,0.6344985544279037,0.43769020832868555,0.36803265337207036,15.955551463003966,0.20791216975946755,0.49831558876882065,0.20791216975946758,6.215734801498347e-16,8.791742767816876e-16,0.337708260087934,1.1114195547411077,1.0,0.08333333333333333,-0.010353022529109144,0.0
pooled_cnn,29,development,affine_cg_identity_control,8,12,22,0.0,0.3802718098232449,0.6656505092286925,0.4014260277059369,0.34660627654925213,21.536053138111612,0.10066116273625682,0.1825506813994493,0.10066116273625679,6.245347933822734e-16,1.018351760669654e-15,0.15125046607364168,1.0208052843227324,1.0,0.08333333333333333,-0.09478323690361216,0.0
pooled_cnn,29,development,affine_cg_identity_control,12,12,26,0.0,0.38446273206916776,0.6734959000356304,0.38369790377888857,0.34003223064253163,19.97033622560658,0.043226327908915806,0.09274858365822543,0.04322632790891583,5.885020049756698e-16,7.979306821592956e-16,0.06302764238524074,1.0007894031372664,1.0,0.08333333333333333,-0.11126434372806372,0.0
pooled_cnn,29,development,affine_cg_identity_control,20,12,34,0.0,0.3847699908796034,0.6739893052503122,0.36390725725451306,0.33242282252582106,27.47553354898304,0.006131314798288531,0.01207866972626214,0.006131314798288555,6.133218361829904e-16,7.466118998763343e-16,0.009806001389335803,0.9998633618418421,1.0,0.08333333333333333,-0.12396144339674015,0.0
pooled_cnn,29,development,affine_cg_identity_control,32,12,46,0.0,0.384742182007036,0.6739295323235286,0.33962244399532926,0.31589587214062004,32.8030918083066,0.00029059234285515594,0.0009140411702884382,0.00029059234285513366,6.116986958123828e-16,8.979816549230229e-16,0.00047338454058630937,1.0000022160282833,1.0,0.08333333333333333,-0.1391424738437123,0.0
pooled_cnn,29,development,affine_pcg_dense_exact_camera_block_oracle,0,12,14,0.0,0.3670086878813456,0.578798451229506,0.44073684612328073,0.4017270074188448,38.153350725971634,1.0,1.0,1.0,0.0,0.0,1.0,1.1061240940488986,1.0,0.08333333333333333,-0.012688044048904721,0.0
pooled_cnn,29,development,affine_pcg_dense_exact_camera_block_oracle,1,12,15,0.0,0.3713617948590673,0.6362384437551035,0.433905956668638,0.34997947685647324,17.27221983664135,0.36501953542092186,0.4512595921390667,0.36501953542092186,5.905546736048795e-16,7.00498515256741e-16,0.4179790281225017,1.077732104400339,1.0,0.08333333333333333,-0.036966624555430705,0.0
pooled_cnn,29,development,affine_pcg_dense_exact_camera_block_oracle,2,12,16,0.0,0.37294102767444165,0.6517914439002049,0.4310838020335208,0.3407935915264251,6.686240382852037,0.1440352625689115,0.3586542413191188,0.14403526256891144,5.85894155367957e-16,6.914028535260443e-16,0.22311087350216963,1.0593464924314713,1.0,0.08333333333333333,-0.06515901125995117,0.0
pooled_cnn,29,development,affine_pcg_dense_exact_camera_block_oracle,4,12,18,0.0,0.3851559411516477,0.6724283558939054,0.4065240347234849,0.3303499130599866,6.034313904067752,0.06744603316246899,0.11278536156324799,0.06744603316246901,6.36796306441695e-16,9.784119812043815e-16,0.0765705204847367,0.9969798992230019,1.0,0.08333333333333333,-0.11174193766168217,0.0
pooled_cnn,29,development,affine_pcg_dense_exact_camera_block_oracle,8,12,22,0.0,0.384741294614871,0.6739642689338107,0.39450974582117065,0.3384397786095008,1.362520635285297,0.006544367654285447,0.011981562660779342,0.006544367654285443,6.16168164839239e-16,9.889542349061852e-16,0.008175343223606772,1.0000864180330107,1.0,0.08333333333333333,-0.10452791771353694,0.0
pooled_cnn,29,development,affine_pcg_dense_exact_camera_block_oracle,12,12,26,0.0,0.3847380083190597,0.6739243563135909,0.3832135229249705,0.3395878690984538,0.28713312595420953,0.0005843163442727782,0.0010252148028063277,0.0005843163442727515,5.908613236028238e-16,8.674057747302575e-16,0.0007791728978842356,1.000026473726631,1.0,0.08333333333333333,-0.10989928076980836,0.0
pooled_cnn,29,development,affine_pcg_dense_exact_camera_block_oracle,20,12,34,0.0,0.3847428644796798,0.6739300465242848,0.3639531528538266,0.33248897159412233,0.015870995986924038,3.7715046949598714e-06,9.169465608423444e-06,3.7715046950006996e-06,6.259167206113975e-16,7.99902537272882e-16,4.936441373997293e-06,0.9999998615996586,1.0,0.08333333333333333,-0.12383543037936336,0.0
pooled_cnn,29,development,affine_pcg_dense_exact_camera_block_oracle,32,12,46,0.0,0.3847428327874765,0.6739299741522027,0.3396212308982421,0.3158953788007267,9.301141274505659e-05,7.109457546469951e-10,1.401109185311663e-09,7.10945751289478e-10,6.168462529109971e-16,8.834055335126115e-16,9.428195315147985e-10,1.0000000000165452,1.0,0.08333333333333333,-0.13914480087268086,0.0
pooled_cnn,29,development,affine_pcg_dense_exact_jacobi_oracle,0,12,14,0.0,0.3670086878813456,0.578798451229506,0.44073684612328073,0.4017270074188448,38.153350725971634,1.0,1.0,1.0,0.0,0.0,1.0,1.1061240940488986,1.0,0.08333333333333333,-0.012688044048904721,0.0
pooled_cnn,29,development,affine_pcg_dense_exact_jacobi_oracle,1,12,15,0.0,0.35126676891371417,0.5928019424747394,0.462839268750838,0.3943119087522629,20.404619153946268,0.4385089469355992,0.562327128887517,0.43850894693559916,6.16948085760677e-16,9.427365240817736e-16,0.6100588439087639,1.1966105039287676,1.0,0.0,0.08838443351100694,0.0
pooled_cnn,29,development,affine_pcg_dense_exact_jacobi_oracle,2,12,16,0.0,0.35073803465683556,0.6116725097014718,0.46302996954363657,0.3811368539075329,16.418914582110542,0.31493263946070754,0.5977497540852149,0.31493263946070754,6.074931930468776e-16,8.101374813705309e-16,0.4861916412985307,1.1962773942058176,1.0,0.0,0.08969094300242664,0.0
pooled_cnn,29,development,affine_pcg_dense_exact_jacobi_oracle,4,12,18,0.0,0.36608252275193426,0.6383748171726441,0.4347933108253789,0.36417737674483847,14.706531444939463,0.19361873395408902,0.4560614581879801,0.19361873395408905,5.788549444726076e-16,6.59874742032274e-16,0.3289281826204297,1.1020146862082199,1.0,0.08333333333333333,-0.015114037637929663,0.0
pooled_cnn,29,development,affine_pcg_dense_exact_jacobi_oracle,8,12,22,0.0,0.3797787434096385,0.6650516998872897,0.4020955882097306,0.34717241535285054,17.63155453014195,0.08770873724231935,0.1690086278146949,0.08770873724231937,6.313870512574922e-16,8.761516936645114e-16,0.14842524693317827,1.02434866625097,1.0,0.08333333333333333,-0.0899427833584491,0.0
pooled_cnn,29,development,affine_pcg_dense_exact_jacobi_oracle,12,12,26,0.0,0.3842547708474802,0.6738079360896193,0.38396628404159633,0.33969467044687224,15.83976868128349,0.03424970880600327,0.06843313666498943,0.03424970880600327,6.386212017213089e-16,1.084294992964656e-15,0.05481710891174265,1.002320582357153,1.0,0.08333333333333333,-0.10914500357216766,0.0
pooled_cnn,29,development,affine_pcg_dense_exact_jacobi_oracle,20,12,34,0.0,0.38477120552691213,0.6739810157546674,0.36390741798051124,0.33243243977309794,16.878912989734797,0.004050799738815668,0.009214466037643476,0.004050799738815651,6.145407865271035e-16,8.422761879740517e-16,0.007119957263173722,0.9997778616145793,1.0,0.08333333333333333,-0.12424690222285306,0.0
pooled_cnn,29,development,affine_pcg_dense_exact_jacobi_oracle,32,12,46,0.0,0.3847420372246271,0.6739257308440507,0.3396223191540592,0.31589976109195544,18.138378819055077,0.00016410250539631077,0.00040639226384909047,0.0001641025053963107,6.221798698007497e-16,9.022665786231038e-16,0.0002277275482188441,1.000006957484052,1.0,0.08333333333333333,-0.13913196022393687,0.0
pooled_cnn,29,ood,affine_cg_identity_control,0,18,14,0.0,0.45595769226749705,0.6716592001964923,0.30222591329505977,0.30571983146509313,44.527561622400015,1.0,1.0,1.0,0.0,0.0,1.0,0.8282813741458526,1.0,0.0,0.08640075023411178,0.0
pooled_cnn,29,ood,affine_cg_identity_control,1,18,15,0.0,0.41128010282950683,0.6571630338634717,0.367334254333884,0.32863116535625797,24.88956942102066,0.462117595568967,0.6072190016214152,0.462117595568967,5.575484894903624e-16,8.907837175356488e-16,0.6130234255867644,1.0455956751554831,1.0,0.0,0.2168067880639459,0.0
pooled_cnn,29,ood,affine_cg_identity_control,2,18,16,0.0,0.39651148354742527,0.6578598905439205,0.38738801809396894,0.3344442727804948,20.072894252012134,0.32095174034170665,0.5033640246684621,0.32095174034170665,5.784330996576958e-16,1.0334761245133013e-15,0.4728386463892071,1.1124714869867323,1.0,0.0,0.2349116129131873,0.0
pooled_cnn,29,ood,affine_cg_identity_control,4,18,18,0.0,0.4054779518055633,0.6787858306131211,0.3665736798134115,0.3238613377754145,16.649746313544405,0.1903067311629134,0.364231477303621,0.19030673116291338,5.435436042554871e-16,7.339273017647637e-16,0.3034709412849911,1.0648784403024893,1.0,0.0,0.15507890371878874,0.0
pooled_cnn,29,ood,affine_cg_identity_control,8,18,22,0.0,0.41672227910936904,0.7047755489485501,0.334710284994574,0.30764390755812976,16.3839053317354,0.0788610399572752,0.1313308546089288,0.0788610399572752,5.648054356111595e-16,8.013963896116109e-16,0.12705007717417177,1.0083632880753735,1.0,0.0,0.0960054571780845,0.0
pooled_cnn,29,ood,affine_cg_identity_control,12,18,26,0.0,0.41813465294862623,0.7086645823851183,0.31948208694062946,0.30495900258878733,15.87039191216879,0.03305159552235005,0.07367456971137838,0.03305159552235004,5.704048847256221e-16,7.756428602753881e-16,0.055399548006348304,1.0018698516063511,1.0,0.0,0.07964151904297545,0.0
pooled_cnn,29,ood,affine_cg_identity_control,20,18,34,0.0,0.4185506127328789,0.7099642076952373,0.29459535233415135,0.29470757545407417,24.110063606855153,0.006428942199648073,0.012048228131947052,0.006428942199648075,5.588501237803458e-16,7.017642471934146e-16,0.009941310654900625,1.0001977979039112,1.0,0.0,0.06325825254755967,0.0
pooled_cnn,29,ood,affine_cg_identity_control,32,18,46,0.0,0.4185934617028392,0.7100148886222883,0.26313780363956407,0.2731441921407541,21.846699943317894,0.0003124167507128291,0.0005838739587778707,0.0003124167507128436,5.729366390832565e-16,8.800827987767478e-16,0.0005267361621414485,1.0000048459875495,1.0,0.0,0.04381060730987578,0.0
pooled_cnn,29,ood,affine_pcg_dense_exact_camera_block_oracle,0,18,14,0.0,0.45595769226749705,0.6716592001964923,0.30222591329505977,0.30571983146509313,44.527561622400015,1.0,1.0,1.0,0.0,0.0,1.0,0.8282813741458526,1.0,0.0,0.08640075023411178,0.0
pooled_cnn,29,ood,affine_pcg_dense_exact_camera_block_oracle,1,18,15,0.0,0.41399162457535826,0.6796208649933422,0.3638160330589324,0.30603378311857965,15.251237165040587,0.28507903211640007,0.35374195895108856,0.28507903211640007,5.380499486150329e-16,7.882101396846462e-16,0.36729812128134376,1.026680612078591,1.0,0.0,0.15965169191015494,0.0
pooled_cnn,29,ood,affine_pcg_dense_exact_camera_block_oracle,2,18,16,0.0,0.4114743110243831,0.6921745280752809,0.36523409401671936,0.30018001094308233,7.728090644103089,0.12658992773879005,0.22341194199881498,0.12658992773879002,5.756559092978228e-16,9.482369294008824e-16,0.20190453300466438,1.0353395722873167,1.0,0.0,0.1320161049259503,0.0
pooled_cnn,29,ood,affine_pcg_dense_exact_camera_block_oracle,4,18,18,0.0,0.418597796310021,0.7096749292999252,0.34647525759214237,0.2929760599534126,4.695841010855507,0.055174040969316065,0.11008709543845253,0.05517404096931606,5.555173898824274e-16,1.005985667762814e-15,0.07421092483360094,0.9995087720939979,1.0,0.0,0.09532436041132475,0.0
pooled_cnn,29,ood,affine_pcg_dense_exact_camera_block_oracle,8,18,22,0.0,0.41852805550382643,0.7099218475621756,0.3318692931939987,0.3026834221527881,1.288683271073319,0.006151043845259648,0.011176592324469527,0.0061510438452596575,5.695468651368762e-16,1.0426219584057717e-15,0.007869324143506691,1.0003268891576005,1.0,0.0,0.0910318914905644,0.0
pooled_cnn,29,ood,affine_pcg_dense_exact_camera_block_oracle,12,18,26,0.0,0.4185963094176184,0.710015907695349,0.31870234137953757,0.30362722321699787,0.2935859981242982,0.000599975512678578,0.001125394016998185,0.0005999755126785676,5.744248870466621e-16,8.722970759269968e-16,0.000759080768507861,0.999990642678126,1.0,0.0,0.08123938197663136,0.0
pooled_cnn,29,ood,affine_pcg_dense_exact_camera_block_oracle,20,18,34,0.0,0.4185943016493155,0.7100139591259983,0.2945219163270989,0.2946575376177492,0.01973437034700211,5.291145571800261e-06,9.964085292735373e-06,5.291145571800657e-06,5.616294928205079e-16,7.986580623513978e-16,6.528269185793573e-06,0.9999999067829363,1.0,0.0,0.06310279305596608,0.0
pooled_cnn,29,ood,affine_pcg_dense_exact_camera_block_oracle,32,18,46,0.0,0.418594284259833,0.7100139326663687,0.26313606307448234,0.273145055163072,0.0002644961854832368,3.824761743851816e-09,6.915504166392157e-09,3.8247617714319185e-09,5.57654112338682e-16,9.119136139609734e-16,4.542496425236516e-09,1.000000000034284,1.0,0.0,0.04380013986430496,0.0
pooled_cnn,29,ood,affine_pcg_dense_exact_jacobi_oracle,0,18,14,0.0,0.45595769226749705,0.6716592001964923,0.30222591329505977,0.30571983146509313,44.527561622400015,1.0,1.0,1.0,0.0,0.0,1.0,0.8282813741458526,1.0,0.0,0.08640075023411178,0.0
pooled_cnn,29,ood,affine_pcg_dense_exact_jacobi_oracle,1,18,15,0.0,0.4053091344261301,0.6527353858421306,0.3764633502926993,0.3330906061581258,22.281413469070905,0.41337051056838986,0.5660403981190193,0.41337051056838986,5.534995944390264e-16,7.6741863265147175e-16,0.5869159126419689,1.072862012472352,1.0,0.0,0.22639424329068533,0.0
pooled_cnn,29,ood,affine_pcg_dense_exact_jacobi_oracle,2,18,16,0.0,0.39706323470030974,0.6583279966012355,0.3866608351310531,0.33410764213073896,18.453927906244772,0.2978930148059415,0.46523728891040794,0.2978930148059415,5.552537612430962e-16,9.005198700872304e-16,0.448366839086872,1.108855078406064,1.0,0.0,0.22526734709953847,0.0
pooled_cnn,29,ood,affine_pcg_dense_exact_jacobi_oracle,4,18,18,0.0,0.4072228423458904,0.6830722624351346,0.3638778785105031,0.3195965727858859,15.389630680076701,0.17427043852886503,0.3321535996796056,0.17427043852886506,5.584924759580426e-16,8.21574679283925e-16,0.2854943942959606,1.0568691191788115,1.0,0.0,0.14981535979765892,0.0
pooled_cnn,29,ood,affine_pcg_dense_exact_jacobi_oracle,8,18,22,0.0,0.4168353566040056,0.7043664056291772,0.3344824760490275,0.308031738909853,16.015738941006052,0.07649450070306316,0.1315309797155971,0.07649450070306316,5.799872775619805e-16,1.1429334843186241e-15,0.11953406027413901,1.0081038512406386,1.0,0.0,0.0980323291993779,0.0
