case_id,split,family,base_seed,method,model_seed,field_relative_l2,field_rmse,field_nrmse_dynamic_range,field_mean_bias,h1_seminorm_relative_error,measured_reprojection_relative_l2,clean_reprojection_relative_l2,gate,correction_rms,optimization_forward_calls,optimization_adjoint_calls,grouped_adjoint_calls,evaluation_forward_calls,neural_inference_seconds,projection_variant,projection_iterations,damping_fraction,damping_absolute,preconditioner,projection_forward_calls,projection_adjoint_calls,paired_call_budget,matched_cgls_field_relative_l2,matched_huber_field_relative_l2,matched_base_landweber_field_relative_l2,field_gain_to_best_matched_classical,h1_gain_to_best_matched_classical,reprojection_ratio_to_matched_cgls,visible_correction_fraction,system_residual_fraction,projection_closure_relative_error,exact_projection_approximation_error,exact_oracle_error_reduction_retention,oracle_reduction_defined,base_anchor_field_relative_l2,exact_oracle_field_relative_l2,raw_learned_field_relative_l2,exact_oracle_rank,exact_oracle_nullity_lower_bound,field_harm_to_best_matched_classical,converged,breakdown,projection_diagnostic_forward_calls,dense_oracle_used_by_algorithm,projection_target_mode,exact_oracle_internal_projection_residual,preconditioner_kind,preconditioner_is_oracle,preconditioner_setup_forward_equivalents,preconditioner_setup_adjoint_equivalents,preconditioner_applications,preconditioner_block_count,preconditioner_largest_block_size,preconditioner_minimum_block_eigenvalue,preconditioner_maximum_block_condition_number
317ac465ce89a727ceb8,development,single_interface,2153,jacru_m2,17,0.45710287815227457,0.04063927286071131,0.05298987173733044,0.0017080937938812142,0.7780897913493298,0.0001050316782696661,0.0195116647469102,0.705515444278717,0.05079567653542409,46,45,1,1,0.0014673330006189644,affine_cg_identity_control,32,0.0,0.0,identity,33,32,46,0.7167899884234498,0.5904860667511381,0.7029075163549818,0.22588710574110504,0.17605848079267974,29.772531089213516,0.0004780574470045913,0.0004780574470046145,6.82209410684505e-16,0.0006209236041558061,0.9999988143729517,1,0.6968129579421859,0.45710259394518327,0.364044889569393,150,850,0,0,0,1,False,affine_observation,2.18820156208107e-15,identity,0,0,0,33,0,0,0.0,0.0
317ac465ce89a727ceb8,development,single_interface,2153,jacru_m2,17,0.364044889569393,0.03236584215037383,0.04220207950317578,0.0015562463066089544,0.5758729679027833,0.2197051398901383,0.2204606899524388,0.705515444278717,0.05541060192327375,14,13,1,1,0.0014673330006189644,affine_pcg_dense_exact_jacobi_oracle,0,0.0,0.0,supplied_positive_diagonal,1,0,14,0.7077476392599439,0.6823121588660715,0.6971840003710892,0.46645404916366145,0.3805521610322933,15.688704035141411,1.0,1.0,0.0,1.0,1.388208931913156,1,0.6968129579421859,0.45710259394518327,0.364044889569393,150,850,0,0,0,1,False,affine_observation,2.18820156208107e-15,dense_exact_jacobi_oracle,1,1001,0,33,0,0,0.0,0.0
317ac465ce89a727ceb8,development,single_interface,2153,jacru_m2,17,0.35288263618824706,0.03137344879085166,0.040908089893314986,0.0014386550283807286,0.5704801065716553,0.11509952100357013,0.11598842712402271,0.705515444278717,0.053357185678871356,15,14,1,1,0.0014673330006189644,affine_pcg_dense_exact_jacobi_oracle,1,0.0,0.0,supplied_positive_diagonal,2,1,15,0.7116852467955301,0.6756958395536162,0.6973744803532693,0.4777492837289463,0.39314284608147543,11.125856439067125,0.5238817856565607,0.5238817856565608,7.929736013604683e-16,0.8156080318964013,1.4347745171261739,1,0.6968129579421859,0.45710259394518327,0.364044889569393,150,850,0,0,0,1,False,affine_observation,2.18820156208107e-15,dense_exact_jacobi_oracle,1,1001,0,33,0,0,0.0,0.0
317ac465ce89a727ceb8,development,single_interface,2153,jacru_m2,17,0.3595791989603828,0.031968814636776276,0.04168439216428481,0.0016577824189875417,0.5956408742914461,0.12293130178998005,0.1253207101498059,0.705515444278717,0.052561440652959285,16,15,1,1,0.0014673330006189644,affine_pcg_dense_exact_jacobi_oracle,2,0.0,0.0,supplied_positive_diagonal,3,2,16,0.7138121521510729,0.6699801425057784,0.6975651531908832,0.4632987216374379,0.3724856315373218,15.227854253405196,0.5595285656560006,0.5595285656560005,6.109520277846406e-16,0.7190478609991356,1.4068384585408242,1,0.6968129579421859,0.45710259394518327,0.364044889569393,150,850,0,0,0,1,False,affine_observation,2.18820156208107e-15,dense_exact_jacobi_oracle,1,1001,0,33,0,0,0.0,0.0
317ac465ce89a727ceb8,development,single_interface,2153,jacru_m2,17,0.40364441393248157,0.03588648477299551,0.04679267347480316,0.002015781638591192,0.6766736592651995,0.09245662374067075,0.09342369705261978,0.705515444278717,0.05134896855879684,18,17,1,1,0.0014673330006189644,affine_pcg_dense_exact_jacobi_oracle,4,0.0,0.0,supplied_positive_diagonal,5,4,18,0.7159768130680109,0.6604228254357506,0.6979463311895591,0.38880911079026564,0.29777506559713574,18.555654981829147,0.42082139629005905,0.420821396290059,5.757092521170717e-16,0.498804578698596,1.2230115507787145,1,0.6968129579421859,0.45710259394518327,0.364044889569393,150,850,0,0,0,1,False,affine_observation,2.18820156208107e-15,dense_exact_jacobi_oracle,1,1001,0,33,0,0,0.0,0.0
317ac465ce89a727ceb8,development,single_interface,2153,jacru_m2,17,0.4430675965597037,0.039391449524697676,0.051362824945601675,0.0016837260567347597,0.7549982247617537,0.03793841544859412,0.0427594216381629,0.705515444278717,0.05065938495328041,22,21,1,1,0.0014673330006189644,affine_pcg_dense_exact_jacobi_oracle,8,0.0,0.0,supplied_positive_diagonal,9,8,22,0.7165209523655786,0.645523456017433,0.6987061833175993,0.31363052352393805,0.22866824427274587,17.930553050457558,0.17267877969338774,0.17267877969338785,9.724233225129307e-16,0.22570212429224346,1.0585498146657317,1,0.6968129579421859,0.45710259394518327,0.364044889569393,150,850,0,0,0,1,False,affine_observation,2.18820156208107e-15,dense_exact_jacobi_oracle,1,1001,0,33,0,0,0.0,0.0
317ac465ce89a727ceb8,development,single_interface,2153,jacru_m2,17,0.4540120724891964,0.04036448112190406,0.05263156859928508,0.0017396055021035907,0.7746254077800603,0.0174236596374593,0.025939159027197324,0.705515444278717,0.050701752055570204,26,25,1,1,0.0014673330006189644,affine_pcg_dense_exact_jacobi_oracle,12,0.0,0.0,supplied_positive_diagonal,13,12,26,0.7165236129376441,0.6334788501644992,0.6994564245000909,0.28330350354822365,0.21086129358674283,20.43064181891175,0.0793047429212255,0.07930474292122561,6.673012885735907e-16,0.09095458920121463,1.012892731897172,1,0.6968129579421859,0.45710259394518327,0.364044889569393,150,850,0,0,0,1,False,affine_observation,2.18820156208107e-15,dense_exact_jacobi_oracle,1,1001,0,33,0,0,0.0,0.0
317ac465ce89a727ceb8,development,single_interface,2153,jacru_m2,17,0.4570821846222042,0.0406374330779071,0.052987472829870805,0.0017079936823317335,0.7781819579604797,0.0016593979891173418,0.019821683097539747,0.705515444278717,0.05079851112575113,34,33,1,1,0.0014673330006189644,affine_pcg_dense_exact_jacobi_oracle,20,0.0,0.0,supplied_positive_diagonal,21,20,34,0.7167953638246353,0.6138708813440513,0.7009037862033706,0.2554098939805764,0.19832144229929977,20.668798511150648,0.007552841002932885,0.0075528410029329415,8.566961151564741e-16,0.009952978944381534,1.0000851415960443,1,0.6968129579421859,0.45710259394518327,0.364044889569393,150,850,0,0,0,1,False,affine_observation,2.18820156208107e-15,dense_exact_jacobi_oracle,1,1001,0,33,0,0,0.0,0.0
317ac465ce89a727ceb8,development,single_interface,2153,jacru_m2,17,0.4571011978751794,0.04063912347368573,0.052989676950397316,0.001707978747571412,0.7780689355890078,8.847180096910217e-05,0.019498262041896173,0.705515444278717,0.05079558619063602,46,45,1,1,0.0014673330006189644,affine_pcg_dense_exact_jacobi_oracle,32,0.0,0.0,supplied_positive_diagonal,33,32,46,0.7167899884234498,0.5904860667511381,0.7029075163549818,0.2258899513240744,0.17608056555337825,25.078428606163016,0.000402684256787719,0.0004026842567877405,1.0813159427968578e-15,0.00036551944768178506,1.000005823986834,1,0.6968129579421859,0.45710259394518327,0.364044889569393,150,850,0,0,0,1,False,affine_observation,2.18820156208107e-15,dense_exact_jacobi_oracle,1,1001,0,33,0,0,0.0,0.0
317ac465ce89a727ceb8,development,single_interface,2153,jacru_m2,17,0.364044889569393,0.03236584215037383,0.04220207950317578,0.0015562463066089544,0.5758729679027833,0.2197051398901383,0.2204606899524388,0.705515444278717,0.05541060192327375,14,13,1,1,0.0014673330006189644,affine_pcg_dense_exact_camera_block_oracle,0,0.0,0.0,dense_exact_camera_block_jacobi_oracle,1,0,14,0.7077476392599439,0.6823121588660715,0.6971840003710892,0.46645404916366145,0.3805521610322933,15.688704035141411,1.0,1.0,0.0,1.0,1.388208931913156,1,0.6968129579421859,0.45710259394518327,0.364044889569393,150,850,0,0,0,1,False,affine_observation,2.18820156208107e-15,dense_exact_camera_block_jacobi_oracle,1,1001,0,33,3,50,0.21079836872414442,28.853120200778598
317ac465ce89a727ceb8,development,single_interface,2153,jacru_m2,17,0.41119739356195656,0.036557991374123,0.04766825628324747,0.0016667913755136386,0.6790611650368523,0.10155987582637746,0.10063767584636144,0.705515444278717,0.05121159247293889,15,14,1,1,0.0014673330006189644,affine_pcg_dense_exact_camera_block_oracle,1,0.0,0.0,dense_exact_camera_block_jacobi_oracle,2,1,15,0.7116852467955301,0.6756958395536162,0.6973744803532693,0.39144601832445025,0.2776380434589253,9.817074724218106,0.4622553476771714,0.4622553476771715,6.622515716895435e-16,0.4733220600957108,1.1915027770088435,1,0.6968129579421859,0.45710259394518327,0.364044889569393,150,850,0,0,0,1,False,affine_observation,2.18820156208107e-15,dense_exact_camera_block_jacobi_oracle,1,1001,0,33,3,50,0.21079836872414442,28.853120200778598
317ac465ce89a727ceb8,development,single_interface,2153,jacru_m2,17,0.4283333548461706,0.03808148431115012,0.04965475086454798,0.0017884573265173136,0.7216731418040307,0.06815085099641133,0.07263233076001425,0.705515444278717,0.05083184467910224,16,15,1,1,0.0014673330006189644,affine_pcg_dense_exact_camera_block_oracle,2,0.0,0.0,dense_exact_camera_block_jacobi_oracle,3,2,16,0.7138121521510729,0.6699801425057784,0.6975651531908832,0.3606775370324109,0.2397092184878343,8.442042108948648,0.3101923379238628,0.3101923379238628,7.344012308479002e-16,0.3123344867717653,1.1200166676955712,1,0.6968129579421859,0.45710259394518327,0.364044889569393,150,850,0,0,0,1,False,affine_observation,2.18820156208107e-15,dense_exact_camera_block_jacobi_oracle,1,1001,0,33,3,50,0.21079836872414442,28.853120200778598
317ac465ce89a727ceb8,development,single_interface,2153,jacru_m2,17,0.45715293948071095,0.040643723622418006,0.052995675120987906,0.0016859500618128037,0.7758125464926046,0.025624951539093506,0.03165679721024105,0.705515444278717,0.05082854106886199,18,17,1,1,0.0014673330006189644,affine_pcg_dense_exact_camera_block_oracle,4,0.0,0.0,dense_exact_camera_block_jacobi_oracle,5,4,18,0.7159768130680109,0.6604228254357506,0.6979463311895591,0.3077874932940439,0.19489268259491355,5.142819848356073,0.11663337303764058,0.11663337303764063,6.050547262426533e-16,0.10335445878537473,0.999789973471784,1,0.6968129579421859,0.45710259394518327,0.364044889569393,150,850,0,0,0,1,False,affine_observation,2.18820156208107e-15,dense_exact_camera_block_jacobi_oracle,1,1001,0,33,3,50,0.21079836872414442,28.853120200778598
317ac465ce89a727ceb8,development,single_interface,2153,jacru_m2,17,0.45708207435832,0.040637423274765855,0.052987460047476814,0.0017021643030794191,0.7777300295239116,0.0024099413497875627,0.019287205599812295,0.705515444278717,0.050801405166034534,22,21,1,1,0.0014673330006189644,affine_pcg_dense_exact_camera_block_oracle,8,0.0,0.0,dense_exact_camera_block_jacobi_oracle,9,8,22,0.7165209523655786,0.645523456017433,0.6987061833175993,0.291920270135039,0.2054446626761437,1.1389927784255542,0.010968980293281413,0.010968980293281395,9.077167344761367e-16,0.01137915105632983,1.0000856015840163,1,0.6968129579421859,0.45710259394518327,0.364044889569393,150,850,0,0,0,1,False,affine_observation,2.18820156208107e-15,dense_exact_camera_block_jacobi_oracle,1,1001,0,33,3,50,0.21079836872414442,28.853120200778598
317ac465ce89a727ceb8,development,single_interface,2153,jacru_m2,17,0.45711279228414914,0.040640154288349786,0.052991021037852346,0.0017077712035187124,0.7780903099915503,0.00022874202467879743,0.019477663891937287,0.705515444278717,0.050795951274183966,26,25,1,1,0.0014673330006189644,affine_pcg_dense_exact_camera_block_oracle,12,0.0,0.0,dense_exact_camera_block_jacobi_oracle,13,12,26,0.7165236129376441,0.6334788501644992,0.6994564245000909,0.2784087548219677,0.20733147333870883,0.26821841521157286,0.001041131876992855,0.0010411318769928024,7.689285154067536e-16,0.0009129210898526182,0.999957455577657,1,0.6968129579421859,0.45710259394518327,0.364044889569393,150,850,0,0,0,1,False,affine_observation,2.18820156208107e-15,dense_exact_camera_block_jacobi_oracle,1,1001,0,33,3,50,0.21079836872414442,28.853120200778598
317ac465ce89a727ceb8,development,single_interface,2153,jacru_m2,17,0.4571026669881958,0.04063925408691875,0.05298984725803271,0.0017079898181330264,0.7780866139686144,1.7974529804298905e-06,0.019502197545676378,0.705515444278717,0.05079568814661448,34,33,1,1,0.0014673330006189644,affine_pcg_dense_exact_camera_block_oracle,20,0.0,0.0,dense_exact_camera_block_jacobi_oracle,21,20,34,0.7167953638246353,0.6138708813440513,0.7009037862033706,0.2553765280617585,0.19841966512893758,0.022388356337308735,8.18120587132687e-06,8.181205871350012e-06,7.317573407665447e-16,7.761033211713116e-06,0.999999695286381,1,0.6968129579421859,0.45710259394518327,0.364044889569393,150,850,0,0,0,1,False,affine_observation,2.18820156208107e-15,dense_exact_camera_block_jacobi_oracle,1,1001,0,33,3,50,0.21079836872414442,28.853120200778598
317ac465ce89a727ceb8,development,single_interface,2153,jacru_m2,17,0.45710259394660985,0.04063924759307003,0.05298983879065161,0.0017079892776746446,0.7780863952445821,2.1961475822368827e-10,0.019501972656417472,0.705515444278717,0.050795686233131736,46,45,1,1,0.0014673330006189644,affine_pcg_dense_exact_camera_block_oracle,32,0.0,0.0,dense_exact_camera_block_jacobi_oracle,33,32,46,0.7167899884234498,0.5904860667511381,0.7029075163549818,0.2258875870490998,0.17606207702506355,6.225252537693888e-05,9.995886228856766e-10,9.9958855260709e-10,7.761459493414384e-16,9.633780945800472e-10,0.9999999999940488,1,0.6968129579421859,0.45710259394518327,0.364044889569393,150,850,0,0,0,1,False,affine_observation,2.18820156208107e-15,dense_exact_camera_block_jacobi_oracle,1,1001,0,33,3,50,0.21079836872414442,28.853120200778598
80f83d2b9da59c138e54,development,smooth_no_interface,2161,jacru_m2,17,0.2449064766185113,0.018913718798570196,0.02819076736141749,-0.0014355491081342255,0.44800296692229674,0.2435104353992654,0.24161323863489484,0.705512285232544,0.04350227133994465,14,13,1,1,0.001656999986153096,affine_cg_identity_control,0,0.0,0.0,identity,1,0,14,0.6088643801360443,0.6211748935475075,0.6081846822365644,0.5977651434235822,0.528934030035027,54.050338028685985,1.0,1.0,0.0,1.0,1.0206475273812756,1,0.6081386982309653,0.25225460321491566,0.2449064766185113,150,850,0,0,0,1,False,affine_observation,2.3718047408367707e-15,identity,0,0,0,33,0,0,0.0,0.0
80f83d2b9da59c138e54,development,smooth_no_interface,2161,jacru_m2,17,0.24729893076757187,0.019098484042995686,0.02846615868332232,-0.001398869281168986,0.4938541654035661,0.07764623685957704,0.07824122496042081,0.705512285232544,0.04153367766971603,15,14,1,1,0.001656999986153096,affine_cg_identity_control,1,0.0,0.0,identity,2,1,15,0.6091983917740346,0.6118797037636539,0.6082037392830245,0.5940584641935486,0.4858960871941544,22.5951889679283,0.31886205095180603,0.318862050951806,4.2753880678307567e-16,0.4905165357612688,1.013924961853438,1,0.6081386982309653,0.25225460321491566,0.2449064766185113,150,850,0,0,0,1,False,affine_observation,2.3718047408367707e-15,identity,0,0,0,33,0,0,0.0,0.0
80f83d2b9da59c138e54,development,smooth_no_interface,2161,jacru_m2,17,0.2467169583504557,0.0190535392836825,0.02839916882969244,-0.0015935907554912388,0.4947941207351812,0.0565571886099096,0.057326157824779574,0.705512285232544,0.04125473868991918,16,15,1,1,0.001656999986153096,affine_cg_identity_control,2,0.0,0.0,identity,3,2,16,0.6094206816572248,0.6036596390779574,0.6082218146855728,0.5912979063379217,0.48897754922824777,21.306930226774483,0.23225776142684446,0.2322577614268445,5.453573647237272e-16,0.3661916033057618,1.0155602482437722,1,0.6081386982309653,0.25225460321491566,0.2449064766185113,150,850,0,0,0,1,False,affine_observation,2.3718047408367707e-15,identity,0,0,0,33,0,0,0.0,0.0
80f83d2b9da59c138e54,development,smooth_no_interface,2161,jacru_m2,17,0.24587969411222443,0.018988878762733218,0.02830279276938604,-0.0017997447394944909,0.4970162960935141,0.024433530240634185,0.029694848878787674,0.705512285232544,0.04106464442483438,18,17,1,1,0.001656999986153096,affine_cg_identity_control,4,0.0,0.0,identity,5,4,18,0.6097395967362668,0.5896056020985683,0.608256826703602,0.582975987275102,0.49195248693252014,17.410206912986702,0.10033873990070445,0.10033873990070442,4.66216093231408e-16,0.2383225230461633,1.0179128800414745,1,0.6081386982309653,0.25225460321491566,0.2449064766185113,150,850,0,0,0,1,False,affine_observation,2.3718047408367707e-15,identity,0,0,0,33,0,0,0.0,0.0
80f83d2b9da59c138e54,development,smooth_no_interface,2161,jacru_m2,17,0.24931357666976459,0.0192540717865249,0.028698061141470926,-0.0017538316212590268,0.5071131965098431,0.01485797090999813,0.028685145480923047,0.705512285232544,0.04101282941852987,22,21,1,1,0.001656999986153096,affine_cg_identity_control,8,0.0,0.0,identity,9,8,22,0.6098783868200767,0.567665162185491,0.6083261519669944,0.5608087420585824,0.48437852683750393,32.148348486994436,0.06101574614507446,0.06101574614507441,6.713483574118753e-16,0.10698527922588336,1.00826400107883,1,0.6081386982309653,0.25225460321491566,0.2449064766185113,150,850,0,0,0,1,False,affine_observation,2.3718047408367707e-15,identity,0,0,0,33,0,0,0.0,0.0
80f83d2b9da59c138e54,development,smooth_no_interface,2161,jacru_m2,17,0.2518433617600946,0.01944944287054016,0.028989260394102226,-0.0018111986325874921,0.5114594990170562,0.005166598494514491,0.025237752937575242,0.705512285232544,0.04102227998327168,26,25,1,1,0.001656999986153096,affine_cg_identity_control,12,0.0,0.0,identity,13,12,26,0.6098784908779926,0.5507789182252251,0.6083957401850902,0.5427505421383784,0.4774102604664192,24.63293689491763,0.021217154353336914,0.021217154353336966,5.10922641247144e-16,0.03589450895466501,1.0011555488446386,1,0.6081386982309653,0.25225460321491566,0.2449064766185113,150,850,0,0,0,1,False,affine_observation,2.3718047408367707e-15,identity,0,0,0,33,0,0,0.0,0.0
80f83d2b9da59c138e54,development,smooth_no_interface,2161,jacru_m2,17,0.25226780937273324,0.01948222225188203,0.029038117835809018,-0.0018101618390163137,0.5130533393627105,0.000654126782640691,0.025461559178646863,0.705512285232544,0.04102918104711256,34,33,1,1,0.001656999986153096,affine_cg_identity_control,20,0.0,0.0,identity,21,20,34,0.6098673827837456,0.5252354670055359,0.6085338086028806,0.5197053032024694,0.4659549750792247,29.1068567069912,0.0026862371691306346,0.0026862371691305743,5.408793240866052e-16,0.005259120329172361,0.9999628919695976,1,0.6081386982309653,0.25225460321491566,0.2449064766185113,150,850,0,0,0,1,False,affine_observation,2.3718047408367707e-15,identity,0,0,0,33,0,0,0.0,0.0
80f83d2b9da59c138e54,development,smooth_no_interface,2161,jacru_m2,17,0.25225446613049096,0.019481191775534014,0.02903658191792276,-0.0018106625596552037,0.5129765440438981,2.770186695138831e-05,0.02541436363202474,0.705512285232544,0.04102962866691701,46,45,1,1,0.001656999986153096,affine_cg_identity_control,32,0.0,0.0,identity,33,32,46,0.609866741075974,0.49532893285859864,0.6087303886709403,0.4907334310662972,0.4464107631128125,28.542477770681412,0.00011376049205434537,0.00011376049205438944,5.328490326935935e-16,0.00021909476997563138,1.0000003851940185,1,0.6081386982309653,0.25225460321491566,0.2449064766185113,150,850,0,0,0,1,False,affine_observation,2.3718047408367707e-15,identity,0,0,0,33,0,0,0.0,0.0
80f83d2b9da59c138e54,development,smooth_no_interface,2161,jacru_m2,17,0.2449064766185113,0.018913718798570196,0.02819076736141749,-0.0014355491081342255,0.44800296692229674,0.2435104353992654,0.24161323863489484,0.705512285232544,0.04350227133994465,14,13,1,1,0.001656999986153096,affine_pcg_dense_exact_jacobi_oracle,0,0.0,0.0,supplied_positive_diagonal,1,0,14,0.6088643801360443,0.6211748935475075,0.6081846822365644,0.5977651434235822,0.528934030035027,54.050338028685985,1.0,1.0,0.0,1.0,1.0206475273812756,1,0.6081386982309653,0.25225460321491566,0.2449064766185113,150,850,0,0,0,1,False,affine_observation,2.3718047408367707e-15,dense_exact_jacobi_oracle,1,1001,0,33,0,0,0.0,0.0
80f83d2b9da59c138e54,development,smooth_no_interface,2161,jacru_m2,17,0.25037133700129116,0.019335760853073918,0.028819818131493893,-0.0012125811679315824,0.4924373999556149,0.07913687028053142,0.08085164926904308,0.705512285232544,0.04149094606369641,15,14,1,1,0.001656999986153096,affine_pcg_dense_exact_jacobi_oracle,1,0.0,0.0,supplied_positive_diagonal,2,1,15,0.6091983917740346,0.6118797037636539,0.6082037392830245,0.5890151051249664,0.4873709449787893,23.028965866727475,0.3249834864398183,0.3249834864398183,5.738300541121538e-16,0.47303750790462323,1.0052917965146477,1,0.6081386982309653,0.25225460321491566,0.2449064766185113,150,850,0,0,0,1,False,affine_observation,2.3718047408367707e-15,dense_exact_jacobi_oracle,1,1001,0,33,0,0,0.0,0.0
80f83d2b9da59c138e54,development,smooth_no_interface,2161,jacru_m2,17,0.24591522558047552,0.0189916227987762,0.028306882736173794,-0.0014480268692545646,0.4984249530331418,0.05556623123385252,0.056577448923247994,0.705512285232544,0.04125618728354324,16,15,1,1,0.001656999986153096,affine_pcg_dense_exact_jacobi_oracle,2,0.0,0.0,supplied_positive_diagonal,3,2,16,0.6094206816572248,0.6036596390779574,0.6082218146855728,0.5926260268847994,0.48522763236082783,20.933604391662936,0.22818829567917628,0.22818829567917623,5.126660944882006e-16,0.3657005856179593,1.0178130400408993,1,0.6081386982309653,0.25225460321491566,0.2449064766185113,150,850,0,0,0,1,False,affine_observation,2.3718047408367707e-15,dense_exact_jacobi_oracle,1,1001,0,33,0,0,0.0,0.0
80f83d2b9da59c138e54,development,smooth_no_interface,2161,jacru_m2,17,0.24634141632620357,0.019024536799379824,0.028355940826961336,-0.00176941749462352,0.4989617669472221,0.021306508163725542,0.029086641987615135,0.705512285232544,0.041055950836263407,18,17,1,1,0.001656999986153096,affine_pcg_dense_exact_jacobi_oracle,4,0.0,0.0,supplied_positive_diagonal,5,4,18,0.6097395967362668,0.5896056020985683,0.608256826703602,0.5821928837694099,0.48996383658696757,15.182035181587981,0.08749731044910208,0.08749731044910208,5.212570413402651e-16,0.22717097867544186,1.016615485129914,1,0.6081386982309653,0.25225460321491566,0.2449064766185113,150,850,0,0,0,1,False,affine_observation,2.3718047408367707e-15,dense_exact_jacobi_oracle,1,1001,0,33,0,0,0.0,0.0
80f83d2b9da59c138e54,development,smooth_no_interface,2161,jacru_m2,17,0.2501940541375606,0.01932206959313379,0.028799411403025138,-0.0017832351015426126,0.5073532806679604,0.011833964178525816,0.027128840556401634,0.705512285232544,0.041018973456927864,22,21,1,1,0.001656999986153096,affine_pcg_dense_exact_jacobi_oracle,8,0.0,0.0,supplied_positive_diagonal,9,8,22,0.6098783868200767,0.567665162185491,0.6083261519669944,0.5592576913222538,0.4841344145798396,25.605273203075928,0.048597359530496397,0.04859735953049636,5.471415359330728e-16,0.09635401364383955,1.0057899442717781,1,0.6081386982309653,0.25225460321491566,0.2449064766185113,150,850,0,0,0,1,False,affine_observation,2.3718047408367707e-15,dense_exact_jacobi_oracle,1,1001,0,33,0,0,0.0,0.0
80f83d2b9da59c138e54,development,smooth_no_interface,2161,jacru_m2,17,0.2522073913581778,0.01947755626936721,0.029031163221066743,-0.001808971164084773,0.5124440696142023,0.003315778776850909,0.025146555048271374,0.705512285232544,0.041027395154103495,26,25,1,1,0.001656999986153096,affine_pcg_dense_exact_jacobi_oracle,12,0.0,0.0,supplied_positive_diagonal,13,12,26,0.6098784908779926,0.5507789182252251,0.6083957401850902,0.5420896061692672,0.4764042639155607,15.808731693471934,0.013616577751233866,0.013616577751233863,4.676688433211528e-16,0.023730750994182023,1.000132660766241,1,0.6081386982309653,0.25225460321491566,0.2449064766185113,150,850,0,0,0,1,False,affine_observation,2.3718047408367707e-15,dense_exact_jacobi_oracle,1,1001,0,33,0,0,0.0,0.0
80f83d2b9da59c138e54,development,smooth_no_interface,2161,jacru_m2,17,0.25226589927926524,0.019482074738548648,0.02903789796820348,-0.0018106305788424509,0.5130580836415994,0.0002668408514766978,0.025425747348700848,0.705512285232544,0.04102978986850613,34,33,1,1,0.001656999986153096,affine_pcg_dense_exact_jacobi_oracle,20,0.0,0.0,supplied_positive_diagonal,21,20,34,0.6098673827837456,0.5252354670055359,0.6085338086028806,0.5197089398446766,0.4659500366871646,11.873689678549805,0.001095808691069766,0.0010958086910697281,5.188067718169582e-16,0.0027805577909545015,0.9999682591481109,1,0.6081386982309653,0.25225460321491566,0.2449064766185113,150,850,0,0,0,1,False,affine_observation,2.3718047408367707e-15,dense_exact_jacobi_oracle,1,1001,0,33,0,0,0.0,0.0
80f83d2b9da59c138e54,development,smooth_no_interface,2161,jacru_m2,17,0.2522545813254495,0.01948120067184857,0.02903659517781822,-0.0018106359362741885,0.5129755938475218,1.0554948876443496e-05,0.025416813692368753,0.705512285232544,0.041029618626697885,46,45,1,1,0.001656999986153096,affine_pcg_dense_exact_jacobi_oracle,32,0.0,0.0,supplied_positive_diagonal,33,32,46,0.609866741075974,0.49532893285859864,0.6087303886709403,0.49073319850374963,0.44641178853686553,10.875237911048771,4.334495504941032e-05,4.334495504944353e-05,5.356478012096005e-16,9.872552235095573e-05,1.00000006150729,1,0.6081386982309653,0.25225460321491566,0.2449064766185113,150,850,0,0,0,1,False,affine_observation,2.3718047408367707e-15,dense_exact_jacobi_oracle,1,1001,0,33,0,0,0.0,0.0
80f83d2b9da59c138e54,development,smooth_no_interface,2161,jacru_m2,17,0.2449064766185113,0.018913718798570196,0.02819076736141749,-0.0014355491081342255,0.44800296692229674,0.2435104353992654,0.24161323863489484,0.705512285232544,0.04350227133994465,14,13,1,1,0.001656999986153096,affine_pcg_dense_exact_camera_block_oracle,0,0.0,0.0,dense_exact_camera_block_jacobi_oracle,1,0,14,0.6088643801360443,0.6211748935475075,0.6081846822365644,0.5977651434235822,0.528934030035027,54.050338028685985,1.0,1.0,0.0,1.0,1.0206475273812756,1,0.6081386982309653,0.25225460321491566,0.2449064766185113,150,850,0,0,0,1,False,affine_observation,2.3718047408367707e-15,dense_exact_camera_block_jacobi_oracle,1,1001,0,33,3,50,0.20493268524254585,29.916797636727466
80f83d2b9da59c138e54,development,smooth_no_interface,2161,jacru_m2,17,0.2503747741747642,0.019336026300249626,0.028820213778677658,-0.0016443319036702872,0.49143055985885287,0.06938721036912338,0.07552169531763032,0.705512285232544,0.04121860248214493,15,14,1,1,0.001656999986153096,affine_pcg_dense_exact_camera_block_oracle,1,0.0,0.0,dense_exact_camera_block_jacobi_oracle,2,1,15,0.6091983917740346,0.6118797037636539,0.6082037392830245,0.5890094629999715,0.4884190690396488,20.19179800153263,0.28494553120630944,0.2849455312063095,5.4630392694872665e-16,0.324114202584698,1.0052821383885298,1,0.6081386982309653,0.25225460321491566,0.2449064766185113,150,850,0,0,0,1,False,affine_observation,2.3718047408367707e-15,dense_exact_camera_block_jacobi_oracle,1,1001,0,33,3,50,0.20493268524254585,29.916797636727466
