candidate,comparator,source_split,independent_field_count,mean_field_superiority_pct,p10_field_superiority_pct,field_harm_rate_gt_1pct
fno,deeponet,test_family_ood,32,9.525651944210786,6.468209077476435,0.0
fno,deeponet,test_iid,32,47.28173824803096,35.54259506481012,0.0
fno,deeponet,test_joint_ood,32,9.932184763374284,6.995156562049658,0.0
fno,deeponet,test_noise_ood,32,35.26117087274787,21.880455410701302,0.0
