strategy,model_seed,cumulative_epochs,block_index,block_seed,batch_order_contract_sha256,endpoint_validation_rel_l2,candidate_best_val_rel_l2,selected_validation_rel_l2,relative_validation_improvement_pct,retained_previous_checkpoint,selected_checkpoint_epoch,best_epoch_in_block,train_seconds_block,cumulative_train_seconds,ending_learning_rate,selected_checkpoint_sha256,endpoint_checkpoint_sha256
restart_adam_restart_cosine,20260903,120,8,20270911,01e187b3417d64a293b488dcb0ae855a7b2c83639a6d20aeb1c82a4588729a26,0.18059203997254372,0.18054873123764992,0.18054873123764992,0.33404703695362614,False,118,10,1.0136310419766232,10.3394913750235,0.0,2d30cbb107d0a360986bce05ec8b4672aa20d46bc4946a59d5f941315d5c0231,91ec65b71928da11902671a1b98f993dacd61e537e062e1a61d7fcc0c033f9cf
restart_adam_restart_cosine,20260903,132,9,20270912,6bca3d54db854935e125677c616d0ceb9cc015d6b26f6f2562f8967166303756,0.1801899254322052,0.1801899254322052,0.1801899254322052,0.1987307265928431,False,132,12,1.0170670410152525,11.356558416038752,0.0,1297b01782f5b0b507bda0ee7c76e254a7814ef086befbf1c1d05fc73c8f8cd9,1297b01782f5b0b507bda0ee7c76e254a7814ef086befbf1c1d05fc73c8f8cd9
restart_adam_restart_cosine,20260903,144,10,20270913,6c70c9b47bc262dc9f2ae853f7f65c3075c25e40559204ef7792e02e3e8b9283,0.17991141527891158,0.17991141527891158,0.17991141527891158,0.15456477526367082,False,144,12,1.0473615829832852,12.403919999022037,0.0,5dfa907bfc6e6d896264458db14f09f74e9fd058ce212f378daf60b95778910d,5dfa907bfc6e6d896264458db14f09f74e9fd058ce212f378daf60b95778910d
restart_adam_restart_cosine,20260903,156,11,20270914,77a1198da194af11dc28fd1b9e6c0d5d48a57872d5b200693728a9428d7ffada,0.17938233017921448,0.17938233017921448,0.17938233017921448,0.29408089468582627,False,156,12,1.0198510000482202,13.423770999070257,0.0,f11a407e91c54ae350a51dc30ef9dd8341e57f0b960ee0f29f41cc34fbc3e677,f11a407e91c54ae350a51dc30ef9dd8341e57f0b960ee0f29f41cc34fbc3e677
restart_adam_restart_cosine,20260903,168,12,20270915,ad000b7862d9e826e8d5a7f4f45b06a79f64f80988dbc3a06d5ca128058c4249,0.17879070341587067,0.17879650741815567,0.17879650741815567,0.3265777406672511,False,166,10,1.0212273329962045,14.444998332066461,0.0,d06f0f08a0750750e2fb9133f71d660cda5fd13cd0c357af6cefc4f530e37947,b9a79facd19bd1b9b8098bc2eac79b5436028742ac6fe654acd22f755307b45f
restart_adam_restart_cosine,20260903,180,13,20270916,5f683b1e3cddd119bb4de59c4bfd506dd0fbfc2c74c37fdbde51102ddb5b7a6e,0.17847256660461425,0.17844124957919122,0.17844124957919122,0.19869394771320348,False,179,11,1.0791555410251021,15.524153873091564,0.0,ec117c214278edfd884023603ad38f71dd1fd96024d1cafb55b242b666e454cb,a55cbac1a2834a9068493bc092d39193bf2643d51e820e6849e5b80d9c8e7b7e
restart_adam_restart_cosine,20260903,192,14,20270917,f8b61a1cec68255d4a08860fe53db77c59f24ebb99b575aa01662377e247b4b5,0.178363074362278,0.1783634439110756,0.1783634439110756,0.04360296080568902,False,188,8,1.011475957930088,16.53562983102165,0.0,87240f504a63048ac66dd3c7decff12d6dfbbb5d79ec2b36cd32dd97d23d316b,805d0973e3619105484ff8e02ed4680852a3ed9e6138ef50c43c184c151849b2
restart_adam_restart_cosine,20260903,204,15,20270918,bdb2b781577aff57922a11e8c63c5d86cec0549262131080a76dd19497285a0c,0.17790960595011712,0.17787494957447053,0.17787494957447053,0.27387581552072915,False,201,9,1.0281885840231553,17.563818415044807,0.0,0d09f0814a80870aea6484fff8fc4313d25deb59a49eae503af211b40600132c,97876d42ef548d1181052870ebab6f3a7266e41a41cbc991e1bf1ea06c6f5b3c
restart_adam_restart_cosine,20260903,216,16,20270919,c8f5ddc5516e2e7d6552183eb860819cc6ca6da0f8c5c56d548d11fa7cb97364,0.177676410228014,0.17761380076408387,0.17761380076408387,0.14681595750831708,False,214,10,1.03036033292301,18.594178747967817,0.0,350a08c90131f402c0d4912ae20bf99bda795c23f4c3c544105fed91e49f0576,a4867288fe01bfcc6242d874fa97214d05f9247a56ca000339b009b569beac8e
restart_adam_restart_cosine,20260903,228,17,20270920,e676c4c75819cccc451039cdea4b7c8397f82eec1b1a1c43bb9752bb86bae52a,0.1773811787366867,0.17736583799123765,0.17736583799123765,0.13960782989728554,False,227,11,1.020852124900557,19.615030872868374,0.0,b2d794d2f685c3a2fa9b1100eb9e9a51f24f4d88c8ec08bd1a6bb555ecbc23f4,035713b0c0649f131039afe49bfcdcf63c5fb54d666d822ed2a3386679219beb
restart_adam_restart_cosine,20260903,240,18,20270921,1bc9846109bcd502eb3a0d4c57ce830eda22b34428700a37e1af0425673f2a67,0.17748723104596137,0.1774962268769741,0.17736583799123765,0.0,True,227,10,1.0087718339636922,20.623802706832066,0.0,b2d794d2f685c3a2fa9b1100eb9e9a51f24f4d88c8ec08bd1a6bb555ecbc23f4,654f01d5d6a808952882cf9a2bb7ddd71bb9c0c82e613ea772c911e8dbcdfcb8
carry_adam_restart_cosine,20260903,24,0,20261004,215d5449504627e1f1988524fb0f425ad99ecfb9df0704e0f88b5a6f76458da4,0.1863901972770691,0.18638504296541214,0.18638504296541214,0.0,False,21,21,2.156061041983776,2.156061041983776,0.0,35396142007bab5637500c43fa8cae7a7115523cf49c6345dbddf9e34f61fdca,base_raw_endpoint_not_persisted
carry_adam_restart_cosine,20260903,36,1,20270904,41225d4c91784d8eaf4cc0f2c2ac600fb7c3a8b1e3e7986a929ceccc0938a523,0.18482642322778703,0.18482642322778703,0.18482642322778703,0.836236488088792,False,36,12,1.0297434580279514,3.185804500011727,0.0,e6b5e763642688bbceb5a1dacb987436d156d21478cc7ad086dd847bdf274902,e6b5e763642688bbceb5a1dacb987436d156d21478cc7ad086dd847bdf274902
carry_adam_restart_cosine,20260903,48,2,20270905,b35200816b01583382d6ee8f87f30cc0fd8bb41fa35743581e7b94e2247b5aea,0.1832415945827961,0.18322226405143738,0.18322226405143738,0.8679274036288338,False,47,11,1.0266407079761848,4.212445207987912,0.0,c2ce5d7a70104bf6cff416f83d0b7a2d55b93613b8e26c7154e92e52ddd7cf97,ab776e0ace414ef4483e8231c33989b77f157b74cf3b38b0f5297e4bd7db71ce
carry_adam_restart_cosine,20260903,60,3,20270906,67a95174008f6ca00d94c57e107ca349b0c3d21eb9f66bd317686f0b116a1537,0.18228015601634978,0.18228015601634978,0.18228015601634978,0.5141886221960282,False,60,12,1.017552041914314,5.229997249902226,0.0,18472dfb4cc022661ecb0acce85288b1c033de0e24597f0569f95df53c0b08b8,18472dfb4cc022661ecb0acce85288b1c033de0e24597f0569f95df53c0b08b8
carry_adam_restart_cosine,20260903,72,4,20270907,b69b0f91ae12562b39b77987a740050a044113ec5e8f66dc5c94e7b6f0752990,0.18165236413478852,0.1816151425242424,0.1816151425242424,0.3648304382864789,False,70,10,1.05729125009384,6.287288499996066,0.0,0fb24caca3538345f16301e5250b626fa2b2b97c75af5f36488d5bc62f2ffd06,4c73a4eeedc5626ee4ab147d7f89e43fe209a5e0b0daede2e2bc07d6ad7a6155
carry_adam_restart_cosine,20260903,84,5,20270908,a7def47860a39bc67ddc67552d7ae34f99e28332d3379d0a116f5cccdc732c77,0.1811222940683365,0.18108079358935356,0.18108079358935356,0.29422047493346126,False,83,11,1.008326999959536,7.295615499955602,0.0,8c1adbb95f3d421973ee1579aa5cd2e195abaaec2c65d32962a9908a145d39f6,24e7a36151160ba1197bf93f5ec5f1982cc7751eb6e2149c66634bd1dc974f6e
carry_adam_restart_cosine,20260903,96,6,20270909,711d551c20f7b54c1acf29daf778abdf521d9e25c9b60a969e6397250ab202c1,0.18066613823175431,0.1806476429104805,0.1806476429104805,0.23920299347315027,False,95,11,1.0171609579119831,8.312776457867585,0.0,9b49aab04dee39cfc9e3745232812374e86149cbce6d069de9ee9c052c6325bf,3030804ed724575b73f8835f375738b50e398e2194c0a49c0a1180cc0fc99849
carry_adam_restart_cosine,20260903,108,7,20270910,fe23b47ecf4b9152bc5df64073ea27a3d73fc35c67fff2b66f515dfbe7084e0a,0.18001272082328795,0.17998697906732558,0.17998697906732558,0.3657196033709922,False,107,11,1.0424072919413447,9.35518374980893,0.0,14cdd01dd58b15d553b3000d1150ef76d1e93884996e36af57601aa50d8da10a,6b4ec0e057361bd0836e0f784159d88bdf270838b4d3ed2b1acab3e25453789d
carry_adam_restart_cosine,20260903,120,8,20270911,01e187b3417d64a293b488dcb0ae855a7b2c83639a6d20aeb1c82a4588729a26,0.17981722056865693,0.17982514277100564,0.17982514277100564,0.0899155578684967,False,119,11,1.0410284580430016,10.396212207851931,0.0,62ae673b1cfa52cd145d69dca7eb61e10d55e479f8a65c40929863c5f2556388,09e2404e8e43e8203396fb0761258514c96f7476e9ef7da7f61356bec9e48c5a
carry_adam_restart_cosine,20260903,132,9,20270912,6bca3d54db854935e125677c616d0ceb9cc015d6b26f6f2562f8967166303756,0.178743939101696,0.17870036363601685,0.17870036363601685,0.6254849114257958,False,131,11,1.0115755000151694,11.4077877078671,0.0,efd11df65bfaae9ec4948527ac0ddd61881e466c3f8af1977475f59d5e48dcf5,208774e810daa535839750b87ce2055a7eb81709436cf9e8fa1d6544f40e10c4
carry_adam_restart_cosine,20260903,144,10,20270913,6c70c9b47bc262dc9f2ae853f7f65c3075c25e40559204ef7792e02e3e8b9283,0.17835994735360144,0.17831735461950302,0.17831735461950302,0.2143302949801593,False,143,11,1.014352499973029,12.42214020784013,0.0,8a803391f4ab3ac80dc76cb860830466647ed4478c38c6484f70559153fb2ddb,4a8680acdcf8a64978460dc8c4bdcc32680fa3cadaa74dee9924b73da8ea713b
