source_split,candidate,comparator,independent_field_count,mean_field_gain_pct,field_cluster_ci95_low_pct,field_cluster_ci95_high_pct,median_field_gain_pct,p10_field_gain_pct,positive_field_fraction,harm_rate_gt_1pct,mean_audit_gain_pct,audit_cluster_ci95_low_pct,audit_cluster_ci95_high_pct
test_family_ood,ridge_global,feasible_ridge,32,27.071085589789917,26.294829386502382,27.819287066031553,26.84494000111789,24.79966785813925,1.0,0.0,26.97221724097139,25.764333726138442,28.201622294452992
test_family_ood,ridge_global,feasible_fno,32,23.296268220362407,22.471311038843048,24.152665921020528,22.862379381438693,20.42289093001107,1.0,0.0,23.524302405252755,22.49248040844523,24.604705417167867
test_family_ood,ridge_quadratic,feasible_ridge,32,29.801601662309025,29.004734288659147,30.57080722628138,29.358594423011454,27.480133258419432,1.0,0.0,30.43945572161986,29.08997122437534,31.76344908889241
test_family_ood,ridge_quadratic,feasible_fno,32,26.165943240868646,25.312829271846727,27.05750542692494,25.82357080872567,23.02985639131652,1.0,0.0,27.165783475942092,26.031711206251632,28.346156087600356
test_family_ood,ridge_lookup,feasible_ridge,32,27.20261539349895,26.41203193600813,27.963958055213748,26.961725469856155,24.934071320790675,1.0,0.0,27.138613503943766,25.929368358757372,28.356698668742894
test_family_ood,ridge_lookup,feasible_fno,32,23.434293428039616,22.616229937085475,24.30988349804764,23.000661490916315,20.548797873464515,1.0,0.0,23.69916558834547,22.6539757237276,24.766647192036054
test_iid,fno_quadratic,feasible_fno,32,45.303910740586055,41.06324126673298,49.39321898681485,47.40591821519795,28.258191679640557,1.0,0.0,44.169267939494404,40.498443872947604,47.49955355568161
test_iid,fno_quadratic,locked_fno_raw,32,47.83400674370538,43.44218839334228,52.08352731847778,50.03157919459541,30.297902285501923,1.0,0.0,44.54043505820692,40.76505565026767,47.99258423301026
test_iid,fno_quadratic,ridge_raw,32,75.61830040082366,71.39178973772971,79.65764497635931,81.21577153497981,60.77533757557379,1.0,0.0,60.91070078218592,56.27963579277188,64.99648309091222
test_iid,fno_quadratic,feasible_ridge,32,62.4481814805028,56.98726902490303,67.62918314025853,68.10437244934826,42.53830919871259,1.0,0.0,57.19075262251448,52.180567825225,61.84546499806599
test_iid,fno_quadratic,fno_geometry,32,1.1326645375762165,0.4946796469195213,1.8148827516934791,1.124485218380705,-1.3663695223657812,0.78125,0.125,2.457882625049966,1.6865769033726679,3.286868143852836
test_iid,fno_quadratic,fno_global,32,1.6047683728871611,0.2080971163289991,2.994203375841716,1.9850079286986135,-4.496024828560298,0.6875,0.1875,4.964890991121192,3.512753482248028,6.458722938372591
test_iid,fno_quadratic,fno_lookup,32,1.1326645375762165,0.4993981485753524,1.8341988749236964,1.124485218380705,-1.3663695223657812,0.78125,0.125,2.457882625049966,1.7208586992586068,3.300086265089159
test_iid,fno_quadratic,ridge_geometry,32,0.6936579692575912,-0.21297019579962587,1.5700080846412137,0.7356848311452152,-3.549165032750701,0.65625,0.21875,4.457845655553006,2.601669108958703,6.3847468254529245
test_iid,fno_quadratic,ridge_global,32,1.1343263349581498,-0.2727508051235726,2.5279239813917234,1.2030984978582393,-3.8460219692500766,0.625,0.34375,6.962788665268258,4.847075878909468,9.098536454866636
test_iid,fno_quadratic,ridge_quadratic,32,-0.5218205171771729,-1.3187337741707088,0.2530540198183897,-0.14082004758068023,-3.670020368172197,0.46875,0.40625,1.868770450799507,-0.06105899872648719,3.91347408417969
test_iid,fno_quadratic,ridge_lookup,32,0.6936579692575912,-0.20120434388589023,1.5767523678655828,0.7356848311452152,-3.549165032750701,0.65625,0.21875,4.457845655553006,2.6540554006697175,6.459272014537233
test_iid,feasible_fno,locked_fno_raw,32,4.883922688309555,4.088146750877445,5.788409124093017,4.109306930188639,2.744277420405947,1.0,0.0,0.71870136917074,-0.10019115098574244,1.5059034115503545
test_iid,feasible_ridge,ridge_raw,32,36.797371504583765,34.77660278198236,38.70088498062902,37.268665899723786,28.130072026525013,1.0,0.0,6.437966565049889,-0.8597473218191676,12.760759821995261
test_iid,ridge_raw,feasible_fno,32,-156.3880596167731,-181.27070047857103,-131.439598066269,-171.41953770140935,-253.5335924344605,0.0,1.0,-50.500415014207064,-62.053342056033735,-39.91485198195527
test_iid,feasible_ridge,feasible_fno,32,-58.99246656441812,-71.68244594045727,-46.77835431501577,-48.619584787870366,-104.16248737454227,0.0,1.0,-37.61244273058799,-46.87142764503862,-28.662828135669603
test_iid,ridge_raw,feasible_ridge,32,-59.46774436032399,-64.34616979270194,-54.71382304956786,-59.410674663381485,-75.34253222808535,0.0,1.0,-10.989879142253107,-18.04647973576566,-3.9846539589385923
test_iid,fno_geometry,feasible_fno,32,44.591097866672115,40.18005173423151,49.00932137178065,48.09915916770841,26.89315601733386,1.0,0.0,42.77077297651296,39.13841906642808,46.160629439220706
test_iid,fno_global,feasible_fno,32,44.099080487385464,39.269592271462045,48.70109131803977,49.797640976847404,25.818639720014147,1.0,0.0,41.144612157597805,37.33427748979769,44.75821989023162
test_iid,fno_lookup,feasible_fno,32,44.591097866672115,40.121584427378224,48.82616580099709,48.09915916770841,26.89315601733386,1.0,0.0,42.77077297651296,39.1356876346478,46.15934560419794
