family,phantom_seed,noise_fraction,rig_name,network_repeat_count,network_repeat_ids,all_network_repeats_observable,loo_relative_change_mean,loo_relative_change_std,loo_relative_change_max,loo_cosine_mean,loo_cosine_std,loo_cosine_min,loo_signed_projection_mean,loo_signed_projection_std,loo_signed_projection_min,loo_norm_ratio_mean,loo_norm_ratio_std,loo_norm_ratio_max,negative_cosine_fraction,loo_admitted_fraction,maximum_normalized_total_l2_change,maximum_normalized_total_h1_change,maximum_normalized_total_huber_change,minimum_gate_holdout_improvement,maximum_residual_roughness_log1p,all_network_repeats_admitted,source_all_network_repeats_admitted,maximum_field_delta_candidate_minus_base,maximum_h1_delta_candidate_minus_base,median_field_delta_candidate_minus_base,median_h1_delta_candidate_minus_base,beneficial_truth_label,truth_outcome_class
smooth_plume,3302,0.08,sparse_four_view,2,base101_residual307|base211_residual419,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,False,neutral
smooth_plume,3303,0.02,coarse_ray_six_view,2,base101_residual307|base211_residual419,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027321934700012207,0.012273043394088745,0.0,2.832917134108843,False,False,0.0,0.0,-0.0033472909557889508,-0.0017139278849957612,False,neutral
smooth_plume,3303,0.02,nominal_six_view,2,base101_residual307|base211_residual419,True,0.923409640789032,0.38705509901046753,1.599198579788208,0.47171200811862946,0.35317912697792053,0.0,0.4894428551197052,0.3405047655105591,0.0,0.8141746819019318,0.5209908485412598,1.7274726629257202,0.0,0.6666666666666666,0.01393437385559082,0.1431370973587036,0.054965972900390625,0.22182083307485712,3.3327968624326365,True,True,1.7590461873898122e-05,0.0014610357458102463,-0.005626302273700895,-0.0011079109156002104,False,harmful
smooth_plume,3303,0.02,sparse_four_view,2,base101_residual307|base211_residual419,True,2.056900978088379,1.5562679767608643,4.6136040687561035,0.10239211469888687,0.3743090033531189,-0.14009210467338562,0.044159552082419395,0.6367732882499695,-0.6116436719894409,1.6479682922363281,1.628963828086853,4.366011142730713,0.5,0.5,-0.006604790687561035,0.060513973236083984,0.019542992115020752,0.23704434575400724,3.5185819492281967,True,True,-0.0003570765399257547,0.00020622346650543688,-0.002852791911655425,-0.001226666807482242,False,neutral
smooth_plume,3303,0.08,coarse_ray_six_view,2,base101_residual307|base211_residual419,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02040266990661621,0.02420675754547119,0.014323383569717407,0.0,3.556141692968829,False,False,0.0011122698265502023,0.0004997089218371359,0.0005561349132751012,0.00024985446091856794,False,harmful
smooth_plume,3303,0.08,nominal_six_view,2,base101_residual307|base211_residual419,True,0.9537026286125183,0.8909093141555786,3.090242385864258,0.5484657287597656,0.37736210227012634,0.0,0.5350174456834793,0.33968162536621094,0.0,0.9044544994831085,0.9366119503974915,3.2812399864196777,0.0,0.6666666666666666,0.0003764629364013672,0.07679533958435059,0.039703816175460815,-0.01260955033220812,3.875649455450381,True,True,0.0006669723149465151,0.006805961846660255,-0.0036643473229344484,0.004734914991353291,False,harmful
smooth_plume,3303,0.08,sparse_four_view,2,base101_residual307|base211_residual419,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11436080932617188,0.03819742798805237,0.0,3.768134326522749,False,False,0.002292807438741218,0.0018501878703896107,0.001146403719370609,0.0009250939351948054,False,harmful
smooth_plume,3304,0.02,coarse_ray_six_view,2,base101_residual307|base211_residual419,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.428463922462736,False,False,0.0,0.0,-0.005624715759768799,-0.00293580185082791,False,neutral
smooth_plume,3304,0.02,nominal_six_view,2,base101_residual307|base211_residual419,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058293819427490234,0.02198764681816101,0.0,3.4243939046515406,False,False,0.0,0.0005616175017855579,-0.0005388559363224479,0.00028080875089277896,False,harmful
smooth_plume,3304,0.02,sparse_four_view,2,base101_residual307|base211_residual419,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3743159075254345,False,False,0.0,0.0,-0.004774362374880284,-0.0015163549082638297,False,neutral
smooth_plume,3304,0.08,coarse_ray_six_view,2,base101_residual307|base211_residual419,True,1.0896185636520386,0.8568239808082581,2.449716329574585,0.48859700560569763,0.39196979999542236,-0.14150075614452362,0.4833651930093765,0.41744720935821533,-0.29705074429512024,1.1717495620250702,0.5891720056533813,2.284431219100952,0.16666666666666666,1.0,0.030977368354797363,0.03790628910064697,0.02001357078552246,0.04990591498179853,3.162454871226456,True,True,0.006315579460740475,0.0019119704271361726,0.0004357904184500716,0.0009029414246156109,False,harmful
smooth_plume,3304,0.08,nominal_six_view,2,base101_residual307|base211_residual419,True,0.9077600240707397,0.49779894948005676,1.725555419921875,0.6865393221378326,0.3208658695220947,-0.025590864941477776,0.8555305898189545,0.36851656436920166,-0.016199449077248573,1.2549278140068054,0.4373764097690582,1.9846667051315308,0.16666666666666666,1.0,-0.009523212909698486,0.08287703990936279,0.04018354415893555,0.15844059348596562,3.67277092975977,True,True,0.0013138659786785245,0.0036522002007248616,0.0001484292946404911,0.003234170132806906,False,harmful
smooth_plume,3304,0.08,sparse_four_view,2,base101_residual307|base211_residual419,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029995441436767578,0.01442950963973999,0.0,3.344760096018078,False,False,0.0,0.0,-0.002090866671848289,-0.0001208178368079793,False,neutral
smooth_plume,3305,0.02,coarse_ray_six_view,2,base101_residual307|base211_residual419,True,1.090639054775238,0.37986934185028076,1.812541127204895,0.29773224890232086,0.3491181433200836,0.0,0.41969697177410126,0.4823484420776367,0.0,0.7374837547540665,0.7661901712417603,1.9462811946868896,0.0,0.3333333333333333,0.0013030767440795898,0.043463945388793945,0.014354348182678223,0.27401651898635593,3.837647970803923,True,True,0.002223237475846032,0.0003754080552018646,0.0016190267093625782,0.00031129300225983536,False,harmful
smooth_plume,3305,0.02,nominal_six_view,2,base101_residual307|base211_residual419,True,0.8952637314796448,0.3239818215370178,1.5105732679367065,0.4020732194185257,0.3757798373699188,0.0,0.4388177990913391,0.47609972953796387,0.0,0.6462089419364929,0.7115394473075867,1.8883768320083618,0.0,0.5,-0.012619733810424805,0.0776287317276001,0.02694830298423767,0.08728275358336623,3.6955950311791463,True,True,0.0026807521517032834,0.00047875826165430513,-0.0038836609624823965,-0.0018100929295839369,False,harmful
smooth_plume,3305,0.02,sparse_four_view,2,base101_residual307|base211_residual419,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7470437025814842,False,False,0.0,0.0,-0.005647290682796367,-0.0018446928378149097,False,neutral
smooth_plume,3305,0.08,coarse_ray_six_view,2,base101_residual307|base211_residual419,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8434675532949716,False,False,0.0,0.0,-0.0008983164203891295,-0.0008950787343281613,False,neutral
smooth_plume,3305,0.08,nominal_six_view,2,base101_residual307|base211_residual419,True,0.9687267541885376,0.1035785898566246,1.0289745330810547,0.16216786205768585,0.326510488986969,0.0,0.17229950428009033,0.34470832347869873,0.0,0.2677091658115387,0.5404371619224548,1.2120810747146606,0.0,0.0,-0.008459627628326416,0.029303908348083496,0.012610077857971191,0.13092862926124216,2.9688087116214614,True,True,0.0014944898227226278,-0.0024012354380871515,-0.0020182328547412587,-0.0027806887715751405,False,harmful
smooth_plume,3305,0.08,sparse_four_view,2,base101_residual307|base211_residual419,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.101027563089048,False,False,0.00018083679497414573,0.0,9.041839748707287e-05,-0.00018136107300469745,False,neutral
smooth_plume,3306,0.02,coarse_ray_six_view,2,base101_residual307|base211_residual419,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.115602237734044,False,False,0.0,0.0,-0.003827861826023668,-0.0027638713354385114,False,neutral
smooth_plume,3306,0.02,nominal_six_view,2,base101_residual307|base211_residual419,True,0.7940715849399567,0.2297261506319046,1.0475950241088867,0.5616169422864914,0.2997426986694336,0.0,0.4983804076910019,0.3006584048271179,0.0,0.7318435311317444,0.39363816380500793,1.3177844285964966,0.0,0.8333333333333334,-0.0394817590713501,0.054953575134277344,0.02590307593345642,-0.29734342042999984,3.220600263177486,True,True,-0.008963312540557766,-0.00175844042322032,-0.011063849655245844,-0.0034649201747545613,True,beneficial
smooth_plume,3306,0.02,sparse_four_view,2,base101_residual307|base211_residual419,True,1.0995957851409912,0.5915853381156921,2.2088873386383057,0.3860330879688263,0.3477555513381958,0.0,0.5011186823248863,0.40558522939682007,0.0,0.8475171998143196,0.6965653896331787,2.5072383880615234,0.0,0.25,-0.005381762981414795,-0.027777493000030518,-0.006727784872055054,0.06691818797743476,4.151575104449045,True,True,0.0028386586975841926,6.42824469533898e-05,-0.002592413276493802,-0.0016861146327929039,False,harmful
smooth_plume,3306,0.08,coarse_ray_six_view,2,base101_residual307|base211_residual419,True,1.1581582725048065,1.6295305490493774,4.921533584594727,0.36127209663391113,0.33253413438796997,0.0,0.5649670362472534,0.9072283506393433,0.0,0.8464409857988358,1.739484429359436,5.398952007293701,0.0,0.16666666666666666,0.09106922149658203,0.10979986190795898,0.03973442316055298,0.00609091310527754,4.313996635271965,True,True,0.007114183240248997,-0.000605601270685624,0.001149181204378187,-0.0016478600304553476,False,harmful
smooth_plume,3306,0.08,nominal_six_view,2,base101_residual307|base211_residual419,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.128403326335949,False,False,0.0,0.0,-0.002213091869860781,-0.0008226912691760777,False,neutral
smooth_plume,3306,0.08,sparse_four_view,2,base101_residual307|base211_residual419,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,False,neutral
wrinkled_density_interface,3401,0.02,coarse_ray_six_view,2,base101_residual307|base211_residual419,True,0.7970475852489471,0.8171055912971497,2.776487112045288,0.6068800687789917,0.44611114263534546,-0.17749403417110443,0.5432222187519073,0.49828287959098816,-0.4293103814125061,0.9020969569683075,0.721819281578064,2.418731212615967,0.16666666666666666,0.8333333333333334,-0.048726797103881836,0.14291465282440186,0.02151113748550415,-0.14962939079170545,3.258492832080635,True,True,-0.007508546437353977,-0.005440121586679031,-0.013891160998024787,-0.006760183317687421,True,beneficial
wrinkled_density_interface,3401,0.02,nominal_six_view,2,base101_residual307|base211_residual419,True,0.8558975756168365,0.4981803297996521,1.6402740478515625,0.6785797476768494,0.34500277042388916,0.0,0.9198125898838043,0.6033266186714172,0.0,1.1485565304756165,0.7161759734153748,2.4138851165771484,0.0,0.8333333333333334,-0.08189958333969116,0.07589077949523926,0.011421144008636475,-0.5758091630862476,2.325253084506495,True,True,-0.007732071297845228,-0.004130296463591421,-0.011521736898458687,-0.004358591052484664,True,beneficial
wrinkled_density_interface,3401,0.02,sparse_four_view,2,base101_residual307|base211_residual419,True,0.8958969116210938,0.3085326850414276,1.385362982749939,0.3162086084485054,0.40899673104286194,0.0,0.3080367147922516,0.3775031566619873,0.0,0.4832580164074898,0.5217134952545166,1.3216915130615234,0.0,0.25,-0.04648107290267944,0.2071361541748047,0.03823655843734741,-0.036429579209126484,3.535204012302145,True,True,-0.002201587905845806,-0.0015992640103313083,-0.005490710186412617,-0.0019163206594383086,True,beneficial
wrinkled_density_interface,3401,0.08,coarse_ray_six_view,2,base101_residual307|base211_residual419,True,0.7798078060150146,0.4395275115966797,1.5397531986236572,0.552491769194603,0.3999297022819519,0.0,0.5855752527713776,0.45685645937919617,0.0,0.8102918267250061,0.6173655986785889,1.6724730730056763,0.0,0.6666666666666666,-0.0474429726600647,0.16548335552215576,0.019615352153778076,-0.13591414133210522,3.1234599224565356,True,True,-0.0023627417621997493,-0.003434952471889491,-0.010723783226413625,-0.005190222254725818,True,beneficial
wrinkled_density_interface,3401,0.08,nominal_six_view,2,base101_residual307|base211_residual419,True,1.8024091720581055,2.5630462169647217,6.707958698272705,0.40744006633758545,0.45596879720687866,-0.018806518986821175,0.5600847154855728,0.6583433151245117,-0.09773959964513779,1.76995187997818,2.594766855239868,6.628857135772705,0.3333333333333333,0.6666666666666666,-0.03826594352722168,0.18771827220916748,0.023921966552734375,-0.09702068892308291,2.8760774005235668,True,True,0.002562232479333973,-0.0016605294102746693,-0.005856672731215998,-0.004087413979216595,False,harmful
wrinkled_density_interface,3401,0.08,sparse_four_view,2,base101_residual307|base211_residual419,True,1.5754173398017883,1.4244110584259033,4.665494918823242,0.19697441160678864,0.3073379397392273,-0.07046779990196228,0.34452416002750397,0.781356692314148,-0.09178321063518524,1.1202942728996277,1.831007957458496,4.945094585418701,0.25,0.5,-0.023465752601623535,0.2180023193359375,0.03123784065246582,0.006171389589885834,3.1910380707248307,True,True,0.0012532722859233125,1.6866416910565896e-05,-0.003978413829898345,-0.0007781225091844229,False,harmful
wrinkled_density_interface,3402,0.02,coarse_ray_six_view,2,base101_residual307|base211_residual419,True,0.9311980605125427,0.8020371794700623,2.4978740215301514,0.6552092432975769,0.3292599618434906,0.0,0.7628370523452759,0.4223780035972595,0.0,1.163680911064148,0.6493561863899231,2.577623128890991,0.0,0.8333333333333334,-0.02024221420288086,0.08386528491973877,0.022331058979034424,-0.10895522037198657,2.7638791906056808,True,True,-0.0008985144884728902,0.001963082034172642,-0.004217471383966262,0.0017926703979476988,False,harmful
wrinkled_density_interface,3402,0.02,nominal_six_view,2,base101_residual307|base211_residual419,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05174243450164795,0.0008097290992736816,-0.1419907317036524,1.7713164448886232,False,False,0.0,0.003375861482892817,-0.002970237314337758,0.0016879307414464084,False,harmful
wrinkled_density_interface,3402,0.02,sparse_four_view,2,base101_residual307|base211_residual419,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,False,neutral
wrinkled_density_interface,3402,0.08,coarse_ray_six_view,2,base101_residual307|base211_residual419,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07074534893035889,0.009311258792877197,0.0,2.0329330359673383,False,False,0.0,0.0007986082613694601,-0.0045390682151144335,0.00039930413068473003,False,harmful
wrinkled_density_interface,3402,0.08,nominal_six_view,2,base101_residual307|base211_residual419,True,0.7624409794807434,0.6329678297042847,2.173204183578491,0.6687623858451843,0.37181326746940613,0.0,0.7479252219200134,0.49351245164871216,0.0,0.9945922791957855,0.5876267552375793,2.2947072982788086,0.0,0.8333333333333334,-0.03729218244552612,0.056206703186035156,0.00812309980392456,0.018260195526084044,2.1090197907244748,True,True,-0.0027850245555180453,0.004568827514085078,-0.003073995584973295,0.004122607832330483,False,harmful
wrinkled_density_interface,3402,0.08,sparse_four_view,2,base101_residual307|base211_residual419,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2341752052307129,0.04364156723022461,0.0,3.54179476134935,False,False,0.0,0.0,-0.006361735451798467,-0.0007434597048724956,False,neutral
wrinkled_density_interface,3403,0.02,coarse_ray_six_view,2,base101_residual307|base211_residual419,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,False,neutral
wrinkled_density_interface,3403,0.02,nominal_six_view,2,base101_residual307|base211_residual419,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,False,neutral
wrinkled_density_interface,3403,0.02,sparse_four_view,2,base101_residual307|base211_residual419,True,0.8587826490402222,0.2379397302865982,1.2042639255523682,0.5951370596885681,0.3585474491119385,-0.03463243693113327,0.6508908271789551,0.3944183886051178,-0.017119577154517174,1.001329243183136,0.3188178241252899,1.619377851486206,0.25,1.0,-0.018246829509735107,0.1652371883392334,0.038614869117736816,0.004200314822600526,2.6804366175661003,True,True,0.005527080048660649,0.007541126548844812,0.004133991460128786,0.00453834449383847,False,harmful
wrinkled_density_interface,3403,0.08,coarse_ray_six_view,2,base101_residual307|base211_residual419,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,False,neutral
wrinkled_density_interface,3403,0.08,nominal_six_view,2,base101_residual307|base211_residual419,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,False,neutral
wrinkled_density_interface,3403,0.08,sparse_four_view,2,base101_residual307|base211_residual419,True,1.0127623677253723,0.273734450340271,1.6211732625961304,0.4843797981739044,0.32546737790107727,0.0,0.5833128094673157,0.3777020275592804,0.0,1.0105853080749512,0.45315080881118774,1.8545186519622803,0.0,0.75,-0.042957961559295654,0.2233731746673584,0.045540034770965576,0.025621585289650084,2.8779719949409595,True,True,0.005653926264529402,0.003600095900814837,-0.00043158526905853756,0.002416404938223704,False,harmful
wrinkled_density_interface,3404,0.02,coarse_ray_six_view,2,base101_residual307|base211_residual419,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,False,neutral
wrinkled_density_interface,3404,0.02,nominal_six_view,2,base101_residual307|base211_residual419,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,False,neutral
wrinkled_density_interface,3404,0.02,sparse_four_view,2,base101_residual307|base211_residual419,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,False,neutral
wrinkled_density_interface,3404,0.08,coarse_ray_six_view,2,base101_residual307|base211_residual419,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,False,neutral
wrinkled_density_interface,3404,0.08,nominal_six_view,2,base101_residual307|base211_residual419,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,False,neutral
wrinkled_density_interface,3404,0.08,sparse_four_view,2,base101_residual307|base211_residual419,True,1.1283890902996063,0.21439538896083832,1.635875940322876,0.40263480693101883,0.32919958233833313,-0.20526333153247833,0.5031221508979797,0.589863121509552,-0.12891627848148346,0.9910527765750885,0.7336443662643433,1.7821673154830933,0.25,0.75,-0.01742178201675415,0.3243119716644287,0.06555598974227905,-0.03376216188784076,4.5763132348149185,True,True,-0.011513761822126628,0.0025547806407975326,-0.013600577079678017,0.0021673608238861747,False,harmful
wrinkled_density_interface,3405,0.02,coarse_ray_six_view,2,base101_residual307|base211_residual419,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,False,neutral
wrinkled_density_interface,3405,0.02,nominal_six_view,2,base101_residual307|base211_residual419,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,False,neutral
wrinkled_density_interface,3405,0.02,sparse_four_view,2,base101_residual307|base211_residual419,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005173683166503906,0.25564253330230713,0.052560269832611084,0.0,3.8333409314643574,False,False,0.0,0.0,-0.001944307109415129,-0.0013156956176058332,False,neutral
wrinkled_density_interface,3405,0.08,coarse_ray_six_view,2,base101_residual307|base211_residual419,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,False,neutral
wrinkled_density_interface,3405,0.08,nominal_six_view,2,base101_residual307|base211_residual419,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,False,neutral
wrinkled_density_interface,3405,0.08,sparse_four_view,2,base101_residual307|base211_residual419,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1465522050857544,0.029473185539245605,0.0,3.2482098206713443,False,False,0.0,0.0,-0.00021440992633631195,-0.0002896175299960668,False,neutral
wrinkled_density_interface,3406,0.02,coarse_ray_six_view,2,base101_residual307|base211_residual419,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,False,neutral
