method,rig_id,family,field_uid,relative_l2,gain_vs_base
pure_pbb_32,extension-rig-b,wrinkled_flame_sheet,extension-rig-b:wrinkled_flame_sheet:8,0.16762490570545197,0.059798421674643
pure_pbb_budget_matched,extension-rig-b,wrinkled_flame_sheet,extension-rig-b:wrinkled_flame_sheet:8,0.1678389608860016,0.058597794490069854
sfio_papbb_selected,extension-rig-b,wrinkled_flame_sheet,extension-rig-b:wrinkled_flame_sheet:8,0.14979492127895355,0.15980611103774645
zero_correction,extension-rig-b,wrinkled_flame_sheet,extension-rig-b:wrinkled_flame_sheet:9,0.21696390211582184,0.0
shared_field_ensemble,extension-rig-b,wrinkled_flame_sheet,extension-rig-b:wrinkled_flame_sheet:9,0.1995355188846588,0.0803284927179233
pure_pbb_32,extension-rig-b,wrinkled_flame_sheet,extension-rig-b:wrinkled_flame_sheet:9,0.10093516856431961,0.5347835857485759
pure_pbb_budget_matched,extension-rig-b,wrinkled_flame_sheet,extension-rig-b:wrinkled_flame_sheet:9,0.1003091037273407,0.537669157177157
sfio_papbb_selected,extension-rig-b,wrinkled_flame_sheet,extension-rig-b:wrinkled_flame_sheet:9,0.1088801696896553,0.4981645857773529
zero_correction,extension-rig-b,wrinkled_flame_sheet,extension-rig-b:wrinkled_flame_sheet:10,0.20600970089435577,0.0
shared_field_ensemble,extension-rig-b,wrinkled_flame_sheet,extension-rig-b:wrinkled_flame_sheet:10,0.18381160497665405,0.10775267291458845
pure_pbb_32,extension-rig-b,wrinkled_flame_sheet,extension-rig-b:wrinkled_flame_sheet:10,0.10882407426834106,0.4717526708892833
pure_pbb_budget_matched,extension-rig-b,wrinkled_flame_sheet,extension-rig-b:wrinkled_flame_sheet:10,0.10952427238225937,0.46835381097696593
sfio_papbb_selected,extension-rig-b,wrinkled_flame_sheet,extension-rig-b:wrinkled_flame_sheet:10,0.10052173584699631,0.5120533867550973
zero_correction,extension-rig-b,wrinkled_flame_sheet,extension-rig-b:wrinkled_flame_sheet:11,0.14779596030712128,0.0
shared_field_ensemble,extension-rig-b,wrinkled_flame_sheet,extension-rig-b:wrinkled_flame_sheet:11,0.15099570155143738,-0.021649720585508625
pure_pbb_32,extension-rig-b,wrinkled_flame_sheet,extension-rig-b:wrinkled_flame_sheet:11,0.13772261142730713,0.06815713270431512
pure_pbb_budget_matched,extension-rig-b,wrinkled_flame_sheet,extension-rig-b:wrinkled_flame_sheet:11,0.13802583515644073,0.0661054952407234
sfio_papbb_selected,extension-rig-b,wrinkled_flame_sheet,extension-rig-b:wrinkled_flame_sheet:11,0.12219909578561783,0.17319055587387466
zero_correction,extension-rig-b,wrinkled_flame_sheet,extension-rig-b:wrinkled_flame_sheet:12,0.24039730429649353,0.0
shared_field_ensemble,extension-rig-b,wrinkled_flame_sheet,extension-rig-b:wrinkled_flame_sheet:12,0.21789710223674774,0.09359590002721163
pure_pbb_32,extension-rig-b,wrinkled_flame_sheet,extension-rig-b:wrinkled_flame_sheet:12,0.1839219480752945,0.23492508115459265
pure_pbb_budget_matched,extension-rig-b,wrinkled_flame_sheet,extension-rig-b:wrinkled_flame_sheet:12,0.18186384439468384,0.24348634055237806
sfio_papbb_selected,extension-rig-b,wrinkled_flame_sheet,extension-rig-b:wrinkled_flame_sheet:12,0.18011648952960968,0.25075495311102425
zero_correction,extension-rig-b,wrinkled_flame_sheet,extension-rig-b:wrinkled_flame_sheet:13,0.19301150739192963,0.0
shared_field_ensemble,extension-rig-b,wrinkled_flame_sheet,extension-rig-b:wrinkled_flame_sheet:13,0.1794092059135437,0.07047404407222757
pure_pbb_32,extension-rig-b,wrinkled_flame_sheet,extension-rig-b:wrinkled_flame_sheet:13,0.16108623147010803,0.1654060752812735
pure_pbb_budget_matched,extension-rig-b,wrinkled_flame_sheet,extension-rig-b:wrinkled_flame_sheet:13,0.15989957749843597,0.17155417488272595
sfio_papbb_selected,extension-rig-b,wrinkled_flame_sheet,extension-rig-b:wrinkled_flame_sheet:13,0.1420001983642578,0.264291542597448
zero_correction,extension-rig-b,wrinkled_flame_sheet,extension-rig-b:wrinkled_flame_sheet:14,0.1785297393798828,0.0
shared_field_ensemble,extension-rig-b,wrinkled_flame_sheet,extension-rig-b:wrinkled_flame_sheet:14,0.16181708872318268,0.09361269844873454
pure_pbb_32,extension-rig-b,wrinkled_flame_sheet,extension-rig-b:wrinkled_flame_sheet:14,0.15503397583961487,0.131607000726488
pure_pbb_budget_matched,extension-rig-b,wrinkled_flame_sheet,extension-rig-b:wrinkled_flame_sheet:14,0.15458783507347107,0.13410597242550826
sfio_papbb_selected,extension-rig-b,wrinkled_flame_sheet,extension-rig-b:wrinkled_flame_sheet:14,0.1305810958147049,0.268575105367464
zero_correction,extension-rig-b,wrinkled_flame_sheet,extension-rig-b:wrinkled_flame_sheet:15,0.18077975511550903,0.0
shared_field_ensemble,extension-rig-b,wrinkled_flame_sheet,extension-rig-b:wrinkled_flame_sheet:15,0.16536138951778412,0.08528812082897985
pure_pbb_32,extension-rig-b,wrinkled_flame_sheet,extension-rig-b:wrinkled_flame_sheet:15,0.14387547969818115,0.2041394258651802
pure_pbb_budget_matched,extension-rig-b,wrinkled_flame_sheet,extension-rig-b:wrinkled_flame_sheet:15,0.14292913675308228,0.2093742097296356
sfio_papbb_selected,extension-rig-b,wrinkled_flame_sheet,extension-rig-b:wrinkled_flame_sheet:15,0.13140271604061127,0.273133676076441
zero_correction,extension-rig-b,vortex_ring_pair,extension-rig-b:vortex_ring_pair:0,0.1402406543493271,0.0
shared_field_ensemble,extension-rig-b,vortex_ring_pair,extension-rig-b:vortex_ring_pair:0,0.1388123780488968,0.010184466886988375
pure_pbb_32,extension-rig-b,vortex_ring_pair,extension-rig-b:vortex_ring_pair:0,0.07758567482233047,0.4467675925907233
pure_pbb_budget_matched,extension-rig-b,vortex_ring_pair,extension-rig-b:vortex_ring_pair:0,0.07663437724113464,0.45355091505602096
sfio_papbb_selected,extension-rig-b,vortex_ring_pair,extension-rig-b:vortex_ring_pair:0,0.09267448633909225,0.3391753142548216
zero_correction,extension-rig-b,vortex_ring_pair,extension-rig-b:vortex_ring_pair:1,0.12381483614444733,0.0
shared_field_ensemble,extension-rig-b,vortex_ring_pair,extension-rig-b:vortex_ring_pair:1,0.12302953004837036,0.0063425847865339335
pure_pbb_32,extension-rig-b,vortex_ring_pair,extension-rig-b:vortex_ring_pair:1,0.07291273772716522,0.4111146935404226
pure_pbb_budget_matched,extension-rig-b,vortex_ring_pair,extension-rig-b:vortex_ring_pair:1,0.07228878885507584,0.4161540643583225
sfio_papbb_selected,extension-rig-b,vortex_ring_pair,extension-rig-b:vortex_ring_pair:1,0.08246570825576782,0.33395939595187096
zero_correction,extension-rig-b,vortex_ring_pair,extension-rig-b:vortex_ring_pair:2,0.11885535717010498,0.0
shared_field_ensemble,extension-rig-b,vortex_ring_pair,extension-rig-b:vortex_ring_pair:2,0.14123642444610596,-0.18830507777591676
pure_pbb_32,extension-rig-b,vortex_ring_pair,extension-rig-b:vortex_ring_pair:2,0.11584269255399704,0.02534731868918816
pure_pbb_budget_matched,extension-rig-b,vortex_ring_pair,extension-rig-b:vortex_ring_pair:2,0.11574766784906387,0.02614681740086311
sfio_papbb_selected,extension-rig-b,vortex_ring_pair,extension-rig-b:vortex_ring_pair:2,0.12612886726856232,-0.06119631686477156
zero_correction,extension-rig-b,vortex_ring_pair,extension-rig-b:vortex_ring_pair:3,0.11263228952884674,0.0
shared_field_ensemble,extension-rig-b,vortex_ring_pair,extension-rig-b:vortex_ring_pair:3,0.14322586357593536,-0.27162347649208685
pure_pbb_32,extension-rig-b,vortex_ring_pair,extension-rig-b:vortex_ring_pair:3,0.10517507046461105,0.06620853660553339
pure_pbb_budget_matched,extension-rig-b,vortex_ring_pair,extension-rig-b:vortex_ring_pair:3,0.10542860627174377,0.06395753195852416
sfio_papbb_selected,extension-rig-b,vortex_ring_pair,extension-rig-b:vortex_ring_pair:3,0.11979110538959503,-0.06355917908349729
zero_correction,extension-rig-b,vortex_ring_pair,extension-rig-b:vortex_ring_pair:4,0.09020350128412247,0.0
shared_field_ensemble,extension-rig-b,vortex_ring_pair,extension-rig-b:vortex_ring_pair:4,0.12414686381816864,-0.3762976165097136
pure_pbb_32,extension-rig-b,vortex_ring_pair,extension-rig-b:vortex_ring_pair:4,0.07318262755870819,0.18869415802167178
pure_pbb_budget_matched,extension-rig-b,vortex_ring_pair,extension-rig-b:vortex_ring_pair:4,0.0723608136177063,0.19780482367547325
sfio_papbb_selected,extension-rig-b,vortex_ring_pair,extension-rig-b:vortex_ring_pair:4,0.09133294224739075,-0.012521032412154076
zero_correction,extension-rig-b,vortex_ring_pair,extension-rig-b:vortex_ring_pair:5,0.21024152636528015,0.0
shared_field_ensemble,extension-rig-b,vortex_ring_pair,extension-rig-b:vortex_ring_pair:5,0.2057424783706665,0.021399426042963854
pure_pbb_32,extension-rig-b,vortex_ring_pair,extension-rig-b:vortex_ring_pair:5,0.13416989147663116,0.3618297308043691
pure_pbb_budget_matched,extension-rig-b,vortex_ring_pair,extension-rig-b:vortex_ring_pair:5,0.1334259808063507,0.3653680930068388
sfio_papbb_selected,extension-rig-b,vortex_ring_pair,extension-rig-b:vortex_ring_pair:5,0.15679574012756348,0.25421136899880714
zero_correction,extension-rig-b,vortex_ring_pair,extension-rig-b:vortex_ring_pair:6,0.16067719459533691,0.0
shared_field_ensemble,extension-rig-b,vortex_ring_pair,extension-rig-b:vortex_ring_pair:6,0.15929068624973297,0.008629154554856688
pure_pbb_32,extension-rig-b,vortex_ring_pair,extension-rig-b:vortex_ring_pair:6,0.12108860164880753,0.2463858859761191
pure_pbb_budget_matched,extension-rig-b,vortex_ring_pair,extension-rig-b:vortex_ring_pair:6,0.12066054344177246,0.24904997410706464
sfio_papbb_selected,extension-rig-b,vortex_ring_pair,extension-rig-b:vortex_ring_pair:6,0.12983456254005432,0.19195401147598634
zero_correction,extension-rig-b,vortex_ring_pair,extension-rig-b:vortex_ring_pair:7,0.11531457304954529,0.0
shared_field_ensemble,extension-rig-b,vortex_ring_pair,extension-rig-b:vortex_ring_pair:7,0.15772336721420288,-0.36776612914689033
pure_pbb_32,extension-rig-b,vortex_ring_pair,extension-rig-b:vortex_ring_pair:7,0.11474069207906723,0.004976656074783259
pure_pbb_budget_matched,extension-rig-b,vortex_ring_pair,extension-rig-b:vortex_ring_pair:7,0.1147141233086586,0.005207058613733939
sfio_papbb_selected,extension-rig-b,vortex_ring_pair,extension-rig-b:vortex_ring_pair:7,0.13727909326553345,-0.1904747998030658
zero_correction,extension-rig-b,vortex_ring_pair,extension-rig-b:vortex_ring_pair:8,0.09532888978719711,0.0
shared_field_ensemble,extension-rig-b,vortex_ring_pair,extension-rig-b:vortex_ring_pair:8,0.13233822584152222,-0.3882279142969265
pure_pbb_32,extension-rig-b,vortex_ring_pair,extension-rig-b:vortex_ring_pair:8,0.07634851336479187,0.19910413794574944
pure_pbb_budget_matched,extension-rig-b,vortex_ring_pair,extension-rig-b:vortex_ring_pair:8,0.07579274475574493,0.20493415034060247
sfio_papbb_selected,extension-rig-b,vortex_ring_pair,extension-rig-b:vortex_ring_pair:8,0.09809903800487518,-0.029058853238109528
zero_correction,extension-rig-b,vortex_ring_pair,extension-rig-b:vortex_ring_pair:9,0.14011214673519135,0.0
shared_field_ensemble,extension-rig-b,vortex_ring_pair,extension-rig-b:vortex_ring_pair:9,0.16014450788497925,-0.1429737650629863
pure_pbb_32,extension-rig-b,vortex_ring_pair,extension-rig-b:vortex_ring_pair:9,0.12618067860603333,0.09943083775233397
pure_pbb_budget_matched,extension-rig-b,vortex_ring_pair,extension-rig-b:vortex_ring_pair:9,0.12574292719364166,0.10255513084605838
sfio_papbb_selected,extension-rig-b,vortex_ring_pair,extension-rig-b:vortex_ring_pair:9,0.1428668200969696,-0.019660489300649564
zero_correction,extension-rig-b,vortex_ring_pair,extension-rig-b:vortex_ring_pair:10,0.10591959953308105,0.0
shared_field_ensemble,extension-rig-b,vortex_ring_pair,extension-rig-b:vortex_ring_pair:10,0.12346326559782028,-0.1656319146038685
pure_pbb_32,extension-rig-b,vortex_ring_pair,extension-rig-b:vortex_ring_pair:10,0.08954419195652008,0.15460224216054153
pure_pbb_budget_matched,extension-rig-b,vortex_ring_pair,extension-rig-b:vortex_ring_pair:10,0.0890662670135498,0.15911439047942755
sfio_papbb_selected,extension-rig-b,vortex_ring_pair,extension-rig-b:vortex_ring_pair:10,0.09202714264392853,0.13116039855129558
zero_correction,extension-rig-b,vortex_ring_pair,extension-rig-b:vortex_ring_pair:11,0.36109206080436707,0.0
shared_field_ensemble,extension-rig-b,vortex_ring_pair,extension-rig-b:vortex_ring_pair:11,0.31291675567626953,0.13341557557588624
pure_pbb_32,extension-rig-b,vortex_ring_pair,extension-rig-b:vortex_ring_pair:11,0.15278542041778564,0.5768795911008358
pure_pbb_budget_matched,extension-rig-b,vortex_ring_pair,extension-rig-b:vortex_ring_pair:11,0.15175190567970276,0.579741782908046
sfio_papbb_selected,extension-rig-b,vortex_ring_pair,extension-rig-b:vortex_ring_pair:11,0.18167175352573395,0.4968824484231452
zero_correction,extension-rig-b,vortex_ring_pair,extension-rig-b:vortex_ring_pair:12,0.12776319682598114,0.0
shared_field_ensemble,extension-rig-b,vortex_ring_pair,extension-rig-b:vortex_ring_pair:12,0.12239212542772293,0.04203926898897059
pure_pbb_32,extension-rig-b,vortex_ring_pair,extension-rig-b:vortex_ring_pair:12,0.08633209019899368,0.32428044739220463
pure_pbb_budget_matched,extension-rig-b,vortex_ring_pair,extension-rig-b:vortex_ring_pair:12,0.0861845538020134,0.32543521183646973
sfio_papbb_selected,extension-rig-b,vortex_ring_pair,extension-rig-b:vortex_ring_pair:12,0.08569088578224182,0.3292991416068243
zero_correction,extension-rig-b,vortex_ring_pair,extension-rig-b:vortex_ring_pair:13,0.1525123119354248,0.0
shared_field_ensemble,extension-rig-b,vortex_ring_pair,extension-rig-b:vortex_ring_pair:13,0.1361846774816513,0.10705781222886956
pure_pbb_32,extension-rig-b,vortex_ring_pair,extension-rig-b:vortex_ring_pair:13,0.09630808979272842,0.3685225240470671
pure_pbb_budget_matched,extension-rig-b,vortex_ring_pair,extension-rig-b:vortex_ring_pair:13,0.0956868901848793,0.37259563525996475
sfio_papbb_selected,extension-rig-b,vortex_ring_pair,extension-rig-b:vortex_ring_pair:13,0.10216432809829712,0.3301240614491866
zero_correction,extension-rig-b,vortex_ring_pair,extension-rig-b:vortex_ring_pair:14,0.13085845112800598,0.0
shared_field_ensemble,extension-rig-b,vortex_ring_pair,extension-rig-b:vortex_ring_pair:14,0.12753595411777496,0.025390007153461958
pure_pbb_32,extension-rig-b,vortex_ring_pair,extension-rig-b:vortex_ring_pair:14,0.12086467444896698,0.07637089231067751
pure_pbb_budget_matched,extension-rig-b,vortex_ring_pair,extension-rig-b:vortex_ring_pair:14,0.12055973708629608,0.07870117636984464
sfio_papbb_selected,extension-rig-b,vortex_ring_pair,extension-rig-b:vortex_ring_pair:14,0.11597701162099838,0.11372165403708279
zero_correction,extension-rig-b,vortex_ring_pair,extension-rig-b:vortex_ring_pair:15,0.17228107154369354,0.0
shared_field_ensemble,extension-rig-b,vortex_ring_pair,extension-rig-b:vortex_ring_pair:15,0.15046563744544983,0.12662699333577643
pure_pbb_32,extension-rig-b,vortex_ring_pair,extension-rig-b:vortex_ring_pair:15,0.10169775038957596,0.40969864258254507
pure_pbb_budget_matched,extension-rig-b,vortex_ring_pair,extension-rig-b:vortex_ring_pair:15,0.1007775142788887,0.415040123816912
sfio_papbb_selected,extension-rig-b,vortex_ring_pair,extension-rig-b:vortex_ring_pair:15,0.11574406176805496,0.32816727495974385
zero_correction,extension-rig-c,wrinkled_flame_sheet,extension-rig-c:wrinkled_flame_sheet:0,0.2799798250198364,0.0
shared_field_ensemble,extension-rig-c,wrinkled_flame_sheet,extension-rig-c:wrinkled_flame_sheet:0,0.24494615197181702,0.12512927688820896
pure_pbb_32,extension-rig-c,wrinkled_flame_sheet,extension-rig-c:wrinkled_flame_sheet:0,0.2244439721107483,0.19835662410730293
pure_pbb_budget_matched,extension-rig-c,wrinkled_flame_sheet,extension-rig-c:wrinkled_flame_sheet:0,0.22503334283828735,0.19625157697579154
sfio_papbb_selected,extension-rig-c,wrinkled_flame_sheet,extension-rig-c:wrinkled_flame_sheet:0,0.19598153233528137,0.30001551961325723
zero_correction,extension-rig-c,wrinkled_flame_sheet,extension-rig-c:wrinkled_flame_sheet:1,0.28576210141181946,0.0
shared_field_ensemble,extension-rig-c,wrinkled_flame_sheet,extension-rig-c:wrinkled_flame_sheet:1,0.26425033807754517,0.07527857342871758
pure_pbb_32,extension-rig-c,wrinkled_flame_sheet,extension-rig-c:wrinkled_flame_sheet:1,0.2624974548816681,0.0814126380482626
pure_pbb_budget_matched,extension-rig-c,wrinkled_flame_sheet,extension-rig-c:wrinkled_flame_sheet:1,0.2620445191860199,0.08299764772383
sfio_papbb_selected,extension-rig-c,wrinkled_flame_sheet,extension-rig-c:wrinkled_flame_sheet:1,0.24208299815654755,0.15285128097628586
zero_correction,extension-rig-c,wrinkled_flame_sheet,extension-rig-c:wrinkled_flame_sheet:2,0.4539635479450226,0.0
shared_field_ensemble,extension-rig-c,wrinkled_flame_sheet,extension-rig-c:wrinkled_flame_sheet:2,0.3881760835647583,0.14491794479549602
pure_pbb_32,extension-rig-c,wrinkled_flame_sheet,extension-rig-c:wrinkled_flame_sheet:2,0.24620690941810608,0.4576504864044215
pure_pbb_budget_matched,extension-rig-c,wrinkled_flame_sheet,extension-rig-c:wrinkled_flame_sheet:2,0.24153974652290344,0.4679314063512535
sfio_papbb_selected,extension-rig-c,wrinkled_flame_sheet,extension-rig-c:wrinkled_flame_sheet:2,0.23817183077335358,0.47535031865114097
zero_correction,extension-rig-c,wrinkled_flame_sheet,extension-rig-c:wrinkled_flame_sheet:3,0.3209708631038666,0.0
shared_field_ensemble,extension-rig-c,wrinkled_flame_sheet,extension-rig-c:wrinkled_flame_sheet:3,0.26403945684432983,0.17737250574396735
pure_pbb_32,extension-rig-c,wrinkled_flame_sheet,extension-rig-c:wrinkled_flame_sheet:3,0.25291532278060913,0.21203027485156678
pure_pbb_budget_matched,extension-rig-c,wrinkled_flame_sheet,extension-rig-c:wrinkled_flame_sheet:3,0.2523689866065979,0.21373241120353348
sfio_papbb_selected,extension-rig-c,wrinkled_flame_sheet,extension-rig-c:wrinkled_flame_sheet:3,0.22813788056373596,0.2892255753136376
zero_correction,extension-rig-c,wrinkled_flame_sheet,extension-rig-c:wrinkled_flame_sheet:4,0.33867335319519043,0.0
shared_field_ensemble,extension-rig-c,wrinkled_flame_sheet,extension-rig-c:wrinkled_flame_sheet:4,0.26900234818458557,0.20571740986794074
pure_pbb_32,extension-rig-c,wrinkled_flame_sheet,extension-rig-c:wrinkled_flame_sheet:4,0.3052481710910797,0.0986944552583282
pure_pbb_budget_matched,extension-rig-c,wrinkled_flame_sheet,extension-rig-c:wrinkled_flame_sheet:4,0.3041015565395355,0.10208006130240144
sfio_papbb_selected,extension-rig-c,wrinkled_flame_sheet,extension-rig-c:wrinkled_flame_sheet:4,0.2587353587150574,0.23603272511983464
zero_correction,extension-rig-c,wrinkled_flame_sheet,extension-rig-c:wrinkled_flame_sheet:5,0.2471027672290802,0.0
shared_field_ensemble,extension-rig-c,wrinkled_flame_sheet,extension-rig-c:wrinkled_flame_sheet:5,0.21308141946792603,0.13768096627430393
pure_pbb_32,extension-rig-c,wrinkled_flame_sheet,extension-rig-c:wrinkled_flame_sheet:5,0.16861592233181,0.31762835267849443
pure_pbb_budget_matched,extension-rig-c,wrinkled_flame_sheet,extension-rig-c:wrinkled_flame_sheet:5,0.1686299592256546,0.31757154678351396
sfio_papbb_selected,extension-rig-c,wrinkled_flame_sheet,extension-rig-c:wrinkled_flame_sheet:5,0.14749717712402344,0.40309378653261274
zero_correction,extension-rig-c,wrinkled_flame_sheet,extension-rig-c:wrinkled_flame_sheet:6,0.29466429352760315,0.0
shared_field_ensemble,extension-rig-c,wrinkled_flame_sheet,extension-rig-c:wrinkled_flame_sheet:6,0.2653311789035797,0.0995475708062864
pure_pbb_32,extension-rig-c,wrinkled_flame_sheet,extension-rig-c:wrinkled_flame_sheet:6,0.2526249885559082,0.1426684735650091
pure_pbb_budget_matched,extension-rig-c,wrinkled_flame_sheet,extension-rig-c:wrinkled_flame_sheet:6,0.2519403398036957,0.14499196089364397
sfio_papbb_selected,extension-rig-c,wrinkled_flame_sheet,extension-rig-c:wrinkled_flame_sheet:6,0.24012523889541626,0.18508878011403118
zero_correction,extension-rig-c,wrinkled_flame_sheet,extension-rig-c:wrinkled_flame_sheet:7,0.33900028467178345,0.0
shared_field_ensemble,extension-rig-c,wrinkled_flame_sheet,extension-rig-c:wrinkled_flame_sheet:7,0.2785373330116272,0.17835663978481864
pure_pbb_32,extension-rig-c,wrinkled_flame_sheet,extension-rig-c:wrinkled_flame_sheet:7,0.19293425977230072,0.43087286797089963
pure_pbb_budget_matched,extension-rig-c,wrinkled_flame_sheet,extension-rig-c:wrinkled_flame_sheet:7,0.19162485003471375,0.4347354303249541
sfio_papbb_selected,extension-rig-c,wrinkled_flame_sheet,extension-rig-c:wrinkled_flame_sheet:7,0.1708592176437378,0.49599093166201347
zero_correction,extension-rig-c,wrinkled_flame_sheet,extension-rig-c:wrinkled_flame_sheet:8,0.4363056421279907,0.0
shared_field_ensemble,extension-rig-c,wrinkled_flame_sheet,extension-rig-c:wrinkled_flame_sheet:8,0.36315497756004333,0.16765922212504547
pure_pbb_32,extension-rig-c,wrinkled_flame_sheet,extension-rig-c:wrinkled_flame_sheet:8,0.25376230478286743,0.41838408610717437
pure_pbb_budget_matched,extension-rig-c,wrinkled_flame_sheet,extension-rig-c:wrinkled_flame_sheet:8,0.2516654431819916,0.4231900326694257
sfio_papbb_selected,extension-rig-c,wrinkled_flame_sheet,extension-rig-c:wrinkled_flame_sheet:8,0.23459677398204803,0.46231093222207564
zero_correction,extension-rig-c,wrinkled_flame_sheet,extension-rig-c:wrinkled_flame_sheet:9,0.2934620678424835,0.0
shared_field_ensemble,extension-rig-c,wrinkled_flame_sheet,extension-rig-c:wrinkled_flame_sheet:9,0.2551148533821106,0.13067179258395978
pure_pbb_32,extension-rig-c,wrinkled_flame_sheet,extension-rig-c:wrinkled_flame_sheet:9,0.23223862051963806,0.2086247390436412
pure_pbb_budget_matched,extension-rig-c,wrinkled_flame_sheet,extension-rig-c:wrinkled_flame_sheet:9,0.23081952333450317,0.21346044812034748
sfio_papbb_selected,extension-rig-c,wrinkled_flame_sheet,extension-rig-c:wrinkled_flame_sheet:9,0.20579881966114044,0.29872088350579107
zero_correction,extension-rig-c,wrinkled_flame_sheet,extension-rig-c:wrinkled_flame_sheet:10,0.40174540877342224,0.0
shared_field_ensemble,extension-rig-c,wrinkled_flame_sheet,extension-rig-c:wrinkled_flame_sheet:10,0.3444746136665344,0.1425549461330312
pure_pbb_32,extension-rig-c,wrinkled_flame_sheet,extension-rig-c:wrinkled_flame_sheet:10,0.2764081060886383,0.31198191677523834
pure_pbb_budget_matched,extension-rig-c,wrinkled_flame_sheet,extension-rig-c:wrinkled_flame_sheet:10,0.27288901805877686,0.3207414145890545
sfio_papbb_selected,extension-rig-c,wrinkled_flame_sheet,extension-rig-c:wrinkled_flame_sheet:10,0.26501283049583435,0.34034633698751937
zero_correction,extension-rig-c,wrinkled_flame_sheet,extension-rig-c:wrinkled_flame_sheet:11,0.44057056307792664,0.0
shared_field_ensemble,extension-rig-c,wrinkled_flame_sheet,extension-rig-c:wrinkled_flame_sheet:11,0.3630666136741638,0.1759172216643402
pure_pbb_32,extension-rig-c,wrinkled_flame_sheet,extension-rig-c:wrinkled_flame_sheet:11,0.23496901988983154,0.46667108612912245
pure_pbb_budget_matched,extension-rig-c,wrinkled_flame_sheet,extension-rig-c:wrinkled_flame_sheet:11,0.23396150767803192,0.46895792119309254
sfio_papbb_selected,extension-rig-c,wrinkled_flame_sheet,extension-rig-c:wrinkled_flame_sheet:11,0.20807883143424988,0.5277060047304032
zero_correction,extension-rig-c,wrinkled_flame_sheet,extension-rig-c:wrinkled_flame_sheet:12,0.23816698789596558,0.0
shared_field_ensemble,extension-rig-c,wrinkled_flame_sheet,extension-rig-c:wrinkled_flame_sheet:12,0.2087966948747635,0.12331806889219854
pure_pbb_32,extension-rig-c,wrinkled_flame_sheet,extension-rig-c:wrinkled_flame_sheet:12,0.1624678522348404,0.3178405887813115
pure_pbb_budget_matched,extension-rig-c,wrinkled_flame_sheet,extension-rig-c:wrinkled_flame_sheet:12,0.16265730559825897,0.3170451243674888
sfio_papbb_selected,extension-rig-c,wrinkled_flame_sheet,extension-rig-c:wrinkled_flame_sheet:12,0.15090614557266235,0.366385127906223
zero_correction,extension-rig-c,wrinkled_flame_sheet,extension-rig-c:wrinkled_flame_sheet:13,0.3654451072216034,0.0
shared_field_ensemble,extension-rig-c,wrinkled_flame_sheet,extension-rig-c:wrinkled_flame_sheet:13,0.31263017654418945,0.14452219945959577
pure_pbb_32,extension-rig-c,wrinkled_flame_sheet,extension-rig-c:wrinkled_flame_sheet:13,0.19582614302635193,0.464143481041041
pure_pbb_budget_matched,extension-rig-c,wrinkled_flame_sheet,extension-rig-c:wrinkled_flame_sheet:13,0.191661074757576,0.4755407283607329
sfio_papbb_selected,extension-rig-c,wrinkled_flame_sheet,extension-rig-c:wrinkled_flame_sheet:13,0.2038271427154541,0.4422496328789135
zero_correction,extension-rig-c,wrinkled_flame_sheet,extension-rig-c:wrinkled_flame_sheet:14,0.2873091399669647,0.0
shared_field_ensemble,extension-rig-c,wrinkled_flame_sheet,extension-rig-c:wrinkled_flame_sheet:14,0.25440555810928345,0.11452326877406194
pure_pbb_32,extension-rig-c,wrinkled_flame_sheet,extension-rig-c:wrinkled_flame_sheet:14,0.2230057716369629,0.22381247021029527
pure_pbb_budget_matched,extension-rig-c,wrinkled_flame_sheet,extension-rig-c:wrinkled_flame_sheet:14,0.22261765599250793,0.22516333445533654
sfio_papbb_selected,extension-rig-c,wrinkled_flame_sheet,extension-rig-c:wrinkled_flame_sheet:14,0.2063751369714737,0.28169658300740785
zero_correction,extension-rig-c,wrinkled_flame_sheet,extension-rig-c:wrinkled_flame_sheet:15,0.417675644159317,0.0
shared_field_ensemble,extension-rig-c,wrinkled_flame_sheet,extension-rig-c:wrinkled_flame_sheet:15,0.3545062839984894,0.15124022921655567
pure_pbb_32,extension-rig-c,wrinkled_flame_sheet,extension-rig-c:wrinkled_flame_sheet:15,0.2698957324028015,0.35381500890233075
pure_pbb_budget_matched,extension-rig-c,wrinkled_flame_sheet,extension-rig-c:wrinkled_flame_sheet:15,0.2677518129348755,0.358947985885562
sfio_papbb_selected,extension-rig-c,wrinkled_flame_sheet,extension-rig-c:wrinkled_flame_sheet:15,0.25004762411117554,0.4013353959997771
zero_correction,extension-rig-c,vortex_ring_pair,extension-rig-c:vortex_ring_pair:0,0.29628774523735046,0.0
shared_field_ensemble,extension-rig-c,vortex_ring_pair,extension-rig-c:vortex_ring_pair:0,0.23392467200756073,0.21048144660803259
pure_pbb_32,extension-rig-c,vortex_ring_pair,extension-rig-c:vortex_ring_pair:0,0.191583052277565,0.35338853747025056
pure_pbb_budget_matched,extension-rig-c,vortex_ring_pair,extension-rig-c:vortex_ring_pair:0,0.1879553496837616,0.36563238707968115
sfio_papbb_selected,extension-rig-c,vortex_ring_pair,extension-rig-c:vortex_ring_pair:0,0.18676748871803284,0.3696415335422767
zero_correction,extension-rig-c,vortex_ring_pair,extension-rig-c:vortex_ring_pair:1,0.3007810413837433,0.0
